날짜,종가,시가,고가,저가,거래량,변동 %
2017-01-01,10.199,10.3122,10.4236,10.1605,,-1.14%
2017-02-01,10.0735,10.2101,10.2534,9.9201,,-1.23%
2017-03-01,10.0229,10.0891,10.1864,9.8714,,-0.50%
2017-04-01,10.1907,10.0337,10.5706,9.9812,,1.67%
2017-05-01,10.097,10.2219,10.2649,9.8029,,-0.92%
2017-06-01,10.1809,10.1074,10.3252,10.0234,,0.83%
2017-07-01,10.1424,10.2137,10.2428,9.9663,,-0.38%
2017-08-01,10.2177,10.1529,10.5407,10.1109,,0.74%
2017-09-01,10.1706,10.2282,10.5418,10.0458,,-0.46%
2017-10-01,9.8321,10.1742,10.1994,9.8152,,-3.33%
2017-11-01,9.6591,9.8422,9.9107,9.6311,,-1.76%
2017-12-01,9.462,9.6693,9.7783,9.4489,,-2.04%
2018-01-01,9.7883,9.4738,9.8877,9.3614,,3.45%
2018-02-01,10.1632,9.8006,10.1774,9.7574,,3.83%
2018-03-01,9.9751,10.1731,10.3791,9.9198,,-1.85%
2018-04-01,9.7799,9.9766,10.0574,9.7605,,-1.96%
2018-05-01,9.92,9.7906,10.04,9.6669,,1.43%
2018-06-01,10.0624,9.9305,10.2256,9.6721,,1.44%
2018-07-01,9.9406,10.0711,10.2443,9.9272,,-1.21%
2018-08-01,10.0357,9.9508,10.3198,9.9094,,0.96%
2018-09-01,9.7615,10.0433,10.2436,9.754,,-2.73%
2018-10-01,10.1011,9.7643,10.2704,9.7301,,3.48%
2018-11-01,9.8638,10.1117,10.1281,9.7944,,-2.35%
2018-12-01,10.1588,9.8739,10.2206,9.7491,,2.99%
2019-01-01,10.2057,10.1693,10.6805,10.1337,,0.46%
2019-02-01,10.0952,10.2168,10.2891,10.0293,,-1.08%
2019-03-01,10.2471,10.1073,10.3729,10.0308,,1.50%
2019-04-01,10.4384,10.2625,10.504,10.0921,,1.87%
2019-05-01,10.9687,10.4487,10.9827,10.4044,,5.08%
2019-06-01,10.7069,10.9699,11.0072,10.6895,,-2.39%
2019-07-01,10.9159,10.6971,10.9951,10.6046,,1.95%
2019-08-01,11.376,10.9266,11.6461,10.8573,,4.21%
2019-09-01,11.0842,11.3935,11.4909,10.8757,,-2.57%
2019-10-01,10.8213,11.0945,11.2942,10.6661,,-2.37%
2019-11-01,10.7807,10.8321,10.8748,10.5305,,-0.38%
2019-12-01,10.6229,10.7883,11.0212,10.5718,,-1.46%
2020-01-01,11.0227,10.6335,11.0619,10.4415,,3.76%
2020-02-01,11.1027,11.0322,11.2243,10.6861,,0.73%
2020-03-01,11.3267,11.1767,11.8826,10.9473,,2.02%
2020-04-01,11.3147,11.3329,11.5885,11.0836,,-0.11%
2020-05-01,11.4207,11.3257,11.5989,11.3006,,0.94%
2020-06-01,11.1096,11.4317,11.4477,10.9372,,-2.72%
2020-07-01,11.273,11.1125,11.4281,11.0749,,1.47%
2020-08-01,11.2154,11.2801,11.318,11.0618,,-0.51%
2020-09-01,11.0414,11.2183,11.2505,11.0286,,-1.55%
2020-10-01,10.8578,11.044,11.1263,10.7398,,-1.66%
2020-11-01,10.6359,10.8689,10.9096,10.5273,,-2.04%
2020-12-01,10.5013,10.6422,10.7365,10.3774,,-1.27%
2021-01-01,10.6737,10.5149,10.7486,10.4804,,1.64%
2021-02-01,10.5421,10.6848,10.7077,10.3958,,-1.23%
2021-03-01,10.1794,10.5549,10.5831,10.1725,,-3.44%
2021-04-01,10.221,10.188,10.3905,10.1365,,0.41%
2021-05-01,10.0993,10.2297,10.4406,10.0863,,-1.19%
2021-06-01,10.1735,10.1144,10.382,10.0873,,0.73%
2021-07-01,10.4931,10.1757,10.5709,10.1444,,3.14%
2021-08-01,10.5291,10.5008,10.8099,10.3671,,0.34%
2021-09-01,10.64,10.5325,10.88,10.4799,,1.05%
2021-10-01,10.2997,10.6473,10.7535,10.2044,,-3.20%
2021-11-01,10.4498,10.3059,10.5761,10.2694,,1.46%
2021-12-01,10.3202,10.4532,10.5195,10.2833,,-1.24%
2022-01-01,10.4632,10.3294,10.5531,10.2852,,1.39%
2022-02-01,10.434,10.4647,10.5493,10.2912,,-0.28%
2022-03-01,9.9751,10.4446,10.7297,9.7923,,-4.40%
2022-04-01,9.7261,9.9867,9.9909,9.5729,,-2.50%
2022-05-01,9.6513,9.7363,10.1168,9.6306,,-0.77%
2022-06-01,9.4837,9.6545,9.8396,9.3413,,-1.74%
2022-07-01,9.7806,9.4902,9.8211,9.4157,,3.13%
2022-08-01,9.6509,9.7826,10.037,9.6056,,-1.33%
2022-09-01,9.9458,9.6553,10.0048,9.4964,,3.06%
2022-10-01,9.5861,9.9639,10.0038,9.4732,,-3.62%
2022-11-01,9.4281,9.5957,9.7368,9.2738,,-1.65%
2022-12-01,9.6151,9.4282,9.8351,9.4239,,1.98%
2023-01-01,9.4782,9.624,9.8263,9.3659,,-1.42%
2023-02-01,9.711,9.4825,9.7353,9.4023,,2.46%
2023-03-01,9.8337,9.7155,10.0749,9.5129,,1.26%
2023-04-01,9.8142,9.8243,10.0938,9.7334,,-0.20%
2023-05-01,9.4766,9.8182,9.9525,9.3913,,-3.44%
2023-06-01,9.1106,9.4812,9.5297,8.9932,,-3.86%
2023-07-01,8.9794,9.1179,9.2915,8.9423,,-1.44%
2023-08-01,9.1037,8.9833,9.2552,8.9566,,1.38%
2023-09-01,9.0487,9.1068,9.1255,8.9369,,-0.60%
2023-10-01,8.9133,9.0456,9.2448,8.8981,,-1.50%
2023-11-01,8.767,8.9191,8.993,8.5077,,-1.64%
2023-12-01,9.1756,8.7775,9.28,8.7721,,4.66%
