평점,리뷰
0.5,미필 밀덕의 뇌내망상이 더 그럴싸할듯
4.0,드라마의 완성은 얼굴
4.0,뭐 보는 재미는 꽤 있었지 말입니다. 오글거린다는 평이 있던데 이정도는 괜찮지 말입니다.
0.5,객관적인평가는 전혀없는듯.. 이드라마가4.1이면 다른드라마는 평을 어케봐야함..
1.5,여고생이 쓴듯한 뇌내 망상 판타지 드라마
0.5,군대 다녀 온 친오빠에게 물어물어 쓴 송중기 팬픽.
1.5,손발이 오글오글.. 그 옛날 귀여니 소설보는 느낌. 뭐 스토리 오글거리는 건 둘째치고 다 극중에서 전문직들인데 왜 그렇게 움직임들이 서툴기 짝이 없는지.. 외국배우들도 서프라이즈 재연배우 수준의 연기. 볼거라곤 배우들 얼굴 밖에 없다.
0.5,"핀집성의 부재. 개연성의 부재 
고증의 부재. 드라마를 드라마로 볼수 없는 이유
장르가 '판타지'면 별 4개"
0.5,"대사 하나하나 오글거려서 도저히 못 보겠다.
근데 이게 28%나 된다니......하 ㅋㅋ"
1.0,"오글거려서 재미없는게 아니라 그냥 재미 없습니다
김은숙 작가의 상속자들도 오글거렸지만 재밌게 봤는데 이 드라마는 무슨 보는 내내 어이가 없었다는...
군인이고 의사고 다 물 먹이는 드라마
빵점인 드라만데 송중기 잘 생겨서 1개의 별 추가"
5.0,정치인도 검사도 변호사도 의사도 형사도 범인도 학생도 취준생도 연예인도 방송국 PD도 요리사도 양반도 노비도 군인도 전부 사랑타령. 한국 드라마의 현실. 이제 작가들의 주요 과제는 새로운 직업을 찾는 것.
1.5,"공중파 드라마 99%는 막장이라는 사실.
의학드라마는 환자고치며 사랑하는 이야기
법정드라마는 변호하면서 사랑하는 이야기
전쟁드라마는 소총쏘면서 사랑하는 이야기
기업드라마는 물건팔면서 사랑하는 이야기
첩보드라마는 비밀스럽게 사랑하는 이야기
이 드라마를 재밌게 본 사람들에게 재밌는 이유를 대라고 하면 드라마가 가지고있는 내러티브에 대해 얘기하지 않는다.
송중기 잘생겼다. 멋지다. 끝.
근혜 공주같은 사람들이  좋아할만한 요소들로 망라되어있다.
그러니 그네가 열광하며 이 드라마로 사업하려하지.
우리나라 드라마 수준은 딱 그네수준.
NCIS 판권을 우리나라 공중파가 사온다면 이야기는 뻔하다.
범인을 잡았는데 알고 보니 깁스의 숨겨진 아들이고 이 범죄자의 내연녀는 슈토이다.
그런데 사실 슈토는 깁스의 의붓딸 이 진실을 우연히 슈토를 흠모하는 맥기가 알게 되고 슈토에게 진실을 말하려하는데..."
3.0,어떻게 모든 전개가 다 뜬금 없지
0.5,역대급 드라마는개뿔 짜증나게 하고있어
3.0,"이제는 말할 수 있다 이 드라마는 정말 엉망진창이라고
10분에 한 번씩 심쿵 시키지 마라 부정맥 오겠다"
0.5,밀덕을 위한 드라마는 없다. 고증 따위는 창밖에 내다버린 망상 판타지
0.5,감독이 문제일까 작가가 문제일까? 송중기 송혜교 얼굴말고는 딱히...
4.0,"군대미화는 제발 그만...
부정과 폭력을 직접적으로 목도하고있음에도
비판보다 미화를 하는 이유가 궁금하다
유치한건 당연해서 말할필요도 없고"
5.0,"연출 엉망, 고증이랄것도 없이 설정 자체도 빈약, 오직 여성을 위한 여성에 의한 여성의 드라마"
0.5,정주행 한적은 없으나 재방으로 완결다보고 또보고 또본 드리마.
3.0,여자가 어떤 것에 설레는지 아는 드라마
2.5,"송중기가 부릅니다,
(제대하자마자) ""다시 만난 군대"""
4.5,작가 절필을 기원한다^_^
1.0,"사랑얘기는 재밌는데 고증오류가 심각한 수준.
어차피 주얘기가 러브라인이지만 배경이 배경인만큼 전문가 감수라도 받고 시작했으면 얼마나 좋았을까.
간단하게 몇개만 집어보자면
1.707이나 델타같은 각국 최정예요원들 무장수준이 90년대수준으로 낙후되어있다ㅠㅠ
2.주인공들의 나이나 설정으로봤을때 그짬에 대위랑 중위면 사실상 폐급(...)수준인데 초엘리트들이다..
3.비무장지대 대치상황에 야간작전인데 이쁘게 전투복팔 접은거하며 안면위장은 투스타가해도 욕먹을 위장수준에 야투경은커녕 후레쉬로 수색을하는 특전사.....그리고 이어지는 북괴와의 생사를건 나이프파이팅....
4.만나자마자 주먹다짐으로 서로의 전투력을 가늠해보는 델타와 707...이게 어디 일진들인지 신분조차 비밀에 부쳐지는 최정예 특수부대요원들인지....
5. 작전 마지막에 델타애들이 부비트랩을 건들려고하자 총질을 해서 막는 유시진대위... 아마 진짜였으면 탄이튀어서 아군사살이나 부비트랩을 건드려서 그의 군생활은 막을 내렸을 것이다..
6. 대대장명령에 항명하는 중대장... 이건 그래 드라마적 허용이라고 치자ㅜㅜ
7. 그리고 우리나라는 전투파병은 안한지 오래인 참 착한 나라인데 전투파병을 안했다가는 드라마는 시작도 못했을 테니 넘어가기로한다...
당장 생각나는것만 이정도고 이 외에도 보기 거슬릴정도로 오류가 넘쳐나지만 그놈의 케미가 맘에들어서 보게되는 내자신이 원망스럽다.
왜 아침드라마를 욕하면서 보는지 알게해준 드라마"
0.5,"영상미만 좋고 나머지는 그닥...
사전제작이 자리잡히는 긍정적 계기가 되길
 
군대에서 ~하지 말입니다 사라지는 추세
장교가 부사관한테 년차수 생각없이 하대할수가 없다
민간인한테는 ~다 ~까 안써도 된다
밖에서 계급장떼고 붙자 이런 표현도 무리수
작가가 대충 쓴게 티나는 부분
 
12부작으로 해도될걸 ppl 4부작이 억지스럽다
무전으로 그짓하는거 소름 호러물인줄"
0.5,"판타지는 판타지로만 받아들이는게 정신건강에 좋습니다.
송중기 핵죨귀"
2.5,"동생 따라 보려다 10초이상 보기 힘들어서 방으로 들어갔다.
참신할 수도 있었던 소재를 가지고 흔한 로맨스물이나 만들어버리다니."
4.5,송중기 때문에 참고 볼려고 했는데  너무 비현실적인 연출과 대사가 오글거려서 더이상은 못보겠다.  작가가 중2병 걸렸나.. 잘생긴 송중기 아니였으면 희대의 망작으로 불릴만한 쓰레기
4.0,김은숙의 신드롬은 언제까지 통할까.
2.5,말입니다는 군대에서 쓰지못하는말이다.
0.5,"개인적으로는 송중기의 재발견이지말입니다. 아주 남자, 그것도 상남자가 돼서 돌아와서는 여자들의 심장을 저격하고 다닙니다. 진구는 또 어떻고... 각본을 참 잘 썼다고 생각하는게 현재 한국사회 비판을 드라마속에서 아주 잘 녹여내고있는것 같습니다. 아마 그래서 더 많은 사람들이 빠져들어 보는것 아닐까 생각해봅니다."
0.5,그냥...설렜다....ㅎ
1.0,태양의 후회 태양의 노예
2.0,여자들의 내뇌망상과 판타지로 조직의 상하관계를 수평적으로 만든 드라마
0.5,군알못이 국뽕을 만나 여성판타지를 한사발 들이킬때
2.0,"연기력 B----
현실성 F
캐스팅(얼굴) A+
각본 평가할 가치가 없음
중국은 이런 쓰레기가 뭐가 좋다고 난리냐..."
1.0,"작가의 환상 실현에 드라마가 막 나가네 
긴박감을 주는 끊임없는 사건, 사고들과 달달함을 주는 대사들이 있으면 뭐하나
설득력 없고 현실성 없는 내용과 자료조사는 제대로 했는지 의심스러운 디테일들로 만들어진 판타지 드라마
김은숙 작가는 달달하고 위트있는 대사말고는 이제 잘 모르겠다... 실망..."
0.5,"꾸역꾸역 보는것도 이젠 지친다
주연들 얼굴로 커버할 스토리와 구성이 아님"
5.0,"군대 잘 모르고 의학 잘 모르는 내가 봐도 정말 이상한 몇 몇 씬들때문에 내 집중이 끊기더라..
고증이 얼마나 중요한지 새삼 알려주는 드라마였다"
2.0,아 난 못 보겠다...
1.0,평점은 4.2인데 내 예상 점수는 2.4 왓챠 겁나 정확한데 ㅡㅡㅋㅋㅋ
0.5,어떻게 이게 허준보다 높냐?
2.5,대박이지 말입니다.
5.0,미필의 후예
3.0,"갑자기 호기심이 생긴 드라마
보고 나니 높은 시청률이 믿을 수가 없었다"
4.0,"늘상 개연성대신 판타지 충족과 대사빨과 PPL의 향연을 보여주는 김은숙작가. 그녀의 화제성.스타성을 폄하하지않는다. 사람들이 달콤해할 이야기를 끄집어 내는것은 아무에게나 주어지지않는 능력이다. 하지만 글쓰는사람은 개연성이나 고증에 대한 욕심이 필요하지않나. 개연성과 로맨스는 공존할수 없는건가. 그녀의 판타지 가득한 드라마가 내 취향이 아니거나, 끌리더라도 매우 단타일거라 깨달은건 파리의 연인과 시크릿가든을 간만에 다시보려니 매우 간지럽고 대사빨 세우려는 느낌이 충만하단걸 느꼈을때부터였다. 그때 사라진 내 손발을 아직도 찾고있다. 이 후기를 손 대신 쓰느라 고생한 내 혓바닥에게 위로를 보낸다."
2.5,"여자들의 로망으로 가득채운 판타지물.. 남성을 위한 배려를 외치기엔 나도봄
그래도 너무하네하는 지점은 있다"
1.0,"그냥 지나가는 인연이 아니였나봅니다.
지나가는중에 잠깐 부딪치나봅니다.
송중기 목소리가 너무 좋다!"
4.0,"다른 현실적인 드라마는 그런 재미가 있는 거고 이런 판타지스런 드라마도 이런 재미가 있는 거다
라고 생각했는데 갈수록 노답이구나
여태 다 참아왔지만 14회로 오만정이 다 떨어졌다"
4.0,인소가 이거보단 낫겠다. 환장할 지경.
2.5,"미인과 노인과 아이는 지켜야한다는 말도 멋있지만, 그래도 군인은 군복을 입고 흘린 땀 그 자체로도 멋있다~"
2.5,어우 못보겠어
4.5,"군필이 보면 굉장히 비현실적이다. 특히 흙먼지 휘날리는 곳에서 수술한거 보고 식겁하고,  송중기가 2층에서 뛰어내리는 거보고 헛웃음 나더라. 송중기처럼 잘생긴 군인을 무슨 수퍼히어로로 둔갑시키는 병신짓을 하고  먼지 속에서 수술 할바엔 차라리 그 메스로 찔러 죽이는게 났겠다..... 적어도 현실과 연관성이 있는 장르라면 현실성을 지켜야하는건 당연한거 아닌가? 공식 장르 당장 판타지로 바꿔라."
1.0,"1. 유시진과 강모연은 흔히 대중문화에서 자주 보이던 관계의 클리셰를 깬 사례이다. 경제력으로 강모연이 유시진보다 더 뛰어나기 때문에 그렇다. 또한 한동안 유행하던 '츤데레'식에 잘 표현 못하나 잘 챙겨주던 캐릭터(별그대 도민준 류)를 뛰어넘어, 유시진은 능글능글 자기를 잘 표현하는 캐릭터로 나온다. 유행하는 대중문화를 뛰어넘어 기가막힌 캐릭터를 만들어낸 작가가 놀라울 따름.
2. 김은숙 로코는 대체로 비슷하다. 구어체 말장난의 향연. 하지만 유시진과 강모연이 대사로 티격태격 하려면 상당한 준비가 필요하다. 대사가 찰지려면 서로 받아주고 또 서로 쳐주는게 능해야 하기에.
3. 주제의식도 나름 잡았다. 원래 시나리오가 주제의식이 명확했기에, 로맨틱 코메디가 됐어도 '국민'을 위해 충성하는 군인과 '사람'을 생각하는 의사라는 캐릭터로 더 분명하게 드러난다. 
4. 단짠단짠해야 음식도 많이 먹을 수 있다고 한다. 유시진 강모연 커플이 달달하다면, 서대영-윤명주 커플은 짜디짰다. 주인공 내에서 누구 하나 악역이 없었고, 서로가 서로의 사랑에 충실하면서도 다른 캐릭터와 관계를 유지함으로 드라마가 신선할 수 있었다.
5. 오류는 많다. 군대 오류부터 의학적 오류. 외교적 결례까지. 짚으면 끝도 없다. 그런 문서는 많으니 여기에 밝히지는 않겠다. 그리고 꽤나 유치한 부분도 많다.
6. 다만, 로맨틱 코메디였음에도 부모님 세대도 상당히 많이 봤다는 건 분명 태후가 가지는 매력포인트가 있었다는거다. 유치한 거 안다. 그럼에도 뭔가 끌어당길만한 흡입력이 있었다는 거다. 캐릭터와 대사 뿐만 아니라 주제의식도 어느 정도 가지고 있기에 가능하지 않았나 싶다."
2.5,다소 오글거리는 대사들 많은 ppl 배우들은 정말 제대로 건졌네
1.0,"'존나잘생겼는데 짱쎄고 직업의식도 투철한 남자가 나만 사랑했으면 좋겟다ㅎ' 로 시작되는 군대 로맨스 썰
유시진 대위님은 연애해야하니까 총맞아도 살아나지말입니다
솔방울로 수류탄 만들던 어떤분과 유사한 초능력이지 말입니다"
3.0,"판타지 SF
태양의 멜로 터미에이터
I Will Be Back.."
1.0,"~ 대사 정리
1화
- 되게 오랜만이지 말입니다
- 네 그렇습니다
- 저 피해 다니느라 수고가 많으실 텐데 얼굴은 좋아보입니다.
- 예 그렇습니다
- 우린 언제쯤 계급장 떼고 얘기할 수 있습니까?
아, 계급장마저 없으면 아예 쌩까시려나?
- 예, 그렇습니다
- 죽여 버린다 진짜. 언제까지 피해다닐건데.
내 전화는 왜 안받는데, 왜 생사 확인도 못하게 하는데.
대체 언제까지 도망만 다닐 건데 그냥 목소리라도 듣게 해주라고
- 생각하시는 이유 아닙니다. 윤중의님 위해 떠났다고 넘겨짚지 않으셨음 좋겠습니다. 마음이 변했습니다. 변한 마음을 설명할 재주는 없습니다. 그뿐입니다.
- 안 믿어.
- 용무 끝나셨으면
- 그러지 마.
- 가보겠습니다
- 가기만 해 서대영 거기 서. 서대영 상사. 귀가하는 상급자한테 경례도 안 하고 가나. 그대로 서 있어. 밤새 서 있어 죽을때까지 서 있어. 난 평생 경례 안 받을 거니까.
ㅡ
- 혜성병원에서 치료를 받아 씩씩한 몸과 마음으로 조국을 지키고 싶슴다!
- 의사가 이쁜 거다
- 군병원에 미녀 의사가 없지 말입니다.
- 있습니다.
- 아, 저도 압니다.  윤명주 주임님 아닙니까? 아.. 진짜 겁나 이쁩니다. 근데 사귀던 남자한테 심하게 차였댑니다. 진짜 어떤 새낀지 얼굴 한번 보고 싶슴다. 왜들 그러십니까?
- 얌마 넌 무슨 호기심을 목숨이랑 바꿔 임마.
ㅡ"
1.0,오글..남들 다 이 드라마에 열광하길래 억지로라도 보려했건만.. 한편다보기도 힘들었다
4.5,상업성으로 가득차있는 군대 미화.
3.0,송중기 송혜교라서 이만큼 인기를 끌지 않았나 생각한다. 무난무난한 드라마! 막장의 요소가 제법 많았지만 Ost는 정말 좋았지 말입니다bb  드라마속 우르크의 실제 촬영지는 우리나라 강원도 태백이라고 한다ㅋㅋ
3.5,"보는 내내 어리둥절.. 90년대 초반으로 돌아간 기분이었다. 촌스럽고 오글거리는 대사를 아무렇지도 않게 뱉는 배우들은 참 대단한 것 같다. 스토리 하며, 캐릭터 하며... 뭐 하나 안 촌스러운 게 없다. 고증은 그렇다치고 그냥.. 스토리랑 캐릭터 자체가 진짜 수준 낮은 할리퀸 로맨스 그이상 그이하도 아님. 송중기 얼굴은 잘생김^^"
1.5,갈수록 드라마인지 cf인지 분간이안가네요. 중반까진 좋았는데..
4.5,"아무리 연애가 중요하다고 해도 기본적인 고증은 해야지. 
작가야 그렇다 쳐도 연출부에 군필은 하나도 없나?"
3.5,드라마는 드라마일 뿐이지만 명작은 디테일부터 다르다. 명작이 되긴 글러 먹은 드라마.
5.0,"일주일에 두 번, TV앞에서 
블록버스터와 멜로, 코미디, 드라마 장르를 한번에
볼 수 있다는 사실만으로도 충분히 만족스러운데
송송커플과 구원커플의 톡톡한 케미까지 주시니
완벽하다고 할 수밖에 없지말입니다."
3.5,"송씨가문을 위한 드라마.
남자들에겐 여의사에 대한 환상과
여자들에겐 군인에 대한 환상을
심어주는 몹쓸 드라마인듯 싶다.
보는내내 오글오글 거리는 멘트와
개연성이라곤 눈꼽만큼도 찾아볼 수가 없지만
그럼에도 불구하고 꼬박꼬박 챙겨보는 나. . . ㄷㄷ
아마도 김지원이 너무 예뻐서 보는듯? 헤. . .@.@"
5.0,오글거리는 대사는 어쩔수없지만 그래도 멋있잖아요 다시 없을 유대위와 서상사. 멋있잖아요 ㅎㅎㅎ
4.0,송중기의 얼굴을 빼고봤더니 옆나라 국뽕 잔뜩들어간 제국주의 모 애니가 생각날정도로 내용이 너무 후지다. 작가는 군대물을 쓸거면 자문이라도 구해라. 제복물을 그리고 싶었으면 차라리 군인말고 다른걸 해보던가.
5.0,오랜만에 두근두근 순정만화보는기분.. 대사들이 왜케 멋짐?ㅎㅎ 남주인공은 사기캐릭이다.ㅎ 다음화가 계속 기대되!
0.5,"유시진 (송중기), 강모연 (송혜교) 주연 KBS TV 드라마.
그들은 이 시리즈 이후 결혼에 골인했다
그리고 2019년6월 이혼하는 중이다
20190706 코멘트 재작성"
0.5,"김은숙 작가는 정말 신통방통하다,대단하다.
송중기는 군인역 안 어울려보였다. 코밑에 솜털도 안 보이는, 송혜교랑 미모가 삐까삐까인 이 남자 어떡하지? 진구가 옆에 있으면 송중기 연기력 딸리는 거 다 들통나고. 그래도 거슬릴 정도는 아니었다. 대사가 워낙 멋지니."
5.0,주인공들 덕분에 화제를 불러모으긴 했지만 여러 오류나 상황들은 아쉽다.
4.0,완벽하지말입니다.
0.5,후반부로 갈수록 말도 안되는 전개에다가 시도때도없이 나오는 피피엘때문에 몰입에 방해됐지만 보는내내 웃고 울고 설레기까지 했으니 별4개
1.5,단언컨대 올해 최고의 드라마다
0.5,고증이라곤 전혀없는 여성향 드라마.
3.5,"기본도 없이 줏어 들은 망상만 나열하며 개연성을 씹어먹고 싼 똥이 오글거림뿐, 2016년 한국드라마 수준에 탄식과 망신"
0.5,"드라마이지만 기법이나 구도가 영화만큼이나 세련된 근래 보기 드문 취향저격 작품.
영화로 출판되었다면 시간의 제약때문에 이토록 아름다울 수없었을 것이다.
앞으로의 주옥같은 장면들이 심히 기대되는 드라마. 
지금대로라면 오래토록 다시 꺼내보고 싶은 드라마로 기억될 것이다."
3.0,완전 설레지말입니다.
2.5,위키에만 가도 고증의 오류는 셀수없이 찾을수있다. 군대 팬픽의 현실화.
0.5,미국에 대한 동경
0.5,개연성 핵똥망 .. 개콘급 유행어만들기
4.0,"군필자 입장에서 솔직히 실소가 터지는 부분이 상당부분 있긴 하다. 다만, 가만 생각해보면 군대를 배경으로한 TV프로그램치고 군대 디테일 잘살린 작품이 몇이나 되나 싶기도 하고 여성이 바라본 남성판타지(물론 여성군인분들도 많지만)라고 생각해보면 뭐..
사실 주연커플에서 큰 매력은 못느꼈다. 진구, 김지원 커플이 훨씬 좋았고 이 커플 덕에 처음부터 끝까지 보게 된 것 같다. 달콤한 인생때부터 진구 언제 뜨나 싶었는데 이 작품으로 떠서 정말 좋다.
+ 지금 이순간에도 국가의 안전을 위해 힘쓰시는 참군인, 참의사분들께 감사를..."
2.5,"대중의 관심을 등에 업고 휩쓸리듯 인기를 얻었다
이때다 하는 마음에 여기저기 나오고 대단한냥 퍼뜨리는데 안보는 사람에게는 짜증을 불러일으켰다"
1.0,치명적인 여주. 남주.
0.5,최고의 장면: 그럼 살려요(장전)(장전)(장전)
2.0,~지 말입니다 같은 표현 좀 쓰지 마라 군대에서도 그딴 말투 안 쓴다
3.5,"아..난 진짜 이런건 시도도 못하겠다.
신사의품격도 몇초보기도 힘들던데 아무래도 오글거리거나 판타지는 내 성향이 아니다"
0.5,"김은숙작가님이면일단5점
이엇는데 결말 때문에 4점 ㅠ"
0.5,"티저가 나왔을 때 : 밴드 오브 브라더스에 치명적인 로맨스를 더한 대작을 기대
2화까지 봤을 때 : 조금 유치한 면이 있지만 본격적인 이야기 전개가 좀 진행되면 괜찮아질 거라 생각 + 멋있는 척하는 송중기에게 속아주고싶은 의향 충만
8화쯤 갔을 때 : 국뽕에 취해 정신이 아득해짐 + 점점 본방사수의 동기가 사라짐
마지막화를 남겨두고 : 그냥 죽여 차라리 죽여 쫌 제발 좀
결론 : 국뽕도 국뽕이지만 멋있는 척이 지나쳐 치명을 넘어서 명치를 존나 쎄게 쳐도 체증이 안 내려가는 느낌. 어떤 메시지를 전하고 싶어 만든 드라마라기 보다는 시청률을 싹싹 모아 돈을 싹싹 끌어모으려고 만든 드라마."
4.0,OST와 남주 여주의 얼굴 말고는 검증이 되어 있지 않은 군대의 환상 및 스토리.
0.5,"하도 인기가 많아 내가 이상한건가 싶어 끝까지보려 몇번을 시도해 봤지만 대실패.
도대체 어느포인트에 설레고 공감해야하는건지
한마디한마디며 설정이며 참을수가 없다 ㅠㅠ
진짜 최악이라는 말밖엔 ...😖
이드라마가 남긴거라곤 송송부부 뿐일세 .."
3.5,"일하면서 배필도 만나고, 님도 보고 뽕도 땄지만 결국은 이혼 엔딩."
2.0,"공감하기 힘든 나이가 되어버린 건가
하지만 이것만큼은 어필된거 같다. 
드.완.얼"
4.5,시작은 좋았는데 점점 이야기가 산으로 가는 느낌이 들었다
5.0,누나 보길래 옆에서 보다가 참지 못하고 방으로 들어갔다. 말입니다 쓰는 여자들 다 말로 만들어주고싶다
5.0,드라마계의 역대급 예쁜 쓰레기
5.0,이런 드라마의 단점은 마지막회를 보고나면 그동안 맘껏 휘둘렸던 내가 좀 부끄러워지면서 광장히 허탈해진다는 것이다.
2.5,"결국 스토리는 없고 얼굴로만 미는 이런 드라마가 평점이 이렇게 높으니 
결국 한국드라마는 늘 스토리는 없고 두 주연의 사랑만이..."
5.0,여러가지로 참 너무한다..그래도 비주얼&스케일&말재간으로 견디고 봤다.
2.5,"제일 이해가 안되는건 이 드라마가 에피소드형식 같다는 거다. 처음엔 로맨스물이었는데, 중간에 본격 재난물 되더니 질병물도 됐다가 지금은 액션물? ..차라리 그냥 로맨스를 다뤘다면 판타지드라마라는 오명은 얻지 않았을텐데."
5.0,역시나 이번에도 옳은 김은숙 내게있어 비호감이던 송중기 마져 호감으로 바꾸어 놓았다
2.0,"또 한번 김은숙작가에게 감탄을 보낸다~^^
요즘  말 그대로  태후 페인이 되었다   군복 입은 사람들만 봐도 심쿵할 정도다. '아~~~주인공 이 멋지니 주인공 직업군도 멋지구나~~^^ '했다. 완전 취향저격 당했다
송중기 제대 한 지 얼마 안돼 그런가?  군인 연기 멋지다.  군대가기 전 착한남자 연기랑  뭔가 달라졌다  군인식  말투에  짖궂게  툭툭 던지는 주인공의 위트는 진정 보는 사람을 무장해제 시키고 설레게한다. 그 사람이 송중기라 더 좋다ㅎ~~
뚝뚝한 진구의 연기도 재밌고 두 남자의 케미도 만만치 않다.   여주들도 볼 만하다  흔한 삼각 관계에 주인공 괴롭히는 악인도 없다.  남주의 직업이  악역이라면.....
16부작  사전제작 드라마란다  그래선지 극 전개도 빠르다 아쉬울 정도로..... 
끝까지 실망  주지 않기를~"
3.5,오랜만에 심쿵한 드라마!
3.5,"사전제작.. 정말 모든 드라마가 사전제작을 한다면, 더 작품성이 높고 배우들의 케미도 지켜지지 않을런지..
태후의 배우들도 너무 멋지고, 가진 실력과 
이념으로 세상을 살아가고픈.. 부러움도 느끼게하는 드라마.. 나는 그렇게 살고있지 않음에
대리만족?하는듯한 기분이 드는 드라마"
1.5,"아무리 드라마라지만 너무 현실적 요소가 부족해서 몰입방해.......병원에서 군인들이 총들고 대치하는게 가능..?.....?.ㅠㅠ..더 몰입에 방해되는 것은 대사다..너무 인터넷 소설의 그것마냥,마치 시청자에게 설레라고 하는듯한 명대사는 많이 쏟아지는데 그것이 몰입을 방해함.. 설레지도 않아..."
4.0,"여태까지 봤던 드라마중에 가장 재밌게 본 드라마.

김은숙 작가는 가장 잘팔리는 드라마가 어떤 드라마인지 아는 것 같다.

작품성은 글쎄.
상업성은 최고."
0.5,이런 군대와 의사가 어디있어
0.5,미쳤나봐 진짜 졌다졌어~~~!!! 왜 재밌고 난리ㅠ
2.0,솔직히 내용은 뻔하고 오글거렸다... 배우들 덕에 이만큼 성공하지 않았을까..
4.0,한번 사는 인생. 혜교 언니 처럼
2.0,"작가 특유의 오글거림과 어색한 블록버스터급 액션, 개연성 떨어지는 전개에도 불구... 연기자들이 살렸네!!
중간중간 깨알재미(주로 대사에 의존한)도 무시못함.
근데 왜 대박친건지는 이해안됨 ㅠㅠ"
3.0,"군대+의료진
민감한 소재를 2중으로 쓰면서 사실성과 개연성을 다 남 줘버리고 주인공들이 감정을 극한으로 몰아가는 장치로만 쓰임."
1.0,2년만에 돌아온 김은숙 작가님은 여전히 사람을 설레게 하시지 말입니다.
5.0,판타지 드라마
5.0,똥같은 드라마 얼개. 내가 다 창피한 스토리. 셀링포인트인트인 송중기로도 극복이 안됨.
3.0,오글거리는게 옛날에 인터넷 소설수준...
1.5,잘 다듬어논 남주 캐릭터에 충분히 설렜다
3.0,"송중기, 송혜교의 미모에 별점을..."
2.0,"달달한 동화. 
온통 사랑. 
자꾸만 사건사고에 휘말리는 송혜교와 자꾸만 살아나는 송중기는 좀;; 
삼각관계가 없는게 젤 맘에 든다."
4.0,사실 초반에만 좀 제대로 보고 보다 안보다했지만 내용이 판타지를 넘어서 만화보다도 못하고(짧게말해 거지같고) 대사가 오글거렸다
4.0,아빠가 볼 때 잠깐잠깐 봤는데 여주인공은 남성의존증에 답답이 남주인공은 어디 페북같은데서 여자가 설레는 남자행동 이딴거 보고 고대로 따라하는 것 같음
2.5,5점을 주는 이유는 송중기가 예쁘니까.
4.5,중기오빠....♥
4.0,우르크에서 끝났어야 했다
3.5,"의사들이 하는 연예, 형사들이 하는 연예, 음..이제 군인 남았네?? 채워넣야지~~~~
파오후 쿰척 쿰척"
3.5,뭐야 중간중간만 보긴 했지만 대사 오글거려..
3.5,"1화 보고 잘 안될 줄 알았는데
이해할 수 없는 시청률..
김은숙 드라마치곤 너무 허술한듯"
3.0,"난 멘트 맘에 들더라
자기 마음 들켜서 졌다고 생각하지 맙시다.
어짜피 내가 더 좋아하니까
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ미친ㅋㅋㅋㅋ"
4.0,"김은숙표 오글대사 볼때마다 오그라들어서 미쳐버릴거같은데 참 신기하게 그걸 또 챙겨본다. 보면서 정말 육성으로 꺅꺅거리면서 오그라든다고 난리를 치면서도 ㅋㅋㅋㅋ 이쯤되면 
장르 : 김은숙(aka love fantasy)"
