평점,리뷰
2.0,"이 드라마는 김은숙 작가와 김원석 ^남자^ 작가의 작품이다. 김은숙 혼자 쓴 작품도 아닌데 왜 비난의 화살은 혼자 맞는 거 같지? 
능력있고 속물적인 강모연 캐릭터가 참 좋았다. 특히 초반 병원씬에서 울먹이며 대본을 외우는 모습이나 툭툭 내뱉는 대사들이 흥미로웠는데 기존에 김은숙 작가가 만들어낸 여성캐릭터와는 결이 달랐기 때문이다. 그러나 이야기 중반부에서 결국 여주는 실종되고 만다. 특히 우르크 이후에 강모연은 남주의 여자친구 그 이상도 그 이하도 아닌데 들리는 풍문에 의하면 우르크 이후 씬은 김원석 작가가 썼다고 하니 김은숙 작가가 그나마 나은 거였구나 하는 생각이 들어 어이가 없다. 작가 둘이 쓰는데 이 정도 밖에 할 수 없었다니. 우르크 이후 이야기는 뭐랄까 그냥 에필로그 수준 정도. 이게 어떻게 40퍼나 나왔는지 진짜 신기함 ㅋㅋㅋ
송혜교 너무 예뻐서 진짜 매회 감탄했는데 송혜교 캐스팅해서 이 정도로밖에 못 써먹다니 아쉽."
3.0,"역시 선제작드라마는 퀄리티연기 모두좋네요
급하게 찍는 드라마보다 잼있고 추천하지말입니다^^"
3.5,멋있지 말입니다
4.5,겁나 완벽하지말입니다.
1.5,오글 거리는데 재밌지 말입니다 ㅠㅠ
3.0,믿고 보는 갓은숙.
5.0,난 윤명주가 좋다.
1.0,아....너무 오글 거리는데 계속 보고있어....
1.0,수많은 한국 드라마와 일본 애니메이션으로 단련된 나조차 이것은 견디기 어려운 것이었다. 웬만한 항마력으로 섣불리 도전하지 말 것.
5.0,전반적으로 오글 망상이긴한데 이따금씩 울컥거릴 때가 있었다. 으이구 김은숙엔 항상 당한다!
3.0,"판타지.
깨알같은 유머씬은 굿"
3.0,군 현역 때 수목이 되면 당직사관님이 12시까지 TV연등을 허용해주셨다. 태양의 후예만 보고 자라고
3.5,솔직히 왜 그정도로 인기 있었는지 개인적으론 드라마가 좀 어색하게 느껴졌다
5.0,뒤늦게 몰아보기함. 한동안 주변의 사내놈들이 갑자기 군인말투를 남발하기에 뭐하냐~ 싶었는데 그랬을 법 하다. 국군과 의사들을 대놓고 아주 훌륭하게 홍보했으나 굳이 폄하하기 무색하게 재밌고 말랑말랑하며 뭉클하기까지 하다.
3.0,송중기 빠순이 보여줄라고 수신료 뜯어가서 이딴쓰레기 만들지좀 마라. 써글럼덜아.
1.5,"도깨비 보고 느낀 건데 이건 국방부가 시켜서 억지로 쓴 게 틀림없다. 진짜로.
 2화보고 접었습니다.  혹시 이거 쓸 때 귀여니 소설 정독하셨나 의심스러움.
 대사가 너무 충격적이고 오그라들어서. 이거 혹시 상속자들인가. 아니 상속자들이 훨씬 대사가 나은 듯.
 첫장면부터 송혜교가 아련하게 헬기타고 가는 송중기를 보면서 ""선배...특전자면...헬기가 데리러 오나요...?""에서 부터 포기할까 했지만 그래도 송중기 송혜교인데 하면서 버텼음. 그러나 미군과의 전투씬에서 진구가 이등병을 탁 막으면서 ""그만둬. 저건 서로 등을 맞대고 싸울 수 있는지 확인하는 거다.""라는 대사에서 이건 감히 나따위가 볼 드라마가 아니구나하고 걸렸음."
3.0,못생겨서 미안해요. 우리는 송중기 같은 애국자가 아니네요.
4.0,인생 드라마 여기있네요
4.0,더이상 주인공이 외계인이 아니거나 초능력이 없으면 신선하지 못한 느낌이 든다. 그렇다해도 얼굴이 초능력급이었지.
3.0,"드라마는 원래 오글과 허구성의 맛이지.
좋은 비쥬얼"
4.0,아 뭐가 그렇게 멋있다고...하고 봤는데 진짜 너무 멋있었다. 중간 중간 대사들도 재밌었고 연기도 잘해서 황당한 상황들을 잘 살려낸것 같다.
3.5,최고예요
3.0,"김은숙 작가님이
안팎으로 완벽한 영웅 캐릭터를 뽑아놓으셨기에
숭배와 찬양을 하지않을수없으니...
그 누구를 탓할고...."
5.0,"3편인가에서 헬기띄울때 이미 꺼버렸다...
덕질을 위한 덕질에 의한 드라마.
그 좋은 영상미 실력을 왜 그렇게 쓰나"
3.0,"의사와 군인. 존재의 이유가 정반대인 것 같은 조합이다. 누군가는 칼로 사람을 살리고, 또 누군가는 총으로 사람을 죽인다. 그러나 사실 본질은 같다. 의사도, 군인도 인간의 생명을 지키려고 자신의 목숨을 건다(최소한 이 드라마 안에서는). 그래서 유시진과 강모연은 전혀 다른 성향같지만 같은 생각으로 같은 방향을 바라보는 사람들이고, 그 때문에 필연적으로 서로를 사랑하게 되지 않았을까. 뭐, 아무튼 나는 눈이 즐거워 좋다 ;-p
의사가 지키는 생명의 존엄함과 군인이 지키는 생명의 소중함은 결국 다른 것이 아니지 말입니다.
.
결말까지 다 본 오늘, 내가 남긴 별점 세 개는 배우들의 연기와 얼굴을 위해 남기지 말입니다..."
4.5,ㅇㅅㅇ
1.5,오글거림이 꽤나 있었지 말입니다. 드라마 본방 다 끝나고 뒤늦게 한꺼번에 봤는데 뒷북으로라도 송중기 앓이는 없었다 ㅋㅋㅋㅋㅋㅋ
2.0,"구원커플을 빼면 오글거리고 드라마틱해서 별로다
특히 차 사고 나는 것은 유치해서 죽을뻔
근데 마지막 열린 결말은 다음 시리즈도 그 인물들로 구성되면 참 좋겠다는 생각을했다"
2.0,말장난들이 넘나 내취향..☆
0.5,뉴스를 제외한 대중매체에서 군대는 안 다뤘으면 한다.
4.0,이래서 다나까는 없어지면 안되는거지 말입니다.
5.0,선남선녀 외에 건질 만한 건 없다. 시간이 지나면 기억에서 사라질 듯.
1.0,통통 튀는 대사
2.0,"상업성이 아주 짙은,, 작품성이 아주 결여된 드라마. PPL이 도가 지나치다... 오토 자동차 키스신 장면은 진짜...
영상미는 인정함."
0.5,"몇주동안 수목만 기다리게 했던..
사전제작이라는 메리트와 김은숙작가와의 만남은 결코 틀리지 않았다는 것을 보여준다.
멋진구는 좀 갖고싶다?"
2.0,"과유불급.
- 스토리의 개연성도 없고 흐름도 뚝뚝...
과도한 애정표현에 손발은 잘려나갈거 같은 오글거림은 덤. 
도대체 이 시청률이 어떻게 나왔는지 궁금한. 1인. 
다만 송송 커플의 비쥬얼은 인정.
""드라마 강제시청 보고 끝! 단결!!"""
1.5,ppl의 후예
4.5,'태후는 재밌다 재밌다' 강한 선입관을 가지고 봐도... 이 드라마는 도져히 재밌다고 느껴지지가 않는다. 이런 허접한 드라마가 왜 이리 인기가 있을까.
3.5,"드라마이기에 가능한 군대설정.
애국심을 강요하는 대사들.
드라마 집중을 방해하는 과한 ppl.
로맨스 드라마를 좋아하는 사람이 보기에도
억지스럽고 유치한 사랑놀음."
3.0,개연성은 송중기
5.0,1000원 짜리 내용물을 1000만원 짜리 포장지로 포장한 드라마 사기꾼들이 쓰는 흔한 수법인데 그렇다고 무시하기엔 포장지값이 너무 고가
5.0,누가 뭐래도 내 최고 드라마
5.0,이상한 군대판타지를 심어줘 심히 곤란
1.5,판타지 세계에 사는 작가와 판타지에 환장하는 대중이 만들어낸 역대급 병맛 작품. 혐오한다 나는 이런 부류를.
2.0,"Is this the real life?
Is this just fantasy?"
3.5,"대사설명충버릇좀 고치면 좋겠는데, 송혜교의 줌마스러운 캐릭터표현 노희경티좀 벗어라. 스케일에비해 액션이 후지다(이게존나싫다). msg아낌없이 넣은 블로그홍보집."
2.0,귀여니 소설? 팬픽? 그냥 순정만화 동영상버전 1시간 full 채우는 임팩대사 진짜 듣고있기힘들정도
0.5,"장편영화보는느낌
너무재밌네요"
5.0,시시콜콜 따지고 들자면야 할 말이 없진 않지요~그래도 사람들이 열광하는데는 대리만족 외에도 가려운 어딘가를 제대로긁어주기 때문이 아닐까 하네요~오래도록 기억에 남을 작품 까지는 아니라는 생각은 들어서 별점은 3개반으로~ 그래도 대륙을 뒤흔든 이 드라마가 충분히 자랑스럽습니다^^
3.0,여자들이 열광하는 이유는 알겠는데 다나까+오글멘트가 합쳐져서 남자들은 버틸수가없다 ㄷㄷㄷ 게다가 덤으로 말도안되는 고증까지 ㅋㅋㅋ 하다하다 건카타 까지 하네 ㅋㅋ
5.0,"매 회마다 영화같다.
오글거리는 멘트와 비현실적인 상황 연출인걸 알면서도
마냥 좋다.
작가는 여자가 설레는 포인트를 분명히 알고 있다.
신념과 사랑 참 어려운 선택의 문제다."
4.0,처음엔 송중기가 잘생겨서 4.5를 줬는데 진구도 멋있다..
5.0,매회60분중 지루한적이 단한번도 없었어요!!! 제 인생중 젤 잼있는 드라마네요 ^^
5.0,쫄깃신선한 대사와 수려한 비쥬얼을 제외하고나면 이 드라마에 뭐가 남을까... 아마 전쟁터에 대한 로망?
3.0,짜깁기의 폐혜
3.5,멋은 있지만 맛은 없다.
4.5,주인공을 보기 위한 드라마.
4.0,"심하게 오글거림 재미없음..친구들한테 이렇게 말했다가 매장당할뻔ㅋㅋㅋ,,"
4.0,송중기 is 뭔들
5.0,이거슨 완벽한 여성 판타지물
4.0,"내 생에 이렇게 본방사수한 작품이없었다
어느것 하나 놓치고싶지 않았다."
4.0,"1화에 만나서 사랑에 빠지고
2화에 이별하는 드라마는 처음본다 ㅎ...
스피디한 전개
일단 맘에든다...ㅎ..."
3.0,"오랜만에 빠져들어보는 드라마이다. 
재미있게. 전개가. 빠져들수 밖에 없다!"
2.5,"요즘 태양의 후예가 짱이지 말입니다.
진심 송중기 사랑하지말입니다."
5.0,너무나도 노골적으로 드러내는 상업적 연출
3.5,김은숙 작가의 전작과 비슷한 루트로 흘러 간다면 또 다른 사회의 아편이 될 드라마
1.5,송중기 화보집
1.0,"오랜만에 설레는 드라마.
영상도, 배우들의 케미도 너무 좋다."
3.0,"현신엔 저런 송송 커플 없지말입니다
오글터지는 대사를 얼굴로 카바하지 말입니다
부럽지 말입니다 사전제작드라마는 늘 옳지말입니다"
3.0,"우르크에서 점점 몰입가던 그들의 세계..고조되던 감정선과 흐름이  한국에 돌아와서 갑자기 무너졌다. 
이시진이 총상에도 벌떡일어나서 조준사격하는 기적, 송혜교를 조금도 배려하지 않는 이기적인 태도등등. 이해가 가지 않는 부분이 너무 많다. 모래성처럼 그동안에 쌓은 공이 스르륵 무너지는 느낌이다. 마지막 앤딩까지 거지같으면 뒷맛 안좋아 평점 더 깍을지도 모르것다."
3.0,설레임의 연속
3.0,송혜교 화장품 광고하는것 같음 예쁨..
4.0,"“사과할까요 아니면 고백할까요”
ㄴ 뭘 처 묻노.. 당장 고백 진행 시켜라"
3.0,"얼굴이 개연성이고 또 얼굴이 서스펜스지 말입니다.

허!!
애들 장난?!  이 로맨스 무슨 근거?!!!
이러다 3회차 정도 접어들면  마치 디즈니 영화 볼 때  동심 피어오르듯  운명적 사랑이라는 판타지의 희망이
부풀어오른다.
어느새 눈물짓고 광대올라가게 엄마미소 짓는 내 자신을 발견.

김은숙 언니는 현실의 처참한 도가니를 뼈저리게 안 나머지, 드라마라도 낭만적이어야한다는 신념을 종교로 가진 사랑전도사  아닐까.
정말이지 뚝심있게 그어디서도 연애는 찬란하게 피어남을 노래한다.
그 결기를 존경함.

하지만 본인은.
드라마 끝났으니
다시 현실로 돌아갑니다 실시."
1.0,2016년이 떠오르네 ㅎㅎ 기억에 많이 남는 드라마다
2.0,"강 선생은 혈액형이 뭐에요?
당신의 이상형?"
4.0,"4년만에 다시 보니까 오글거리지 말입니다.
근데 둘이 참 잘 어울렸지 말입니다.^^7..."
3.5,난 끝까지 송중기의 다나까체에 익숙해질 수 없었고...
1.0,"백수라서 봅니다...과연 끝까지 다 볼지 의문
진짜 난 이 작가님이랑 안 맞습니다
오글거려서 내 손 발 오징어됨
+) 세상 극적요소 다 갖다놓음
++) 세상 명대사 다 갖다놓음
+++) 그 와중에 송혜교 존예&열연"
1.0,"김지원, 송혜교 얼굴이랑 김지원 딕션이 다함 ㅠㅠ 김지원 최고 최고 넘 조왕ㅅ"
3.0,한국 들어오기 전까지가 좋았어... 우르크에서 그냥 끝나야했어....
0.5,스포일러가 있어요!! 보기
5.0,"스토리, 개연성 다 거지같지만 ost와 진구 김지원 커플 때문에 봄"
3.0,판타지라고 생각하고 보면 견딜 수 있다. 난 강하니까! 왓챠야 이제 날 좀 알란 말야!
0.5,그냥... 완얼이 다했다
2.5,재미없어서 1화보고 땡침..
4.5,흔한 한국 판타지드라마
1.0,공감
5.0,"말투에 경악해서 안본 드라마.
송혜교랑 김지원이 병실 침대에 앉아있고 진구랑 송중기가 들어오는
장면으로 기억하는데 말투가 너무 오글거려서 놀램.
미필 작가가 군대 이야기를 쓴 건 개그인가요"
4.0,"재밌게본 드라마
파키스탄에서 리메이크됨
출저:태양의 후예 파키스탄에서 리메이크 된다
 http://naver.me/x8drGLcU"
4.5,이런 드라마가 잘되는 우리나라 현실이 짜증난다
3.0,"뇌가 눈에 달린 것입니까?
눈이 뇌에 달린 것입니까?
어쨌든 시청률은 높지 말입니다."
3.0,"판타지를 위해 희생된 밀리터리 소재
결국엔 군인도 연애하는 드라마"
5.0,"군인과 의사의 접점을 멜로드라마로 풀어낸 데서 감탄, 비주얼과 연출에 감탄.... 근데 군대와 군인 리얼리티는 정말 팬픽 수준이다 아마 현직 대학병원 의사들이 보는 강모연도 그렇겠지"
4.0,최악의 망상. 그리고 박근혜의 최애 드라마.
보고싶어요,다시봐도 두근두근♡♡♡
4.5,"송중기 잘생긴건 알겠다만 대사들이 전부 오글거려서 원..
이불킥 마스터가 된것같음"
2.5,"대사가 참으로 의미 있는 말들로 가득하더군요. 개연성 없는 러브라인, 현실성 없는 각본, 뻔한 스토리, 억대의 제작비를 들인 사전제작 드라마였던 점에 비해 완성도가 현저히 떨어져 어이가 없었던 탓에 평점 0.5점을 드립니다."
3.5,김은숙 작가님 작품이라고 다 기대해서는 안되겠구만
3.0,태 태 태 태 태후!!♡♡유대위 윤중위 강의사 서상사 루루랄라 (생각해보니 커플을 섞어썼네)내 최고의 드라마##
1.5,개별로
1.0,여자의 환타지를 충족시켜준 드라마?ㅋㅋ 사실 스토리보다는 비주얼이 압권
2.0,별점 0개 주기는 없는건가...정말 유치하다 못해 눈물나게 어이없다.
1.0,스토리에대한 평가이기보다는 캐릭터들의 아니 사실 유시진캐릭터에 대한 평가 역대 드라마 남주캐릭터중에?
5.0,"유치하다.
그래서 재미있다.
농담 따먹기도, 사랑 싸움도 부럽다.
메인 주인공 외에 다른 커플들도 재미지다."
1.0,"각설하고 남녀평점이 엄청 갈려서 좀 웃김ㅋㅋㅋㅋㅋㅋㅋㅋ 송혜교 좋아하는 여자는 봤는데 송중기 좋아하는 남자는 없다는게 남자의 적은 남자 아닌가 음 본국에서 방영때 지나고 나중에 봤는데 후반부가 상당히 이상한듯 우르크랑 나중에 급 북한 관련 나오고 이게 특전이라지만 영 드라마상 붙인 개연성이 그리고 마지막에 북한군이 구해주는거도 이뭐병 
전체적으로 오글거리는데 두 배우의 매력으로 끌고가는데 여자도 수동적이고 쩝 윽박지르거나 나이가 많다거나 이런게 관계에서 능동적인 건 아니지 활발 귀엽 애교 눈물 이런거 클리셰 에서 못벗어나는 주인공.. 송중기 첨 봤는데 막 엄청 그렇게 멋있고 그런거 모르겠는데...."
0.5,마블급의 히어로물
5.0,의사랑 군인의 힘든 시련을 이겨내면서 사랑하는 소재가 너무 마음에 들었어요. 뒷부분에 사람들이 종방을 싫어해서 1회라도 더 많이할라고 어이없는 전개로 흘려갔지만 그래도 나름 좋았어요. 송중기때문에 대리설렘했고 송혜교는 너무 예뻤어요. 이야기도 연인이 사랑하는 흔한 바탕이지만 소재가 신선해서 너무 좋았어요. 역시 이 작가는 믿고 봅니다 bb
0.5,"이걸 이제야 다 보았다.
난 주인공 커플보다 서브 커플이 더 좋음. 지원 존예"
5.0,보고싶어요
3.5,죄송합니다.  송중기 송혜교 너무 잘 어울려서 그만....4.5^~^
5.0,한국 드라마의 명과 암
2.5,드라마의 주인공들이어서만 가능한 대사들. 군인판 상속자들. 꽃보다 남자같은 느낌이지만. 그들이 비장한 이유보다 이들이 비장한 이유가 훨씬 더 설득력있고 멋있다는점에서 더 흥행할 수 있었다고 생각한다.
5.0,판타지드라마로 봤을때 나름 괜찮았다
1.0,군대문화를 소비하는 방식
3.0,드라마를 끊게 해준 고마운 드라마. 초반에 보다가 점점 말도 안 되는 이야기를 하길래 드라마 보다 공부를 하게됐더니 계속 10시에 공부 중이네요. 여자들을 위한 드라마라는데 저는 여자가 아닌 가 봐요ㅋ 현실성 없다는 지적에 어떤 이는 판타지 소설은 왜 보냐고 하는데 이건 판타지랑 다르잖아요. 판타지 소설이나 영화도 판타지 세계 속 세계관이 있고 그 속에서 인물들이 움직이는 거죠. 이렇게 현실을 배경으로 설정해놓고 말도 안 되는 이야기를 펼치는 드라마랑 판타지 랑 같은 선상에 놓고 비교하는 것도 민망!
4.0,매주 챙겨보던 내 모습이 너무 싫었다. 역시 드완얼!
3.0,"이런 신파, 이런 대사들 이제 그만..."
3.5,ㄹㅇ 인생드라마..???
4.0,"가족들이 보니까 어쩔수없이 봤지 아니면 안봤을것
인터넷 소설급 대사와 상황들이 몰아친다 피곤하다"
5.0,거의 모든 설정이 정말 싫다
3.5,국군은 위대하다
3.0,사람들이 재밌다고 하도 추천해서 봤는데 의사는 미친 소리 하고 군인은 국뽕 빨고 ...  허어.............. 아직 내 깊은 한숨 다 안 끝남.  허어~~~~~~~~~~~~~~~~~~ 정말... 왜 인기 있었는지 모르겠군여. 국기에 대한 경례시키는 장면은 소름까지 돋았음.
4.0,사랑합니다♥
5.0,조연 캐릭터의 인물설정과 내용을 그냥 지나치는 경향이 잦아서 아쉬웠습니다 주연만 부곽 시키고 없어도 될 내용까지 주연쪽으로 너무 편향 되는 현상이 도드라져서 아쉬웠지만 주연4인방만 보기에는 좋은 드라마 였습니다 즐겁게 시청했네요 ^^
0.5,역대급 드라마♥
0.5,"여기저기 좋아보이는 건 다 갖다붙임
조금만 욕심을 덜어냈다면 명작이 될 수도 있었는데.
하지만 유시진이라는 캐릭터 하나는 확실히 건졌다."
5.0,"내가 본 최고의 드라마 !!!! 유시진
송중기 !!!!!
이렇게 멋있기 있기 없기 
아 저 눈빛....미소 멋지고 사랑스러워"
0.5,태양의 후회
5.0,"재미있는 공상과학밀리터리로맨스를 보았당
-와중에 몇몇 떡밥회수 대사들은 센스 인정"
4.0,한국드라마에 직업의식과 휴머니즘이라는 주제가 이토록 강조된 적 있었나
5.0,"솔직히 재미는 있었다. 말장난만...
말장난말고 이 드라마가 평가할만한 뭔가가 있나 싶다."
2.5,재미는 있었지만...어마어마한 PPL의 향연... 딱 12부작 정도였으면 완벽했을 것 같다
1.5,모든걸 커버하는 주조연 배우들의 비주얼. 오글거림도 회를 거듭할수록 감각이 무뎌져 멋지게만 들린다 핳
3.0,"송혜교 인생작, 송중기 출세작"
3.0,나를위한 여자들을 위한 판타지 근데 자동운전해놓고 키스신은 너무하쟈나..
2.5,판타지 멜로 지 말입니다
4.5,취향상 <일지매>라는 드라마에 앞서지는 못했지만 좋았다. 영화와는 차이가 있지만 굳이 영화처럼 갈 이유도 없다.
5.0,"이런 드라마를 다시 만 날수 있을까. 
보는 내내 행복했다. 
이 시대에 태어나 이걸 볼 수있게 되서 행복한 정도. 
가슴이 벅찰 정도.
남녀 주인공 때문이 아니라 연출 연기 영상미 심지어 음악까지. 이런 작품을 어디서 또 만날 수 있을까. 
작가님 피디님이 너무 멋지고 꼭 이런 작품 하나 해보고 싶은 욕심이 들고 가슴 벅차 오르게 하는."
5.0,국뽕과 군뽕의 사상 최악의 만남
3.0,"부끄럽다. 
하지만 대중의 눈을 판단하는 
좋은 교본이 되겠다.
왜 열광하는가?"
5.0,"드라마는 예술이 아니다 
한 시간 짜리 엔터테인먼트다. 
ㅡ 김은숙 작가
오랜만에 드라마를 정말 열심히 즐겁고 설레는 마음으로 봤다 
드라마 ost가 멜론에서 1위부터 6위까지를 차지하고 있어서 어이가 없어서 봐야할 거 같았다.
어릴 때 봤던 드라마 기억나는 대로 여기다가 모아두게까지 했다. ㅎㅎ
송송커플 구원커플 송닥하간커플.. 
14회까진 그럭저럭 볼만 했는데 
15, 16회는 어떻게 그렇게 이야기를 전개시킬 수 있는지.. 궁금해졌다."
4.0,"일류인 척 하는 삼류의 전형
근래 본 빈수레중에 가장 요란을 떤다"
1.0,"장르가 판타지라서 그런가
너무 재밌었다..."
2.0,"군대미화는 제쳐두고 드라마로 볼때 재미는 있음
다만 말도 안되는 장면이 좀 많다는게.."
3.5,마지막에 PPL이 쏟아졌지만 너무 흐뭇한 드라마.
5.0,ppl의 후예
4.5,"두 주인공의 얼굴을 보기위해 시청했다. 
사전제작이 드라마의 완성도를 높여주지 않는다는 것을 깨달았다.
첫회에 북한군이랑 칼들고 싸울때 많이 비웃었는데, 그 장면은 이 드라마의 정체성을 잘 설명해줬던 것.  원안이라던 국경없는 의사회 대본은 어땠을까 궁금하다. 적어도 이 드라보단 나았겠지."
5.0,현대 정관장 코오롱 달콤커피 서브웨이센드위치 삼성 라네즈 아이시스 아몬드...ppl이 이렇게 무섭다..드라마를 봤는데 광고업체들이 나열된다.
4.5,판타지와 로맨스와 유머와 주인공의 (절대 죽지 않는) 비범함과 액션을 어떻게든 다 때려 넣음.
0.5,"전적으로 송중기 때문에 본 드라마.
너무 오글거린다. 
사극에서 볼 법한 불사신 주인공때문인지, 너무 자주 매회마다 터지는 블록버스터급 사건들인지, 노골적으로 나오는 PPL때문인지..
상속자들은 유치해도 재밌게 봤는데, 아쉬웠다."
4.5,말도안되는 군대이야기지만 송중기가 답이지 말입니다!
2.5,다나까 소리가 설레게 될줄이야..
2.5,"아무리 송중기얼굴이 개연성이라지만...
Um.."
2.5,한국 드라마 공식에 의거 백마탄 왕자가 필요한데 재벌은 식상하고 해외 로케도 하면서 판타지를 심어줄 뭔가 좋은 소재 없을까? 국제시장이 흥행했으니 이왕이면 정부 당국이 좋아할만한걸로. 오... 군인을 소재로 하면 되겠네. 이왕이면 일반 군인말고 특수 임무를 띈 해외 파병 가능한 장교급 군인으로... 주인공과의 케미를 위해 봉사활동하는 여의사도 좋겠군.... 이런 판타지를 구성하는데 방해된다면 고증도 과감히 생략한다. 오직 두 선남선녀에 집중한다. 버디무비로 주연을 보조하면 좋으니 두 남녀를 추가 투입. 대충 그림이 그려진다. 시청률 좋다고 용인되진 않는다. 이야기의 힘을 믿기에 재미는 있지만 현실에서 동떨어져버리면 이야기의 힘마저 약화되니까.... 그렇게 지나가기엔 좋은 한국드라마가 요새 너무 많다.
3.0,"내 인생드라마1위
일잘하는데 자기여자 생각하는것도 최고인 유시진과 안타까우면서도 순정남의 최고치인 서대영?"
1.5,킬링타임으로 딱좋은 상업드라마
1.5,세상 모든 군인 드라마와 의학 드라마에게 사죄를 해야 하는 작품 고증이 문제가 아니라 그냥 멍청한게 아닐까?
3.0,"재미는 잘모르겠음
그냥 잘생기고예쁨
의학드라마인줄"
2.0,솔직히 스토리 재미없음
1.0,"솔직히 100프로 사전제작의 탄탄함이란..
장면넘어갈때마다 어찌나 신경쓴게 보이는지
그리고 뭐.. 송중기의 잘생김과 뻔뻔한연기면
말 다했다."
4.0,온유........ 사라져......
5.0,"밀당없고
막장없고
단지 오글거림과 판타지만 있을뿐.
그래도 좋다. 그거볼려고 김은숙 작가가 있다"
4.5,"철수든, 마루든, 유대위든.. 송중기는 항상 옳지"
5.0,이런 드라마는 한국에서 없어져야 될 제 1호 드라마다.
5.0,오글거리고 비현실적이지만 판타지 로맨스 드라마니깐
3.0,"내 취향이 변했나봐
이제 이런 얘기는 힘이 듭니다"
5.0,송중기랑 남배우들땜에 꾹 참고보다가 11화 예고편 보고 중도하차하기로 결심
3.5,감동하는 다수가 사실 이해가 가질 않는다. 말도안되는 스토리까진 판타지라 칠수있다 뭐 그 부분이 이 드라마의 재미일테니 근데 겉멋든 대사에 겉멋든 캐릭터는 도저히 받아들이기 내게 벅차다. 내가 좋아하던 김은숙작가님은 유치해도 사랑스럽고 오글거려도 낭만적이고 위트있는 드라마를 집필했는데 이제 아닌가보다. 아니면 내가 변한건가.
2.5,재밌는데 너무 국뽕에 군국주의 냄새.
3.0,회가 거듭될수록 더 참을수가 없다.
3.0,"송중기의 비주얼로도 견뎌낼수 없는 지루함
뒤가 궁금하지가 않아.  둘의 사랑이 애절하지도 않아
4화까지보다 포기
시크릿가든같은 작품은 이제 못쓰는건가?"
2.5,드라마니까 드라마라서 그냥 보지말입니다.
보고싶어요,쉴새 없이 실소가 나오는데 국뽕 맞은 대사가 제일 이상함 ㅡㅡ 그저 김은숙표 남주때문에 보는. 진구 ㅠㅠㅠㅠㅠㅠㅠㅠ
4.0,여자들의 판타지는 자유지만 이드라마는 판타지수준으로 한국 군대른 대상으로 사기를치고있다 제발현실을다르단걸 알았으면좋겠다 1화보고 포기
2.5,송중기가 아니라 이정이였어도 이렇게 열광했을까
3.5,"송중기의 실제 얼굴이 궁금해지지 말입니다!
송혜교의 얼굴이 빛이 나는 드라마이지 말입니다.
송송커플!!!!》_《송중기♡송혜교.
봐도 봐도 안 질리는 드라마!!!!^~^대본도 짱이지 말입니다!사랑한다 송송커플아!!!>~<"
0.5,주연커플보다 조연커플을 응원하게 되는 드라마는 꽤 오랜만 인것 같다.  끝마무리가 깔끔하진 않았던 드라마.  하지만 나오는 배우들의 모습들과 배경들이 너무 좋아서 끌렸던 드라마
2.5,일주일이 너무 길지 말입니다
2.5,넘나 설레지말입니다.
2.5,"송중기, 진구, 김지원 배우님께 별 하나씩 드림"
5.0,"하..무슨드라마가이럽니까.
드릅게 재미있네 볼때마다 소리지르게 하실겁니까.
심장이 계속 나대지말입니다"
4.0,유치하지만 설레이고 설레이지만 가슴 아픈 사랑이야기.김은숙이 처음으로 재벌가 얘기를 하지 않는다는 점도 마음에 들고 사전제작의 올바른 방향을 제시해주는 것도 좋다. 배우 하나의 힘이 아닌 제작진과 배우의 합이 좋은 작품같다. 특히 봄이라는 계절 선택이 너무나 옳다. 설레임을 넘어서 사랑에 빠진 느낌이다.
4.0,'드라마는 삶의 판타지다'는 전제에 난 반대하기 때문에 2.5
3.0,이상하게 삽입곡과 드라마가 따로 노는 느낌이랄까..
3.5,"남주가 송중기가 아니였다면 푹 빠졌을텐데...
몰입이 안돼서 그저 오글거리고 유치하게 느껴지는 드라마..."
