평점,리뷰
5.0,회사 앞 식당 예순 이모도 설레게 하는 본격 사전제작 예능.
3.5,"송중기 짱  
송혜교짱!"
3.5,드라마라는걸 아니까 설레는거다. 현실에서 유시진은 없고 있어서도 안돼는 캐릭터.
1.0,솔직히 내가 군인이었다면 못 볼 것 같은.. 다들 너무 잘생기고 예쁘고 연기도 잘하고 영상미도 마음에 들어서 오글거리고 예상되는 내용이어도 보게됨. 그냥 다들 정말 예뻐요
4.5,재미는 있는데 오글오글
1.5,손발퇴갤드라마
5.0,정말 좋아했던 작가님
4.5,서브커플이더마음에들고 오그라듬
4.0,사랑에 목숨을 거니까 사랑이 더 가벼워지는 역설.
3.0,Cool☺?♥?✌???????☺??♥
0.5,송중기가 남자가 되서 왔지 말입니다.
3.5,"김은숙 작가의 상속자들 업그레이드 버전이라고 이해하면 쉽다. 신데렐라 스토리만 뺐지 오글거리는 멘트, 매끄럽지 않은 개연성을 보면 
여전히 상속자들처럼 빤하다. 여고생이 좋아할만한 로맨스소설 보는듯 하다. 그러나 송중기를 보고 있으면 개연성과 오글거리는 멘트가 그닥 중요하게 생각되지 않는다."
3.0,경중(輕重)의 조화. 속도감 있는 전개. 배우들의 비주얼.
5.0,송송커플만으로는 충분치 않다.
4.5,송중기 제대 후 첫 작품인만큼 기대가 큽니다!
4.0,"난 이 드라마에서 송중기만 건져간다.
이 드라마를 기다린것도 송중기 때문이었으니.
13화부터 시작된 장편의 광고 '태양의 후예'를 보고 착잡함을 금할 길이 없었다."
1.5,"군필과 밀덕보단 미필 머글이 보면 좋?아할 영화
재밌게 봤었던 기억은 남"
3.0,(무모한) 애국을 포장하는 액션과 멜로
4.0,대사가진짜너무좋은ㅋㅋㅋ ost폭탄
4.5,"때로는 재미를 위해 현실을 탈피할 수 있지만, 지나친 재현 오류는 몰입을 방해할 뿐만 아니라 재미를 반감시킨다."
3.5,뜬금없지만 장면장면이 너무 예쁘고 설렌다.
3.5,송중기 화보집
2.5,유시진 같은 대위는 없고 서대영 같은 상사는 있다
5.0,ㅋㅋㅋ 귀엽네
3.5,장면장면마다 콧방귀 뀌면서 봄
4.0,"유머스럽고 눈물도 나고 생각보다 교훈적이고 마음에 들어오는 대사가 꽤 많다 행복한 결말이라 제일 좋다. 모든 작품을 너무 진지하게 같은 기준을 두고 평가하면 영화나 드라마를 볼 맛이 안 날 듯. 이런 맛에 보는 드라마도 있는 거지 뭐, 이런 게 잘 어울리는 드라마가 있는 거지 뭐~"
4.0,김은숙작가 드라마는 서브커플이 더 흥미롭다
3.0,"송송커플 응원했었다… 구원커플도 너무 잘 어울림 ㅜㅜ

“의사면 남친 없겠네요? 바빠서. ”
“군인이면 여친 없겠네요? 빡세서”
“컨셉이 처녀귀신입니까?”
“…천삽니다. ^^”

진구 송중기 티키타카도 미쳤었고
송혜교 김지원 찐친모드도 재밌어꾸

안 보신 분 꼭 보세여!"
5.0,"너무 말이 안되긴 하지만, 뻔하게 재밌어서 그냥 좋았어요"
5.0,일단 재밌었다.
1.5,대한민국에 이런 군인이 어디있냐?
4.5,재미는 있으나 현실과의 괴리가 크다는 점이 치명적 단점.
3.0,김은숙 작가의 로맨스 위력이 크게 발휘된 작품
3.5,"매장면이 명장면.
추억삼아 꺼내보면 처음과 같은 재미와 행복을 준다."
2.0,"#OST 맛집!
#말투 너무 오글거려..."
5.0,"누군가의 인생에 손 내미는 건, 그만큼 책임질 일이 느는 겁니다.

- 할 수 있는 일을 할 수 있을 때 그냥 하는 거죠. 엉망진창이 되더라도. 누가 한 얘긴진 알죠? 난 뭐 잘 안 잊는다니까.

이렇게 만난 사람들을 다 책임질 순 없어요. 그런다고 세상이 뭐 바뀌는 것도 아니고.

- 세상을 바꾸진 못 하겠지만, 파티마의 삶은 바뀌겠죠. 그리고 그건 파티마에겐 세상이 바뀌는 일일거예요. 그럼 됐죠, 뭐.

(10화)"
1.5,"망상 판타지물 그 이상 그 이하도 아닌 작품.

그러나 송혜교 와인키스씬 만큼은 인정!"
3.0,"움~ 제 입맛엔 딱인데요~ 존맛입니다😋
자기 할일 잘하고 어?
센스 넘치는 농담에??
게다가 줜나 잘생겼는데? 애교도 많다?!
이건 유죄지 ;;;;

아니 김은숙 작가님 대체 이런 대사는 어떻게 쓰는거에요 ㅠㅠㅠㅠㅠㅠ"
1.5,"온유 연기 너무 오글... 누가 심폐소생술을 저렇게 해 ㅠㅠㅠ
+ 내 마음속 최애 커플은 진구 김지원..."
1.5,현실성...? 사실 로맨스 드라마에 제일 필요 없는 게 현실성이야.........
3.0,나 유치하고 오글거리는 거 재밌어하네....
2.5,"아구스가 총에 맞았을때 놀랬던 내 자신이 싫다
유시진이 나타났을때 흡족한 표정을 짓는 내 자신이 싫다
이 드라마를 끝까지 본 내 자신이 싫다.."
3.5,"유치하다고도 많이들 하는데 정말 재밌게 보고있는 작품,, 정주행 5번 한것같고 유튜브 알고리즘에 떠서 컷장면 하나 보면 드라마가 보고싶어지는 드라마 진짜 재밌어요"
3.5,다시 보고싶다...
3.0,군대에서 이걸 보게될줄은…
3.0,너무 많이 본 드라마..
2.0,송중기는 불사신인듯
0.5,친구한테 추천을 할 때 : 주연배우 두 눈에서 스파크가 튄다 그게 보여 그리고 남주 이름이 유시진이야 합격
0.5,"군인이라 죽는 설정도 넣어보고싶고 그렇다고 진짜 죽이고 싶진 않고 ,,"
3.5,"김은숙 작가가 쓰는 오글거림이 나에겐 취향저격인가보다.
-
4번이상 정주행 한 드라마가 몇이나 될까?"
2.0,"유치하고 허술하기 짝이 없는 애들장난
다만 한가지,
군의 경직된 문화가 싫지만 그속에는
이해관계가 없는 그 누군가를 위해 위험을 무릅쓰는 무조건적인 행동이 있음도 잊어선 안된다는 것."
2.5,재미는 있지만 현실성제로
0.5,군머에서도 꼭 꼭 챙겨보던 현역들이 사랑했던 드라마! 군머추억보정 때문에 일쩜추가다.
1.5,작가의 대사가 더 이상 매력적으로 다가오지 않는다. 감정적으로나 이성적으로나 딱히 무언가를 느낄 수 있거나 세련된 드라마는 아니다...
5.0,태양의 후회
4.0,머리를 비우고 싶을 때 멍때리며 볼 수 있는 전투복 입은 사람들 등장하는 로.맨.스.판.타.지!!
2.0,장르는 판타지. 난 송혜교 송중기 팬이니까
2.0,"군대에서 봤는데 재미있었다ㅋㅋㅋㅋㅋㅋㅋ
.
고증, 대사, 광고 등 이런 것들이 어느 한계치를 넘어서니까 오점으로 느껴지는게 아니라 어이없는 웃음포인트로 느껴질 수도 있겠다는 생각이 들었다ㅋㅋㅋ"
3.0,"사실 매력적인 이야기는 아니었다.
배우들이  미친 매력을 가지고 있었을뿐"
3.5,오글거리고 비현실적이나 이어보게되는 묘한 드라마
3.5,"재미는 있다,, 말도 안되는 뇌내망상이 문제지,,,"
3.0,예상 별점 1.7점 떴음ㅋㅋ
2.0,그냥 멜로드라마
2.5,로코 판타지의 모든 것.
4.0,"재밌게 봤었는데, 그래도 공병대가 할 일을 특수부대가 하는건 좀..."
3.0,"4명 얼굴빼고는 볼 게 없다ㅋㅋ
의사, 군인 둘 중 어느 것도 현실성이 없고 대사가 유치하니까 연기도 발연기가 되고
생활 속 여혐은 그대로 녹아들어있고~^__^"
2.0,사장님 여기 국뽕 한사발주세요
3.0,이거 국방부에서 만든거지??
2.5,오글거리지만 대사가 너무 좋앗어요
2.0,제복 판타지x의사 가운 판타지의 완벽한 조합
3.0,군대에서 강제로 정주행 할 줄은 몰랐지...
2.0,요즘엔 팬픽도 이렇게 허무맹랑하지 않음
1.0,비주얼 드라마가 대개 그렇듯 스토리의 부실성이나 고증의 빈약함은 기본 옵션인 듯 안고 가지만 비주얼만으로도 별점 5점 만점에 3점은 먹고 가는 것처럼
0.5,지나친 PPL까지도 모두 업그레이드
3.0,송송커플 결혼축하드립니다
1.0,유시진은 좀비였다..
1.5,우르크는 우르크하이가 태어나는 장소입니까
3.5,"역시 흥하는 드라마는 그 때 같이 봐야 재미를 더 느끼는 듯하다.
나중에 보니 이미 많은 매체에서 소비하여 흥미가 떨어진다."
3.0,인연에 대하여
3.0,적당히 해랔ㅋㅋㅋㅋㅋㅋ
3.5,시작은 창대하였지만 끝은 미약하리
4.0,유치한데 재미는 있다
3.0,한 5화인가에서 놓음. 진구김지원커플이 좋아서 본건데 메인커플의 조화로움과는 별개로 스토리가 탄력을 못받음. 눈은 즐거우나 지루해서 하차
5.0,드라만데...뭐
0.5,현실감이 없는 것도 적당히 해야.
2.5,"우르크까지 함께 걷던 길은 아름답고 좋았는데, 귀국하니 변해버렸다. 이게 말로만 듣던 헬적화인가?"
3.5,"초반 보다가 놓아버린 드라마
오글거려서 더 못봐주겠다"
4.0,나는 송혜교가 연기를 잘하는지 모르겠다. 그사세때부터 여전히 말투에 뭔가 딱딱함이 있고 그래서 오글거리는 연기는 더 잘 안맞는다.
4.0,-.-;;
0.5,두번은 못보겠다 유일한 발견은 김지원
0.5,시작부터 북한군이랑 칼싸움
1.5,일화보고 루즈하고 오글거려서 그만둠..
2.0,송혜교 송중기 좋겠다야
4.0,왜 송송커플이 결혼까지 갈 수 있었는지 알 수 있는 작품
2.0,깔끔한 복장에 새하얀 피부를 보면 군인이라는 사실을 잊는다.
2.0,진짜 좋았던 장면은 자킨토스 섬. 아직까지도 그 영상 보면 설렌다; 나머지 모르겠고 +0.5점은 둘이 부부라는 이유 때문
2.5,"""군인의 길엔 진급 보다 영창이 명예로운 날도 있어. 잘했다."""
0.5,재밌는 스토리와 현실까지 이어진 사랑
5.0,역시 드라마는 몰아 보는 게 최고로 편하지 말입니다.
3.0,진짜 최악 돈주고 보라해도 안 볼 드라마
3.0,오락 그 뿐
5.0,어차피 노골적으로 만든 드라마인데 저울질 하기보다는 그냥 있는 그대로 보면 된다
3.0,"신드롬
그러나 마지막에 어이가없던 작품
그리고. 이거만 기억하면된다
극중 남주인공과 여주인공이 결혼했다
영화로치면 지금만나러갑니다 커플이 결혼햇던것같은 일이 한국에서 일어났어"
5.0,"송혜교 연기는 갈수록 퇴화
송중기 비주얼 열일
김지원은 이 드라마 최대 수혜자"
5.0,직업군인과 의사의 교차점. 이 좋은 소재를..
5.0,참고 볼 수가 없었다
5.0,"다시돌아보니후회하게된다왜재밌게봤지?
이드라마에서제일기억에남는건김지원뿐이다"
1.5,판타지드라마
0.5,로맨스드라마로는 뭐
1.5,달달하다고 맛있는 게 아니다
5.0,아줌마들 팬픽
2.5,이걸 욕하면서도 계속 보던 내가 싫다..
0.5,"국뽕과 망상에 심취한 드라마
일단 군사전문가가 고증에 참여했음에도 불구하고
여러가지 오류를 범하는 드라마는 참...
일단 보여주기식 액션이 난무 하고
오글거리는 장면또한 많아서 보기가 힘들더라
그런데 이런걸 아줌마들이 좋아하니...
우리나라 드라마는 아줌마타겟으로 만드니
미드와 같은 수준이 안되는거지만..."
5.0,"아주 끝내주는 드라마지 말입니다
보시면 후회 안하지 말입니다"
5.0,"그동안을 떠올려보면 나는 김은숙 작가의 드라마와는 취향이 참 안 맞는 것 같다. 그리고 오글거리는 걸 못 참기도 했지만, 그걸 다 떠나 보면서 거슬리는 장면이 많았다.

먼지가 푹푹 나리는 사고 현장에서의 개복수술(천막이라도 칠 수 없었나), 좋아하는 여자 뺨에 총 포인터로 하트그리기, 총 맞고 심장멎은 유시진이 심장뛰자마자 멀쩡하게 걸어다닌다거나(늑대소년의 철수?)...

이런 것들이 거슬리기 시작하니 도무지 집중이 되질 않는다. 어지간한 건 스스로 근거를 만들거나 추측을 하며 잘 넘어가는데 위의 경우들은 그게 되질 않았다..."
5.0,"오글거리지만 나름 볼만했는데 결말 엥.. 그치만 ♡진지커플♡ 땜에 끝까지 봄.
오늘 송송커플 결혼한다고 태후 긴급편성해서 아버지가 이상해 보려구 틀었다가 못봄.. 흥칫뿡"
0.5,"봐도봐도 또봐도 재밌고 설렘
매 회에 명장면이 있어서 볼 때마다
아니 이 장면도 이번 회차라고? 하면서 놀람"
1.0,"이렇게 말도 안 되는걸 붙들고 있게하는 것도 능력이야 진짜
-
달리는 오토바이 앞에 서서 장난감총을 쏠때부터"
0.5,이건 역대급이다 진짜 레알 최고 드라마 소장가치 100퍼
3.5,"드라마는 드라마일뿐 ㅋ 충분히 즐기면서 감상했다
송중기가 너무 잘생겼네..."
3.0,군대에서 말입니다 썼다가 큰일났지 말입니다~
4.0,"메인커플보다 서브커플의 스토리가 더 좋다.
김은숙 특유의 말장난, 남주끼리의 캐미가 여기서도 돋보여서 좋다."
3.0,인싸가 되기 위해 억지로 참고봤지만 도중에 도저히 못보겠어서 포기
4.0,기억나는건 PPL뿐
2.5,"송중기 송혜교 커플을 본다면 최고의 드라마.
현실적인 밀리터리 드라마로서 본다면 재앙과도 같은 드라마.
팬들에겐 미안하지만 난 압도적인 후자다."
4.0,5점이지 말입니다!
4.0,"우리가 김은숙표 드라마를 좋아하는 건 단순히 판타지를 충족시켜줘서가 아니라, 다소 오글거려도 깊은 공감을 불러일으키고 의표를 찌르는 유의미한 대사들이 있기 때문이다. 그런데 이건 너무 대놓고 그냥 유치하다. 어째서 엘리트(의사, 대위)들이 전작(상속자들)의 고딩들보다 못한 대사를 내뱉는 것인가..."
3.0,"세상 어느천지에 군인이 그따우로 말하디?
군대 1도 모르는 사람이 쓴 인소 인 줄.
꺼져 좀..나 사실 이 드라마 진짜 싫어했어..
네가 너무 좋아해길래 이야기는 안 했는데..
진짜 싫었어.."
2.0,당시 워킹데드를 정주행 하던 나는 태양의 후예를 친구 때문에 보기 시작했다. 진구와 김지원의 케미가 제일 좋았다. 그리고 피콜로 박훈은 매력적이였다.♡
2.5,재미있게 봤다.
4.0,친구들이 왜 태양의후예태양의후예하는지 알겠더라구요 코믹한 장면도 많았고 군인과 의사간의사랑 그리고 군부대 내에서의 사랑 윤명주와 서대영상사가 가장 로맨스가절절했고 유대위와 강모연의 사랑은 재미이있었으며 명대사가 많이탄생했던 드라마죠? 또한 자동차키스 정말 설렜습니다.
4.0,막강 판타지
1.0,비주얼의 완벽한 승리.
0.5,얼굴에 의해 완성된 드라마. 스토리는 그냥 그런...
4.0,"대사 하나는 진짜 쫄깃.
근데 의학물에 나오는 모든 상황, 군대물에 나오는 모든 상황들이 다 다오냐ㅋㅋ"
3.5,"수많은 어록 남기신 유시진 대위님 덕분에 
몇 달간 행복했지 말입니다♡
(그럼에도 스토리는 구원커플이 압승)
-----------------------------------------------------
난 김은숙 특유의 오글거림이 싫지 않다. 그런 나도 죽은 줄 알았던 유시진이 몇달만에 살아돌아와 무전기를 통해 건넨 첫마디가 '이쁜이, 응답합니다' 였을 땐 '미친..적당히 해라 진짜' 했다.   시도때도 없는 드립은 사양해"
4.0,이건 오로지 네 명의 주연배우를 위한 점수이다.
3.5,"미모, 재미, PPL"
3.0,사과할까요 고백할까요
1.0,김은숙 대사빨로 인한 잔재미만 가득 ㅠ ㅠ
1.5,너무나도 비현실적이라 더욱 드라마같았다.
4.5,"송송커플과 진구커플의 러브스토리 보는 맛.
전체적인 색감과 영상이 이쁨.
오글오글 닭살닭살 하는 맛에 봄.
현실성은 놉!"
4.0,윤명주 중위 서대영 상사가 나는 더.
2.5,송중기가 개연성.
3.0,뒤에가선 제네시스 광고만보인게 아쉽다
5.0,오글오글 불사신 송중기
1.5,"드라마 그 자체 
의사와 군인의 직업관이 너무 예뻤음 ㅠㅠ"
4.0,군생활 막판에 후임들이 이거 보자고 졸라대서 너무 힘들었다.
4.5,"오글거리는건 개인차인데
고증문제가 심각하다"
4.5,아마겟돈 우주전쟁 인터스텔라보다 더한 공상드라마
3.5,송중기 넘 멋있지말입니다 근데 넘 오글거렸지말입니다...'^'
3.5,"장난 인듯 장난이 아니지 말입니다 ㅠ0ㅠ)9999
... 저도 송중기 쥬세여 ^ㅠ^...."
3.0,군대 이야긴 분명 비현실적인 요소가 많은 것 같다. 근데 이건 원래 드라마니까 주어진 주제를 잘 살린 것으로도  충분한 거 같음ㅎㅎ이보다 오그라들고 로맨스 폴폴 풍길 수 있는가! 2016년 상반기 최고였다ㅎㅎ대사도 ost도 영상도 다 좋았음(말입니다가 좋은건 아님ㅋㅋ)
2.5,스케일이 커서 볼만하지 말입니다.
4.5,cpr때문에 1점줌
1.0,아름다운 영상미. 근데 거지같은 말투와 민간인에게 총겨누며 사랑표현하는 건 좀 아니지
5.0,몰아보기로 봤는데 정주행으로 본 사람들이 왜 태후하는 날만 기다렸는지 알겠더라~ 개인적으로 결말은 조금 맘에 안든다ㅎ
4.5,3일동안 틈틈히 1편부터 16편까지 정주행한 결과. 죽는 설정 빼고는 연출도 시나리오도 아주 맘에 든다. 수위 조절도 잘 했고 불편함도 없었다. 원작이 탄탄해서 그런가 비교적 맘에 드는 작품이다.
2.0,과도한 PPL
4.0,군대 갔다온 남자들이 왜 별로 안 좋아하는지 알겠다
3.5,나이들수록 이런드라마가 왜이리좋은지ㅜㅅㅜ
3.5,"군인,조국,북한 아,,,KBS스러워. 아무리 송중기송혜교 절대미모라도 한계가 있다."
3.0,"아무리 현실성 없는 드라마 이지만,
너무 현실 처럼 풀어 놓아서 좋았다.
설레었고 그런 사랑을 꿈꾸게 되는 극이었다.
어디 있나 나의 님."
보고싶어요,"유어 마 데스트니~~~이
2회 마지막씬에 유시진이 헬기타고 떠나는 장면을 보고 반햇다
영화보다 더영화 같고 드라마보다 더 드라마틱하다
하어로 유시진의 엔딩을보고 너무나 가슴 뿌듯해서 올해에 다른 드라마는 안보려고 햇엇다 그게 김은숙 작가와 유대위 강모연에 대한 예우라 생각햇엇다
그러던 어느날 난 ""또!오해영!!""이라는 드라마에 손을 대기 시작하는데... ."
3.0,사전제작이 주는 퀄리티가 드라마의 스토리를 만나 정말 멋진 드라마를 완성했다.
4.0,"성공할 수 밖에 없던 드라마.
허지만, 너무 일찍 터트린 축포에 후반으로 갈 수록 긴장감이 떨어진 것은 사실."
2.5,유머코드는 괜찮은듯
2.0,"현실에선 일어날수 없는 판타지 로맨스.
ppl이 극중 흐름을 끊어버리는게 제일아쉽다"
2.0,"""그러지 마…"" 그 영상에 홀려서 내가."
2.5,(뒤늦은 코멘트) 새로운 신드롬을 불러일으킬만큼 오랜만에 파급력이 컸던 드라마였다. 초반에는 4회를 몰아서 보았지만 그 자리에서 연달아 볼만큼 몰입력이 컸다. 무엇보다 자신의 감정을 숨기지 않고 직설적으로 표현하는 유시진은 모든 여성들의 로망이지 않을까 싶다.
보고싶어요,"고증은 개나주고 국뽕은 할짝할짝.
비주얼과 달달함으로 포장하기엔 단점이 너무 많다"
5.0,최곱니다!!!♡♡
0.5,"각자의 직업에 대한 책임과 애정 그리고 현실과의 타협이 돋보였던 드라마.
배우들의 비쥬얼이나 연기력 그리고 주연 커플을 포함한 여러 커플의 재치있는 로맨틱 모두가 흥미롭고 재미있었지만 이 드라마의 평을 높이는데 가장 지대한 영향을 끼친 것은 바로 캐릭터들의 사상이였지 싶다. 특히나 군인들의 신념과 의무에 대한 책임감 등이 가장 빛났고 감동을 주었다.
또 전쟁, 불치병, 암거래, 부패한 정치인, 속물 캐릭터, 빽에 의한 진급 등의 현실을 다른 무엇보다 현실감 있게 담아내주어서 멀지 않은, 자신과 밀접한 곳의 이야기라는 것이 느껴져 드라마를 더 가슴 깊이 감상할 수 있었다.
또 현실적이고 암울한 시련들 속에서 인물들의 고뇌와 성장들이 나의 성향과 잘 맞아 정신 없이 몰입하게 되었던 드라마였다."
3.0,"송혜교땜에 큰 기대를 했지만 그냥 비쥬얼커플연기라는거...그냥 송혜교는 예쁘다
나는 솔직히 송중기 그냥저냥 별루~~~
너무 미소년 이미지가 너무 커서~~~
그보다 진구가 더 훨씬 나았다는거~~~
또 이이경의 애드립같은 대사가 재밌었다는거."
4.0,"유치한데, 뒷내용이 궁금한 드라마"
4.0,인물에 매력을 끝없이 붓는다. 그걸 또 담아낸다.
4.0,김은숙이 쓴 부분은 재밌고 김원석이 쓴 부분은 재미없음
4.0,"2편까지만 잘 참아보자.
적응한건지 몰라도 점점 재밌어진다..
참고로 드라마의 장르는 아마도 연애+판타지 일거다.
유대위는 아마 데미갓쯤 될거고."
0.5,송송커플이랑 구원커플 너무 좋아요♡♡♡
2.0,"송혜교는 예쁘다
오랜만에 달달허구먼"
5.0,원래 드라마는 오글거리는 맛으로ㅋㅋㅋ찰진대사와 환상적 비쥬얼의 콜라보
0.5,김은숙 작가의 로코 덕질은 항상 흑역사가 되더라.
5.0,"상황만 있을 뿐 인물의 딜레마와 감정선이 유기적이지 못하다. 또한, 그들을 괴롭히는 '적'들은 모두 평면적이어서 매력이 없고, 사랑한다고 부르짖는 그들은 연기는 그 이상도 이하도 아니었다. 온갖 기름칠만 가득한 쇼에 지나지 않았던 드라마."
5.0,시청률 고공행진의 이유를 알다가도 모르겠다.  앞으로 배우 개런티는 더 오르겠구나.
3.0,말도 안돼!를 외치면서도 결국 보게 되지 말입니다
2.5,태양의 후예 전편  다 봤 습니다. 넘나 꿀잼 ㅋㅋ
5.0,"믿고 보는 김은숙 작가. 5분 보고서 '아! 이 드라마 작가가 김은숙이구나!' 딱 알겠더라.
위트 있는 찰진 대사들이 하나하나 모두 재밌다.
그러나 더럽게 과도한 ppl이 별점을 까먹었다.
2017.05.02. 다시 정주행했다. 정말 대단한 명작이라 별점 4.9점에 반올림해서 만점을 주기로 했다. ppl이 0.1덤을 까먹은게 정말 아쉽다."
3.0,"배우들이 아깝고 별 한개도 아까운,"
4.5,"오그라든 손발로 ""말도 안돼! 완전 드라마네 드라마! 쳇"" 외치고 있는데 눈을 뗄 수가 없어... ㄷㄷ"
2.0,한국 드라마에서 이런 캐릭터와 이런 영상미를 볼 수 있을 줄은 몰랐다.
2.5,초반에는 재밌었는데 후반부로 갈 수록 좀 오글거림
2.0,"군대 미화는 좀 그렇지만
그래도 오글거려도 보게끔 잘 만들엇다"
4.0,이정도면 시청양호!
3.5,"빛 좋은 개살구, 속 빈 강정.
개연성 없기가 아주 무례한 수준."
4.0,원래 김은숙작가가 첫눈에 반한 영원한 사랑 스토리 전문인건 알고  보는거고. 그리고 김은숙작가 특유의 대사 사실 개인적인 말투라 부자연스러운 경향도 있는데 그래도 사전제작이라 스케일이 제대로인건 인정. 스토리보다는 순간순간의 멜로가 끌리는 드라마였고 뭔가 다양화해보겠다고 블록버스터적 요소를 끌어온건 앞으로 더 나은 작품을 기대해봐도 좋겠다는 생각을 하게 함. 암튼 주인공들은 제대로 계탄거고.
3.5,팬심으로 준다 5점
4.5,철저한 킬링타임용 내뇌망상으로 끝내지...작업할때 노동요대신 틀어놓으면 볼만한수준
2.0,드라마 볼맛났던 시기
3.5,유시진 대위~~~
5.0,판타지 오락 드라마로 규정하고 보면 가볍고 재밌게 볼 수 있습니다!ㅎㅎ
3.5,음..못보겠다.
5.0,"남자친구때문에 억지로 보는 것도 힘들었는데, 종영 후에도 유시진 대위 말투를 따라하는 남자친구로 인해 고통이 계속된다"
3.5,"무언가에 빠져있었던
친구들과 이야깃거리가 하나 더생겼던
넘나 재밌던 것"
3.5,"아름다운 영상, 아름다운 배우.
다만 지나친 설정과 하이틴로맨스급의 대사는 몸서리 칠 정도."
5.0,"리얼리티를 초월하는 판타지의 힘. 
이상을 통해 아름답고 바람직한 현실을 소망하게 되는 것."
4.0,"우리나라 상업드라마의 현주소라고 할까...
그냥 송중기 이미지 변신도 싫고 탈세교도 싫고 대통령이 군인 이미지 좋게 만들었다고 웬 착각에 빠져서 송중기 불러다 사진찍는것도 싫음"
3.0,"리얼리티로 시비를 걸면 드라마는 다큐가 아니라고 말할 게 뻔하니 접어두고, 내러티브니 개연성이니 하는 것들을 안드로메다로 날려보낸건 어떻게 설명할건데?"
3.0,"그들의 얼굴이 열일했고, 얼굴에 집중할수 있는 연기가 좋았고, 진지할수 있는 소재가 너무 가벼워 당황스러워 그냥 판타지라고 받아들이는 나를 발견했다."
1.5,처음부터 끝까지 가벼운 말장난. 괜찮은 소재를 더 살리지 못한게 아쉽다. 배경과 배우들은 이렇게 예쁜데...
3.0,"+ 영상미. 색감. 연출.
+ 운율이 살아있는 대사가 인상적
+ 오글거리는 대사를 담담하게 소화
+ 주제(로맨스에 묻힌 느낌이 들지만..)
+ 유시진이라는, 능글맞고 능청스러운 캐릭터. 송중기가 이런 캐릭터를 잘 소화하는 듯
- PPL...1시간짜리 광고를 몇 편이나 찍은 거야..
- 뜬금없이 제4의 벽을 깨부수는...뭐 나름 신선하긴 했지만 뜬금없음"
1.0,"마지막화에 지금까지 연극이였어염^^ 이라는 식의
마무리는 -1.5 극혐"
4.5,김지원 예뻐요
3.5,유치하고 오글거리고 먼가 어색한데 자꾸 보게된다..  드라마의 완성은 아무래도 얼굴인듯. 근데 재탕은 못할것같다.
3.0,잘 풀어낸 로맨틱 판타지의 공식
4.0,식민지의 열등감과 제국주의의 꿈이 투영된 군국주의 판타지.
0.5,2016 05 07 완
3.5,송중기 송중기 송중기
5.0,너무 과했어
4.0,"톱스타의 캐스팅이라고해서 완벽한드라마는 나올수없다. 또한 드라마구조와 스토리상 문제되는부분이없지도않다.
김은숙작가의 대본이 유치하고오글거리는점도있지만 각종유행어를만들고 대사하나하나를들어봐도 필력이좋다.
스토리상 말도안되는부분을 전부 커버하진못했지만
군인과의사 각자가해야하는 일,숙명,전쟁 등을 대조적으로표현한 연출도매우훌륭했다.
여러모로문제가많은배우 송혜교도 이작품안에서의 눈물연기는 스토리의막장을 커버할정도로 굉장했고, 군대 후 첫작품으로 이걸선택한 송중기도 남성적인눈빛과 유머러스한면모의 캐릭터를    훌륭하게 소화했다.
현실적이지않아도 군인과의사라는소재로 이런스토리를 짜낸 김은숙작가는 충분히훌륭하고 주목받을만하다.
평이좋은리뷰들은 객관적인관점이없다고했는가? 그럼
1화나2화만을보고 드라마전체를평해놓은리뷰들은 객관적이라고 할수있는가? 이 작품의별점이 못마땅하다고 생각할수있지만
별점이높은이유는 그럴만한이유가있기때문이다.
이런`망상`드라마에서는 단지군인과의사의로맨스가 망상이라는점 말고도 이작품에서나온 재난현장 등의 망상도 주목해야한다. 우리가 운이좋아여기살아서그렇지 재난현장이 망상이아닌나라도 충분히많다는것을 기억해줬으면좋겠다.
그리고 이드라마가 그것을충분히표현하고싶어했다는 점도 고려해야할필요가있다."
