평점,리뷰
2.5,"이토록 불친절한 김은숙의 작품은 처음이다.
'나 김은숙이야' 한마디하곤 닥치고 보길 강요한다.
어찌됐든 김은숙이다.
역시 김은숙이다."
3.0,수신양호
3.0,진짜 핵꿀잼  넘나 멋진 송중기♡ 진구 ♡
3.5,"볼때는 재미있었지만, 여운이 깊지않은 드라마"
3.5,여자들 심쿵하게 만든 오글 멘트...외모랑 체형은 군인 아니지 말입니다.
4.0,"쓸데없이 위험하고, 필요없이 갈등을 만들고, 이유없이 불쌍하며, 비정상적으로 애절하다. 이 모든 것이 판타지라는 이름으로 감정 이입되어 빛나는... 대한민국에만 존재하는 김은숙이라는 드라마 장르!"
3.0,시청률이 재미를 보장하지는 않는다는 실례
2.0,유시진 대위님~ 이건 너무 그러합니다.
3.5,나한테 이러지 말지 말입니다
4.5,"후반부로 갈수록 캐릭터 붕괴되고 결말도 똥이였지만 대사 하나하나가 참 주옥같았다
정말.. 나의 인생드라마가 또 나왔다 물론 마지막화 빼고"
4.0,마음은 3점이지만 송중기님의 얼굴에 +0.5
3.5,"송중기 진구 아니었음 망했을듯
송혜교 무매력 ㅜ나올때마다 재미없어짐
4화까지만 재밌었다"
1.5,"역시 김은숙이다. 다소 맹숭맹숭할 수 있는 군대를 이넣게 깜칙한 로맨틱 이야기로 만들다니 최고다.
그곳에 울 혜교님은 세월이 흘러도 변하지 않는 모든 뭍 남자들의 로망이자 여신이당"
2.5,밀덕이고 고증이고를 떠나서 군대에 대해서 정말 하나도 모르는게 느껴진다. 말투만 따라하면 끝인가? 주위에 군대 다녀온 사람 하나 없나?
4.0,PPL로 버무려진 여자들의 포르노!!!
4.0,"허접한 스토리전개와 판타지에가까운 설정등등의 수많은단점들을 엄청난배우들의비주얼과 인간내면의 로맨스적판타지자극, 그리고 쏟아내는 새로운챕터의스토리로 감추려한드라마. 굉장히 값싸고저렴한 B급의 방법이라생각하지만 결과는그래도 최악은아닌것같아서 별세개.
때론 꼭 재밌거나 좋은작품이아니어도 흥행에성공하는경우가있다는 증거가되줄것같다. 그리고 입소문에의해 대중심리로 재밌어진 드라마같다"
5.0,구원커플?
5.0,"으아아아아아아아ㅏ아아앙ㅇㅇ 재밌어 ㅠㅠㅠㅠ3
부실한 결말 때문에 별 4개!"
4.0,"일단 송탈세때문에 별하나빼고 내용 거지같아서 하나빼고 송탈세 캐릭터 싫어서 반개뺀다
송중기얼굴이 재밌어서 봤다 역시 잘생긴게 젤 재밌어ㅠ"
3.0,고증이고 나발이고 솔직히 재밌긴 했다. 가볍게 보기 좋은 돈 많이 들인 드라마.
3.5,김은숙 작가는 여자들을 위한 자비스다.
3.0,모든 개연성은 유시진 대위님의 얼굴.
1.0,연애세포 자극시키는 멋진 군인과 이쁜 의사
4.0,전개는 송중기
3.5,결이 기승전을 무색하게 만들었지 말입니다
3.5,"개연성 말아먹었어도 송중기 하나 보고 재밌게 보고 있었는데 마지막 두 화...
지금까지 본 나한테 이러면 안되지... 왜 그랬어..."
4.5,과연 주인공이 다른 배우였으면 이렇게까지 떴을까
3.5,"그래 재미도 있고 색다른 시도이다. 국위선양도 한거 같은데.....
그래두 뒤쪽에 가선 좀...그렇죠?솔직히?"
4.5,"역시 김은숙은 다르다.
판타지+로맨스는 따라올 자가 없다.
이 드라마 역시."
4.0,"송중기 얼굴이 다 해먹었네 ㅠㅠ 없는 개연성도 얼굴로 다 납득이 감 ㅋㅋㅋㅋ 진구도 멋있었고, 전까지는 순둥순둥 귀염상이였던 송중기가 여기선 남자남자해서 선덕거림"
4.0,"2000년대 초반에 판치던 인터넷소설들을 보는듯한 오글거림. 그 오글거림을 커버쳐주는 배우들의 힘. 송혜교는 노희경트레이닝 한번 더 받아야 할 듯. 김지원, 김민석, 이승준이 올해의 발견."
1.5,"내가 이상한가봄 다들 재밌고 쩐다고..
송혜교 덕훈데 도저히 못보겠음
그냥 제대로 된 판타지영화를 보지 왜.."
1.0,김은숙 작가님 참 좋아하지 말입니다. 그치만 저에겐 태양의 후예는 작가님 작품 순위 중에서 하위권이네요....
5.0,스토리가  되게 신선했던 것 같다. 일단 의사와 군인의 케미와 스케일이 다른 스토리가 더 현실에서는 일어날 것 같지않은 판타지적 느낌을 만든것같다. 하지만 너무 지나친 ppl과 좀 아쉬웠던 연기력이 드라마의 집중도를 떨어트리지 않았나 생각한다.
4.5,송중기말대로 유시진과 강모연을 위해 지진도나고 전염병도 걸리고 헬기도 뜨는 이야기. 개연성은 송중기. 근데 특유의 대사체와 영상미로 괜찮았음. 진구와 김지원은 진짜 귀엽게 잘 어울렸다.
4.0,"순풍산부인과 때부터 좋아했던 송혜교
이틀만에 정주행 완료."
2.0,대박 꿀잼!
2.0,"스토리는 별로
그러나 모든 별로를 뛰어넘는
""혜교님의 비주얼"""
4.5,몰아봤다. 오글거려 죽는줄 알았다.. 그래도 끝까지 본거보면 참을만 했던듯
3.0,"관전포인트는 송중기와 송혜교의 완벽한 비주얼 뿐이지 말입니다. 
오글거림에도 불구하고 묘하게 재미가 있습니다만, 전반적으로 개연성이 너무 떨어져서 번번이 몰입이 깨지는 드라마."
3.0,소름돋는 유치함과 말장난이 선사하는 재미짐
3.0,진짜 개빡친다
2.0,작정하고 제대로 만든 드라마(여러가지 의미로)
1.5,"태양의 후예2
레버넌트:죽음에서 돌아온 자들"
4.5,김은숙표 드라마 그 자체. 후반부로 갈수록 떨어진 긴장감이 아쉬웠다.
4.5,"지켜야할 것을 지키는 잘생기고 피부뽀얀 군인과, 방송하는 의사답지 않게 봉사와도 잘어울리는 의사, 지진, 전염병 .... 온통 현실과는 거리가 멀어 더욱 꿈처럼 아름다웠던 그곳, 그들. 마지막회를 장식해준 수많은 유시진과 강모연이 더이상 판타지가 아니길 바라며. ""애기야 가자""의 히로인 김은숙작가님표 병맛 판타지 로코. 잘봤어요!"
3.0,유시진 유시진 앓이
2.5,"진짜, 진짜 잘 만든 드라마.
매 화 예고편은 거의 예술수준."
2.0,아 이제수요일10시를기다리는 낙이없네..
3.0,시리즈로 나와서 더 길게 호흡했었더라면.
4.5,대한민국이 단체로 마법에 걸린게 틀림없다.. 꽃보다 남자때와 비슷한 상황이다
3.5,드.완.얼이지 말입니다
4.0,작가의 센스가 돋보임! 언어유희를 즐기시는듯 ㅎㅎ
4.0,용두사미
4.0,예상했듯 용두사미. 하지만 김은숙의 명랑 드라마는 우울한 헬조선에서 언제나 먹힌다는 사실!
3.5,"신선한인물. 넘쳐나는 간접광고. 개연성없는 전개의 연속. 관객의 몰입도를 억지로 짜내려는 장치들. 아름다운 자킨토스섬.
그러므로 좋은점하나당 별1개씩."
3.0,송중기는 트리플 지풍호 이전부터 꾸준히 내 최애이나..김은숙 작가 좋아하긴 하는데 이번엔 좀 오글거리긴 했고 아니나다를까 이번에도 송혜교 연기톤 넘나 지루한것..
0.5,"갓지원..
군인에 대한 드라마로 과장된 면이 없지않아 있지만 우리나라 군인들에 대한 이미지를 많이 긍정적이게 바꿔줬다는 점에서 정말 칭찬해주고싶은 드라마라고 생각한다
군대를 갔다온 사람의 입장에서 군인은 이래나 저래나 힘들게 우리나라를 지켜주는 숭고한 사람이 맞고 우리 사회에서 군인에 대한 인식이 변해야한다고 생각했다
조금은 오글거리고 유치하기도 했지만 우리 눈에 보이지 않는 영웅들을 그려냈다는 점에서 멋졌고, 러브라인도 참 예뻤고, 해피엔딩이라 가장 좋았다"
4.5,서상사를 이제 어디가서 보나...
2.0,"배우만 남았다.
명불허전인줄 알았는데 용두사미."
5.0,마지막 두편은 조금 실망
4.5,태후는 판타지 드라마라고 하지.. 판타지에 오글거림은 참을 수 없었다
3.0,"리얼리티 제로의 어른들은 위한 동화.
오글거리는 대사와 배우들의 예쁜모습마저 없었다면 별 한개도 아까운 작품. 
군대를 다녀온 수많은 남자들의 혀를 끌끌 차게 만들어줌."
3.5,"앞에 14회를 다 말아먹을만한 마지막 2회였지만, 14회동안 행복했으므로."
3.0,이렇게 사랑스러운 군인이라니.
2.0,ㅋㅋ
2.5,"웬만한 연출로는 감당이 안 되는 대사인데 넘나 평이했고요 그마저도 다 죽여버리는 송혜교 연기... 와우..
송중기의 잘생김과 김지원의 미모가 개연성이었다"
4.5,재미있게 보기는 했는데 산으로 가는 스토리에 오그라드는 내 손발은 어쩔...  캐릭터를 살린 대신 완성도를 버렸다
3.0,"12회까지 잘 나가다 마지막 4회에서 말아먹었다.
ppl을 그런식으로 넣을거면 차라리 중간광고를 넣어라...
사전제작이 퀄리티를 보장하지않는다는 것을 보여준 좋은 예!!!"
2.0,유대위님!!♡♡
3.0,오글거려서 못 보겠다. 1분을 못 넘기겠다.
3.5,초반에 몰입도와 흡입력이 마지막까지 갔더라면.....
3.0,대중을 끌어잡는 역시 김은숙작가님이다
3.5,"잠깐이나마 군대에 다시가는것도
좋을것같다 ..라고 생각하게 해준
기적과같았던 드라마
대한민국의 현재와 미래의
최고의 여배우가 한작품에 모였다"
4.0,"총알은 사랑이라는 방패로 막아지는구나
유시진 대위 오뚝이지말입니다.
군대판타지물을 본다고 생각하면 될 듯..
오글오글 주의 말그대로 드.라.마"
5.0,"지상파 드라마 시청률의 회복, 사전제작 드라마의 성공, 삼각관계없는 로맨스, PPL 연출 실패, 여성만을 타겟으로 한 드라마, 송중기의 성장, kbs와 2차판권을 산 싸이더스의 안목"
4.0,개연성 없고 오글거리는데 이상하게 재밌다
5.0,연출 음악 정말 최악 유치하고 단순하고 캐릭터에 입체감도 없고 대사는 미사여구만 줄줄 자연스럽지도 못하고 배우 얼굴 빼놓곤 내새울세 없는 드라마
5.0,흐흐 막장으로 치닫는 스토리면 어때! 남자는 제복이지!
1.0,전형적인 양산형 드라마 느낌. 아무리 허구적 스토리를 다루는 드라마라지만 CPR 하는 장면만큼은 수정 좀 됐으면 좋겠음.
1.0,대박!!!짱
3.5,"오글거리는건 생각보다 견딜만했음! 기타 나머지 어쨋든 뭐든기대이상이었음!!
하지만 마지막으로 갈수록 과하고도 괴상한(?!!) PPL이 점수를 깍게만듬 ㅠㅜ"
2.0,재미는 있었지만 뒤로 갈수록 너무 허술했음..
5.0,"뒤로 갈수록 서사를 잃고 대사로 끌고 나갔지만
캐릭터들의 힘으로 완성된 드라마"
3.0,일부장면들만봐도 안보길 잘했다는 생각이든다.
2.5,"열패감으로 송중기는 싫지말입니다.
진구형님은 좋지 말입니다.
적당히 잼있었지말입니다."
5.0,"드라마와 소설은 현실과 다르다고들 얘기하지만, 그럼에도 불구하고 개연성은 존재해야 한다.
개연성이 떨어지는 이야기는 이야기로서의 가치가 떨어진다. 최소한 총의 조준경으로 다른 사람을 바라보는 씬과 사막에서 개복수술 하는 씬은 없었어야 하지 않았을까?"
3.5,그래서 유시진이 태양의 후예란 얘기인 걸까.. 제목이 의미하는 바가 뭔지 아직도 잘 모르겠다. 그냥 남는 건 유시진대위님... 그리고 나의 중기오빠...
2.5,"객관적으로만 보면 남주 히어로 만들고 극적반전만 있는 별 세개정도 드라마지만 매력은 충분히 있다
오글거리지만 중독성있는 김은숙 작가 특유의 대사, 볼거리 풍성한 우르크 경관, 무엇보다 엄청나게 훈훈한 배우들❤❤❤
사전제작드라마의 성공에 의미를 두며 앞으로 사전제작이 많아지길:-)"
4.5,오글거림의 끝에 작가의 할말을 했다. 한 수 배움.
1.0,드완얼. 여기저기서 죄다 군대말투 때문에 더 빡침.
4.0,그대는 진정 ppl의 후예였다...
3.5,"기대보다는 약간 실망스러운게 사실이긴 하나,
간만에 제대로 강한 남자들이 나와서 그건 좋았다. (그래도 현실엔 별로 없지만). 
요즘 영화에선 죄다 깡패들만 나오고, 예능이나 드라마에선 그냥 욱하고 성질만 부리면 ""강한남자/쎈 언니""라고 해주는 것도 결국 얄팍한 어거지 컵셉잡기일 뿐."
4.0,"김은숙의 대사는 인정, 산으로 갔는지 바다로 갔는지 모를 서사 전개는 정말이지 봐줄 수가 없는 지경이었으나 주인공들의 케미와 연기력 덕분에 겨우 완주에 성공."
3.0,송송 캬캬 단결!
2.5,어차피 멜로! 달달해서 좋았다^^
2.0,"많은 명대사, 명장면, 명OST를 남긴 드라마이지 말입니다.
전대원 총구앞에 정렬
그럼 살려요
의사면 남자친구 없겠네요, 바빠서
진지분위기에 유머러스함이 더해져서 마지막 엔딩까지 보기좋은 드라마였다."
4.0,이런 드라마는 보는 순간 흐뭇 해지지ㅋㅋ
3.0,?
2.5,"그 어려운 걸 자꾸 해냅니다, 내가. 
유시진대위님께 드리는 5점!"
3.5,만약 이걸보고 군대에 대한 환상을 갖는다면 빨리 지우길 바란다... 띄엄띄엄 보긴 했지만... 하.. 진짜 군알못 작가가 모든 여자들위 판타지를 짜깁기 해서 때려박아놓은 결정체가 아닌가 싶다... 현실성이라고는 사람이 군인을 하고 있다는것 정도?가 아닐까 싶다... 백퍼센트 허구다 허구... 현실은 ㅈㄴ 잔인하고 냉혹하고 그렇게 아름답지 않다... 군대에서 자살하는사람 은근 많다는갈 염두해 두어라...
3.5,와이프가 태양의 후예때문에 과일을 안깍아준다
3.0,유시진의 불사조 같은 모습은 좀 그랬지만 부분부분 따져보면 괜찮은 드라마. 라고 담담하게 썼지만 본방 사수하면서 완전 재밌게 봄
3.5,솔직히 재미는 없음..하지만 송중기는 포기할수 없음 아흑
3.5,그걸 또 해냅니다.
4.0,송중기님 드라마 대박났으니  바로 다음작품 부탁드려요. 물 들어올때 노 저어야죠
3.5,꿈에서 유시진 대위님 만날 정돈 아니지말입니다.
3.0,솔직히 마지막회는 너무너무 오그라들었지 말입니다
2.5,"거창하게 시작했지만 끝내 송중기의 멜로 그 이상을 그려내지 못했다. 매력적인 캐릭터들을 만들어놓고 그들의 연애, 사랑만을 담기에는 그들이 밟고 서있는 현실이 너무 무거웠다. 그럼에도 불구하고 송중기의 대표작으로 남을 드라마이며, 흥행이 극적 완성도와는 전혀 상관 없음을 가르쳐준 드라마."
3.0,남자가 봐도 멋진 송중기
3.0,"[4.5] 말이 필요한가.
.
파리의 연인 엔딩에 너무나도 큰 충격을 받아서, 신사의 품격을 볼 때까지 김은숙 작가라는 사람이 있었는지도 잊었던 게 어제같다. 그래도 최근작은 다 맘에 든다. 특유의 오글거리는 감성이 딱 내 취향이라.
.
다만 배우들 중 유일하게 송혜교만 극에 녹아들지 못하고 어색한 느낌. 심지어 보는 내내 송중기랑도 케미가 안맞는다 싶은데, 그렇다고 딱히 다른 배우가 떠오르지도 않는 것 보면 그냥 나만의 문제인가 싶기도 하다.
.
사극보다 현대극에서 리얼리티를 찾지는 않아서, 이런 식의 판타지라면 환영이다. 현대극이 리얼리티면 거의 다큐나 정치극 아니면 송곳처럼 씁쓸한 내용이지, 이런 트렌디 드라마가 가능한가. 그런 의미에서 군대 내용가지고 까는건 별로 설득력 있는 비평은 아니라고 생각함.
.
역시 사전제작을 해야 퀄리티가 더 높아진다는 명제를 누구보다 훌륭하게 증명한 작품이다. 이 작품을 계기로 국내 드라마 제작 환경이 조금 변했으면 좋겠다."
4.0,판타지x판타지x판타지 = 송중기 송혜교의 미모. 미모말고 스토리를 원한다.
0.5,"꽃미남/꽃미녀 보는 재미, 톡톡 튀는 대사 듣는 재미가 있다. 웃겼다 울렸다하는 재미와 ppl 보는 재미도;; 나의 시선으론 이 정도면 상업드라마로서는 최선이지 말입니다."
4.5,"항상 바보가 되는 델타포스와 오글거리는 국수주의적  스토리.
초코파이와 홍삼의 힘은 델타포스도 이기는 세계최강
애초에 군대에서는 ""~말입니다""를 반말로 간주하기때문에 처맞습니다
그리고 우르크같은 아프리카 밖에서 수술하면 먼지가 인체의 장기를 오염시키기 때문에 수술을 들어가기도 전에 뒤져요
덤으로 아무 거리낌없이 민간인에게 조준점까지 써서 사랑질 하는데 민간인 겨누기는 나라에서 금하는 불법이야
작가는 거두절미로 투신해야될거같음그냥"
2.0,"후반부 난무하는 PPL은 실망감을 증폭시켰고,
화산폭발에서 나의 애착도 폭발"
4.5,특전사분들이 너무 아니라고하던데
2.0,재난과 군인이라는 요소의 신선함과 능숙한 멜로판타지. 각 분야의 마스터들이 작정하고 만든 한류드라마. 완벽하진 않아도 얼추 합이 맞아 떨어진 연기와 트렌드를 잘 읽은 드라마의 좋은 예.
3.0,"이런 달달한 드라마 진짜 좋아하고..작가가 심지어 김은숙인데도 난 걍 그러든데..왜 난린지 모르겠는데..
내가 늙은건가....송중기보다 진구가 드디어 인생 드라마 만난듯.."
3.5,"과자로 만들어진 집같다
달콤하지만, 위태로운 기반으로 만들어진 드라마"
3.5,오글미는 참아줄만하지만 마지막 간접광고 폭격은 진짜 못봐주겠다...두 장르의 인물을 가장 성공적이고 유쾌하게 엮은 드라마
3.0,그 동안 수고하신 브랜드에 대한 감사. PPL엔딩
2.5,송중기송중기송중기 송중기송중기송중기 송중기송중기송중기 송중기송중기송중기 송중기송중기송중기 송중기송중기송중기 송중기송중기송중기 송중기송중기송중기 송중기송중기송중기 송중기송중기송중기 송중기송중기송중기 송중기송중기송중기
0.5,군 입대 전에 태후 보고 가니까 뭔가 기분이.... 흙흙흙ㅠㅠㅠㅠ
보고싶어요,"되게 황당한데, 웃기고 재밌고 잘생긴 드라마."
3.5,송혜교는 눈부시다
3.0,각종 ppl과 무리수의 연속이었다고 해도 매주 기다릴 정도로 재밌게 봤으니 그걸로 됐다. 식상한 결말이면 좀 어때? 이루어진 모두가 오래오래 행복하게 살기를..
5.0,송중기의 송중기에 의한 송중기를 위한 드라마
1.5,군인과 의사들의 이야기가 이렇게 재밌고 설레고 그런지 몰랐다. 믿고보는 김은숙작가님의 멘트 하나하나는 주옥같았다.
4.5,"김은숙 작가 작품은 보고 나면 늘 느끼는 게 똑같다 처음에는 와 쩐다 오 이러면서 보다가 끝나고 나면 아 드디어 끝났네!
아무리 송중기 얼굴이 개연성이라지만 휴.."
1.0,"작가가 메디컬물이랑 군대물에 넣고 싶었던 에피소드 다 때려넣음.
개연성을 송중기 얼굴로 치환한 드라마. 연기 못하는 배우들도 꽤 껴 있었는데 그것보다 더 거슬린 건 이 드라마의 당황스러운 전개였다. 차라리 철근 맞고도 멀쩡했던 늑대소년 철수가 한국말 배워서 유시진 된 거라고 해줘요ㅠㅠ 총알 n번 맞고 살아남은 사나이 유대위가 열일했으니 불사조 점수 3점 드립니다."
보고싶어요,"크.. 예쁜데, 내 취향은 아니다. 잘 포장된 막장 드라마 느낌? 드라마가 아무리 픽션이라 해도 적당해야 몰입이 되는데 이건 너무.. 그래도 센스 있는 대사는 역시 김은숙작가 작품인듯. ""나는 당신이 하는 모든 말이 중요해"""
3.0,다본건아닌데 인간적으로 대사가 너무 오글거린다
3.0,오글 오글
4.5,"초반엔 오글거려도 설레고 좋았다 
내가 본 드라마 중 탑이라생각했는데
 후반부로 갈수록 그런 설렘들이 PPL로 인해 (이거 PPL이네 저거 PPL이네) 실망 중??
다른 사람들이 초반에 군대에선 저런말투안쓴다며
비현실적이라고 해도 괜찮았는데 총맞고심정지가됐던 사람이
몇달이지난것도아니고 바로움직인다는것부터 총맞고 또살아나는것부터 더더더비현실적이다 참??"
5.0,한국 드라마수준의 퇴보
보고싶어요,소재선택의 탁월함..
0.5,내용은 산으로 여자들 눈은 하트로...잘만든 광고 시리즈
3.5,이런 영상미와 몰입도의 결과는 장편 cf 였나
보고싶어요,"재밌는 건 알겠는데...좀 현실성 있었으면.
유대위는 죽고 강모연은 진정한 의사로 각성하고.
서상사는 불구되서 발견.이럼 어땠을까?
 드라마작가 테러당할 거 같아.."
5.0,"태양의좀비 홍삼의후예 이쯤되면유사조(서사조도 보여달라) 이등병송중기의꿈으로마무리하는게작가가살길이다 늑대소년이냐 -이어서 특선영화로 <늑대소년> 방영하는 뜬금포ㅋㅋ- 등등 드라마보다 재밌는 댓글과 패러디 양산, 특히 SNL 굿잡."
0.5,스토리 재미 다 떠나서 송송커플이면 충분하지!!^^ 결국 중반 넘어서는 드라마는 안보고 짤만 보게 된 태후!
5.0,왓챠에서 이걸 추천해주다니 취향파악이 제대로 되고있는건지.....??
2.0,배우 감정도 좋고 화면도 좋고 대사도 센스있고 다 좋은데.... 이야기가 현실적이진 않아도 믿을만은 해야 좋은 시나리온데... 15부는 진짜 너무 앞뒤없다;;
3.5,재미도 있는데 비주얼도 좋은데 대사도 설레는데 가끔 보다 현타가 와...ㅜㅜ 훅 와서 짜게 식는다.. 하지만 설레니 버텨야지
4.0,오로지 송중기와 송혜교를 위한 드라마.
4.0,여자를 위한 여자를위한 작가의 유치뽕 또 욘사마가 만둘어 지겠군 한마디로 뭐까고 잡뻐졌다
2.5,태후 재밌지 말입니다
4.5,주인공들의 외모가 너무 비현실적
4.5,오글  거리지만  두배우의 케미는  김은숙  작가가  잘  살린다.
2.5,몇 안되는 삼각관계가 없는 드라마
5.0,"으아아아아아 오글거림
무리수 PPL 좀 그만해
주변사람들 다 보길래 인내심갖고 몇화 봤지만 포기"
2.5,내 머릿속 송중기의 이미지는 성균관스캔들 구용하가 강해서 이 드라마에....그렇게 기대를 많이 하지 않았다. 근데 볼수록 능글맞지만 섬세하고 잘생겼고 그냥 다 짱인 유대위님에게 점점 빠져들더라ㅠㅠ 송혜교는 남배우들과 항상 케미가 좋아서 정말 둘이 연애하는 기분..ㅋㅋㅋㅋㅋ남은 스토리를 어떻게 마무리 지을지 궁금하다! 그리고 구원커플 제발 좀 짠내 그만.... 꽉 막힌 해피엔딩을 원합니다?
3.5,국뽕의 다나까 순정
1.5,닭살이지만 그냥 볼만하다~
5.0,"오글거림을 참기란 쉽지가 않다
그냥 그것도 재미려니 하고 보면 재밌다"
4.0,너무 오글거려서 난 시청을 포기함
4.5,우르크까지만 보면 좋은거 같다
4.5,하.. 진구 너무 멋있다
4.0,안보면후회
4.5,"로맨틱코메디+홈쇼핑
물건팔이+OST팔이+배우광고로 돈벌기+...
영혼 개 없음. 
쓰..레..기.."
2.5,"소문난 잔치상인듯...
본게 아까워서 보는듯...."
5.0,드라마 어떻게 보는거임??
3.0,"5점 먹어라 내 일요일을 다 앗아간 드라마같으니라고
송중기 왜이렇게 설레세요 내스타일 아니셨는데
사랑합니다"
0.5,"스스로가 판타지임을 부정한채 현실적인 척
그 어느것 하나도 설득력을 갖추지 못한 합법적 포르노그라피"
5.0,윤중위가 너무 좋다 김지원 핡
0.5,유치한것도 좋고 오글거리는 것도 좋고 현실성없는것도 다 좋은데 좀 적당히해라
3.0,군인에 대한 평가를 올려주셔서 감사합니다!
5.0,개연성이 송중기. 송중기빼면....드라마가 스토리도 없고 현실반영도 없지만 송중기 나오니깐 으로 모든 게 다 설명됨
3.5,병맛 코드이지만 빠져들게 된다. 매회 반복되는 문제발생 후 쉬운해결의 구성에 지치는 중.
3.0,코미디언 영화재미잇어요
4.0,물론 재밌게 봤다. 그러나 좋은 드라마는 아니다. 심지어 김은숙 작가의 스타일 또한 아니라고 생각한다. 그냥 하던대로 가볍게 군인과 의사의 로맨스만 그렸어도 충분히 재밌고 가볍게 유행하는 드라마가 될 수 있었는데 드라마 안에 너무 많은 것을 담으려고해서 드라마의 본질 자체를 망쳐버렸다.
2.5,정말 드라마틱하다. 센티넬인줄
2.5,갖고싶다 유시진
3.0,어딜가나 연애하는 드라마
3.5,굿굿
3.5,오글
3.0,"매번 회차가 끝나거나 예고편이 나올때마다 '아, 뭐야? 그럼 이제 쟤 죽고 드라마 끝나?!?!?!'라는 소리가 나올 정도로 맨날 과한 죽음의 위기를 넘기고 계신 대위님께 심심한 위로를 드립니다. 그리고 진짜 캐릭터 하나는 늘 그랬듯이 좋다."
0.5,유치하고 개연성 망... 송중기 얼굴만 열일하지말입니다
3.0,진짜 인생드라마!
3.0,재밋지만.. 매우 엄청 완전 오글거린다는..
5.0,나는 유치해서 좋더라
2.5,병원 구내식당에선 달콤커피와 스니커즈와 서브웨이를
3.0,말도 안되는 환상 속의 군인이지만 그 맛에 보는거 아니겠어요?
4.5,오글거리고 군대 갔다 온 남자들한태는 말도 안되는 이야기지만 머.. 어때 드라마인대 봄이면 달달한게 좋은거죠.
5.0,가끔 뻔한 클리세를 송송커플의 얼굴과 연기력으로 발라버리는 경향이 있다. PPL이 실망스러운것도 한 몫한다.
4.0,너무좋아요
2.0,"용두사미.
시작은 창대했으나, 끝은 PPL떡칠과 판타지더라"
4.0,PPL넘쳐나고 군국주의 요소나 가득 집어넣고 맹목적 애국을 퍼뜨리는 드라마에 좋은 점수는 못준다.
3.0,ppl에게 이용당했다.
2.5,국뽕
3.0,"톨킨에 도전할 만한 밀리터리 판타지와
알면서도 끊을 수 없는 당분의 혼합물."
5.0,"대한민국에 저런 군인이 없는것에 내 손목가지 건다
넌 뭐 걸래?"
3.5,달달하니 재밌지만 후반부 PPL도배가 별을 다 깍아먹음
0.5,김은숙작가 특유의 재치있는 대사가 좋음ㅋㅋㅋㅋㅋ
0.5,영상
1.5,재밌건안재밌건 떠나서 안보는사람한테 민폐안가게 도배그만좀;; 사이트마다 도배질이야
보고싶어요,"내용이 재밌는건 아닌데 내가 좋아하는 송중기가 내가 좋아하는 표정을 지으며, 가슴 설레는 밀을 하네?"
2.0,얼굴이 개연성
4.0,장르가 송중기
4.0,"의료계도 군대도 모르는 작가가 로맨스를 쓰면 이런 게 나온다. 말하기도 지칠 정도로 진부하고 지겹고 꼰대스러운 여성캐릭터 해석은 둘째 치더라도, 요즘 의료계에선 먼지 날리는 야외에서 환자 배를 가르나?"
4.5,"드라마는 판타지라고 내가 이미 말했었지 말입니다
근데ᆢ 난 송중기를 좋아하긴했지만,  아무리봐도 송중기가 지금의 이 현상을 만들 인물로 보이지는 않는데ᆢ"
5.0,"군인과 의사라는 캐릭터가 주는 메세지를 부각시키기 위해 온갖 비현실적인 상황은 다 갖다 쓴다.
재미를 위해 개연성 현실성은 갖다 버렸다"
2.5,아 21세기 인소 너무 존네요 ~
4.5,오글오글
0.5,"대사가 좋다. 
작가 특유의 맞아떨어지는 대사가 유쾌하다.
하지만 지나치게 국가를 강조하는 부분에선 
채널을 돌리고만 싶게 한다."
1.5,다음회가 궁금하긴함...
2.0,so nice
3.0,뭐때문에 이렇게열광하는지..?
2.0,아무리 이런류의 드라마라도 최소한의 고증과 최소한의 짜임새는 추구해야하는것이 앞으로 우리 드라마의 숙제
4.5,"유시진이 멋있는 이유는
강모연의 대사에서처럼 한순간도 사랑앞에 비겁하지 않기 때문."
5.0,사랑에 빠졌지 말입니다
