평점,리뷰
3.0,저는 오글거리고 유치한 것을 좋아하나봅니다. 그것을 이제야 알았지말입니다..?
2.0,재밌긴한데 대사는 좀 그래.. 끝까지 붙잡고 있기 힘들다
0.5,"로코, 멜로, 재난, 첩보... 다음은 어디로? ㅋ
재미지게 장르 뛰어다니심^^"
4.5,"매번 우연한 위기로 연명하니 이야기는 없다고 보면 되겠고, 이국적인 배경에서 펼쳐지는 송송커플의 비주얼은 보고만 있어도 흐뭇하더라만."
5.0,이제 김은숙 드라마에서 완성도는 제하고 순간들만 봐야하는가
0.5,그냥 sf라고 하자.
2.0,짱 너무 좋음
4.5,"지극히 김은숙스러운
역시 서브커플이 더 매력있고 개연성넘치는
하지만 송중기가 다했지말입니다"
2.0,?ㄴ
1.5,쓰레기 일본 애니메이션을 욕할 수 없는 이유가 여기에 있다
3.0,군사 드라마인지 의학 드라마인지 재난 드라마인지 알 수 없는 드라마. 뻔한 클리셰의 범벅. 모든 전개가 지극히 예상대로 흘러가 놀라움. 이거 볼 때마다 드라마 신 영접하는 듯.
3.5,꿀잼ㅎㅎ
0.5,사랑이 전부라며 포효하는 두 남자 때문에 오글거려서 더는 못보겠음..
4.0,오글오글... 그런데 보게되고 보고싶은 드라마
3.0,"스토리 상실 개연성 상실 손과 발 상실 연기도 상실
근데 인기는 최고야??
아빠가 빵빵 터지는 아재개그와 엄마가 자꾸 동생과 닮았다고 주장하는 배우들과 더불어 나에게는 3대 미스테리로 남을 드라마"
보고싶어요,이게 뭐라고 챙겨보게 되는걸까...
5.0,"드라마니까~
라는 넓은마음을 가지고 보면 꿀잼-♥
군인퐌타지를 잘만들어주심!
유대위님 감사해요
서상사님 감사해요
알파팀 너무멋잇쩡♥♥
ㅋㅋㅋㅋㅋㅋㅋ"
2.0,정말 꿀잼이지 말입니다
2.0,오글거리지만 중독됨
5.0,"멜로-재난-멜로-재난
순의 극진행으로 의사와 군인이라는 서로 다른 방식으로 생명을 구하는 이들에 대해 생각하게 하며 한편으로 설레게 한다. 두 작가가 앞으로도 함께 작품을 만들면 좋겠다.
2016.04.02"
3.5,평점 매기는 것 조차도 아까운.
4.0,"송혜교의 어색한 연기, 엉터리 스토리가 송중기 얼굴로 만회되는 드라마"
4.0,스토리는 개떡같은데 영상미는 끝내주더라고요.
5.0,"이노무 드라마는 다 비현실적인데, 대통령이 제일 비현실적이고만!
이노무 드라마는 다 멋진데, 대통령이 제일 멋진데?"
4.0,별하나에 송송커플 별하나에 구원커플. 빼곤 도저히 못봐주겠는 국군홍보영상..
2.5,"왜 자꾸 매력발산 합니까?
이미 이 드라마에 반했는데"
1.0,유시진 대위를 벌하지 않는 대통령의 국민이고 싶다..
2.0,팬픽의 영상화.
1.0,드라마 안 좋아항
3.0,광고의 후예
보고싶어요,귀여니가 각본을 맡았나?
3.0,"송중기에 송혜교가 묻히는 예상밖의 결과..
유시진대위님 사랑하지말입니다
말이 안되는것도 많고 어이가 없는 옥에 티도 간혹 보이지만!! 스토리 재밌고 좋아요❤️"
5.0,그냥개꿀잼이지말입니다
4.0,점수 주기도 아까운 드라마. 이게 평점 4.1이라는건 드라마의 완성은 배우 외관이라는게 명백한듯
2.5,이드라마에서 극한의상황은 주인공들끼리 오글거리는 대사를치기위한 용도 그이상그이하도아니다.
5.0,너무좋다..전부터 군인에대한 환상이 있던 나는 진짜...너무조타..
2.0,길티 플레져
0.5,최소한의 고증은 할 정도의 성의룰 보여줘
2.0,갈수록.... 송중기 아니면 안봤을 드라마지만 송중기땜애 안볼 수 없는 드라마...ㅋㅋㅋㅋㅋㅋ
1.5,어색한 연기
4.0,오글거리고 뻔하디 뻔한 이야기
3.5,"""이 드라마는 이것도 말이 안 되고, 저것도 말이 안 되고.""
""괜찮아요, 그 모든 게 말이 안 되더라도 송중기 얼굴이 제대로 달려있는 한 모두들 열광적으로 볼 테니까."""
3.0,송송남매 (특히 송중기 능글능글대는거) 보는 맛이야 핵꿀맛이지만 그외엔 의외로 병맛코드랄까. 조국이 어쩌고 국민이 어쩌고. 뭔 경례는 그리 자주해. 오글거려 괴로운 순간이 매 회 반절정도.
2.0,보고싶지말입니다
3.0,인생드라마 중 하나인듯
3.5,작품성과 예술성을 포기하고 여성시청률을 갖겠다!
3.5,로코? 멜로? 판타지? 전쟁? 이 드라마 장르가 뭐야?
0.5,you are my everything~
5.0,"김은숙의 말장난보다
KBS의 기획의도가 더 빛나는, 그런 드라마였다."
2.0,역시 드라마는 판티지 msg 가 제격
4.5,김은숙은 어떤 상황에서도 오글거리는 멜로를 진짜 잘만드는듯 ㅋㅋㅋ
5.0,전형적인 김치 shit
2.0,난 너무 재밌는데? 사실 요즘 드라마 시청률 20프로대 넘는 드라마가 몇달째 안나온 요즘 이 드라마는 낼모레 시청률 30프로는 찍는데 드라마의 재미는 시청률이 보답하는거라고 생각함. 여기 생각외로 악플이 꽤 많은데 그럼에도 불구하고 높은 시청률은 그만큼 재밌다는 증거임. 그리고 드라마는 드라마일뿐이라는 마인드로 봤으면.
4.5,"큰 의미를 부여하지않고, 고증따위 생각하지않고 가볍게 보면 꽤나 재밌는 드라마"
0.5,안사요 안봐요
0.5,내용도 없고 왜 굳이 그 먼데까지가서 연애만 하고 또 하필 군인이고 의사인지
2.0,멜로부분은 인정.   하지만 그 외에 스토리는 글쎄.. 그냥 김은숙작가는 멜로만 쓰는게 나을듯.. 휴먼?
4.5,작가가 귀여니인줄 알았다
3.0,"같은 별, 같은 나라에 사는사람이 맞는건지..."
3.5,"'태양의 후예'가 아니라 '유시진 나르샤'가 더 어울리는 이름이 아닌가 싶다. 
드라마를 다큐로 보고싶지 않지만, 그럼에도 몰입을 망칠만한 고증오류가 너무 많다."
4.5,хорошо!
4.0,"오글거림때문에 몰입이 방해됨 ㅡ.,ㅡ"
5.0,"보고 싶던데
무슨짓을 해도 생각나던데ᆞᆞᆞ
김은숙 작가님 글솜씨에 또 다시 감동"
5.0,"최고의 판타지, 그리스로마신화 같이 아름다운 이야기. 우리가 원하는 모든 극적이고 황홀한 순간들을 멋지고 예쁜사람들을 통해 느끼는 만족감ㅎ"
5.0,오글거려서 보다 포기함ㅋㅋ 나 원래 김은숙 짱팬인데 스토리가 너무 엉성하고 대사가 진짜 오글거려... 왜지?
0.5,태후는 사랑입니다 ♡ 군대의 분위기와 함께 로맨스이니 설램이 한끗 업됩니다
4.5,눈만 즐겁고 다 거슬림
5.0,언제부턴가 이 땅의 공중파 드라마는 장르가 두개뿐이다. 판타지와 멜로.
3.0,"김은숙식 로맨스라 설렘은 보장. 반면 군대 얘기는 문외한이 봐도 판타지.
근데 내가 셀레는 포인트는 두사람이 꽁냥꽁냥 대화할때입니다. 기습키스같은거 말고.
그런건 송중기 외모에 썸타는거 전제하에 가능한거."
5.0,군대엔 송중기나 진구같은 군인은 없어요
보고싶어요,비현실적이지만 캐릭터 귀엽고 영상 예쁘고 뭐 좋지 말입니다 판타지를 키워주는...
4.0,"재밌다 남녀 모두 눈이 호강한다.
그러나 군필자의 눈엔 드라마는 드라마.
(말이지 말입니다는 말도 안되는 말입니다.)"
보고싶어요,이거랑 배트맨 대 슈퍼맨이랑 어떤게 더 현실적이냐
3.0,오글오글
1.0,그저 바라만 보기엔 위험한 요소가 많다
0.5,"본격 미필밀덕 수퍼판타지 드라마
상상할 수 없는 오글거림이 있지만 계속 보기는 보게된다"
5.0,"저엉말 오글거린다 근데 계속 보게된다
군인과 의사 설정은 적절한듯
이 작가의 마지막회는 왜 저럴까?"
1.0,막장 드라마와 세속적 이해득실이 판치는 연속극 시장에서 남녀간의 아슬한 멜로를 들이대는 것 만으로도 합격점.
0.5,"밀덕이 아니더라도 답답한 이야기와 연출들, 그리고 배우 얼굴로 때우는 저차원 로맨스"
3.0,늘 수요일이면 좋겠다.
2.0,이 가벼움보다 두려운 건 이 가벼움의 인기.
3.0,새로운 발견 송중기 진구 한국영화의 놀라운 자산
4.0,"언제나 그랬듯이, 지극히 여성의 판타지에 충실한 영화.난 그냥 전쟁터를 남녀의 사랑의 무대로 만드는 매체들이 항상 불편하다.그걸 통해서 무언가 다른 메시지를 전해주는 의도가 아니라면..레마르크의 사랑할때와 죽을때같이."
2.0,"판타지니까
아무 생각안하고 봐야지말입니다"
0.5,얼굴만 열일한다
5.0,인기에 비례해 말도 많은 드라마. 드라마를 드라마로써 보자.
5.0,대사를 듣는것만으로도 고통...;;
보고싶어요,미군이랑 대치하는장면보고 소름이 돋아서 안보는것
3.5,공중파판 국방부 홍보 드라마
0.5,유치함 속 달달함과 긴장감
4.5,"송송 커플,구원 커플도 압권이고 ost도 압권!!"
3.5,이상하게 다 좋은데 송혜교만 별로..
4.0,"재미있고 오글거리는 걸 떠나서 이 드라마 때문에 보이지 않았던, 보지 않았던 군인들을 조금 더 신경 써주시면 좋겠습니다"
4.5,내가 여자였다면 송중기한테 안 반하겠나
2.0,정말 재밌어요
4.5,송혜교가 멋있다고첨느껴봄ㅠㅠ넘좋타
4.5,짱 재밌음 ^^
3.0,으웩
3.0,가끔 주인공들이 신격화될때 오글거리나 오랜만에 심쿵한 드라마. 가끔 인터넷 소설과 드라마를 오고가는게 함정. 재난에서 꽃피는 로맨스인듯 했는데 점점 군인 남친 만나면 이런일 생길 수 있어요~를 짬뽕한 느낌이 점점듦. 근데 송중기가 겁나 멋있고 연애를 심쿵하게 한다는 크나큰 장점이 있음
3.0,오랜만에 본방 꼬박꼬박 챙겨보는 드라마.
4.0,재미는 있는데 말투며 스토리며 오글거림의 연속
4.0,"☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆ 
5점으로 부족하지 말입니다."
1.0,송중기 키스신 꺅~
3.5,사랑의 격전지
3.5,이거 어떠케 봐요??돈내야돼요?
5.0,너무 갔다 너무 갔어...
5.0,"ost,배우 얼굴빨만으로 가는 드라마
진짜 내가 어이가 없네"
4.5,하......
4.5,윤중위 너무 예쁘지 말입니다.
4.0,도저히.... 즐길수가 없다...
3.5,망해가는 나라의 독재자라면 누구나 다 좋아할 듯. 군필자가 보면 존재 자체가 빡친다.
5.0,간지러워서 죽겠는데 계속 보고있어...ㅋㅋㅋㅋ
2.5,"의사가운 입고 멜로, 경찰복 입고 멜로, 이번엔 군복입고...
이 정도면 한국 드라마는 
여성들의 제복 페티쉬 포르노
시그널로 가능성을 보자마자 그대로 퇴행"
3.5,"KBS식 편집/90-2000년대 드라마 느낌이
확들어서 4회이후 그만 보게 되었다...
거기다 요즘 여성분들이 군대 말투 요즘 따라 한다던데
저걸 당해본 사람이라면 다나까 쓰기 싫을텐데....."
1.0,오글거리지만 계속 보게 만드는 드라마!
보고싶어요,"김지원 별 + 송혜교 별 + 송중기 별 + 진구 별 - 스토리 별 - 디테일 별 그래서 별2
그냥 김지원 세젤예이다"
4.5,국방부나 좋아할 군국주의 파시스트 드라마.
4.0,2016년의 명작
5.0,삶과 사랑에 대해 더욱 순수한 고찰을 할 수 있게하는 드라마. 간질거리는 대사들과 생동감넘치는 캐릭터들로 하여금 자꾸만 TV앞으로 끌어들이게 하는 드라마. 시크릿가든 신사의품격을 이을 캐릭터와 드라마 속에서 헤어나오기 힘들 드라마라고 생각한다.
4.5,죽이지말입니다
4.5,배우들의 케미 빼곤 없는 드라마
5.0,평균깍기 위해 0.5 드립니다
2.5,비주얼이 다했지
3.5,"오글거리면서도 계속 보게되는 그 정도??
ost도 좋고 너무 달달하다
근데 12화에 끝냈어야 한다..."
3.5,"송중기, 진구도 민망해할 작품"
5.0,송송도 좋지만 구원커플 사랑입니다
3.5,"여자 판타지 드라마인데
내가 심쿵"
2.5,상속자들 군대편...? 오그라드는건 여전하고 개연성은 더 없다.
5.0,이정도면 월메이드지 말입니다!
3.5,설렝발렝함둥
3.0,국뽕을 극대화하니 멜로에 집중하게되는 신기한 드라마.
3.5,"김은숙작가 오글거리는 대사 어쩔수없지만
참 여자마음 잘 아는듯"
4.0,"내 스타일이 전혀 아니지만
그럼에도 불구하고 왠지 보게되는
마지막까지 볼지는 의문이다
+
결국중도포기"
5.0,송중기 얼굴만 남는 드라마
4.0,"현실따윈 잊어버리지 말입니다.
몰입도만 높히면 되었지말입니다.
2명의 송 배우가 양 날개가 되어
태양곁으로 날아가고 있으니..."
4.0,지금도 오글거릴 정도면 옛날 꽃보다 남자를 지금 보는 거 처럼 먼 나중엔 내가 이걸 어떻게 봤을까 싶겠지
5.0,송중기나 송혜교에 대한 불만은 없다.다만 진짜사나이처럼 군대를 이상하게 미화하고 왜곡하지 않았으면 한다.어짜피 여성시청자의 판타지를 자극하겠지만 군필자로서 도저히 볼수없을정도다..2회만에 더이상의 시청을 포기한다.
5.0,어이가 없네?
3.0,군대와 사랑은 미화되었지만 그 재미로 본다
5.0,그냥저냥 재밌어요
5.0,갓중기..
4.0,"대사들이 아주 마음에 듭니다
김지원 모르던 분들도 관심 많아지고
드라마 더 재미있어지기를 바랍니다."
4.5,"단결! 군제대 후 흔적을 감췄었던 송중기가 사전 드라마 제작을 마치고 돌아왔다. 김은숙 작가의 위트 넘치는 글 솜씨에 여자 주인공을 비롯한 출연진들과의 케미가 돋보이는 드라마. 착한남자, 성균관 스캔들을 섞어 놓은 듯한 매력있는 유시진 대위. 송중기가 안보이고 유시진 대위가 보이지 말입니다. 단결"
4.0,"태후=송중기
유시진대위님!!!!!!"
3.5,"오글거리는 건 질색하던 저인데
그 대단한 걸 요즘 제가 너무 잘 해내지 말입니다.
유대위님?"
5.0,어... 일단 전 진구오빠요!!!
4.5,ㅠㅠ 약간 비현실적인게 있지만 그래도 이건 재미있음
3.0,"1. 송혜교님 미모도 참 뛰어나신데 언제나 똑같은 짜증나는 캐릭터를 맡으시는 것 같다. 자기 혼자 너무 똑부러지고 정의감 넘쳐서 애꿎은 사람들한테 민폐끼치는데 본인은 누군가 해야 할 일을 했다고 생각하는 그런 느낌... 제발 차라리 청순가련 역할을 해주세요... 미모가 아까워...
2. 송중기 캐릭터는 뭔가 갈피가 안잡힌 것 같다. 공사구분 똑바로 하는 멋남 대위님이랑 하지만 내여자에겐 오글멘트도 잘 날리는 로맨틱가이 시진쨔응이랑 괴리감이 커서 캐릭터가 계속 변하는 느낌... 이 분도 역시 미모로 다하셨지만 보고 있기 힘겹다
3. 구원커플도 사실 사랑꾼 멘트로 치자면 밑도끝도 없지만 그냥 둘이 마주보고 있기만 해도 좋아서 뭐라고 오글거리든 신경이 안쓰이고 마냥 좋다.
4. 사실 과거회상에서 김지원이 천삽니다~(파닥파닥)하는 순간부터 그냥 뭘해도 다 그 장면만 떠오른다. 자동 엄마미소.
5. 장르물도 아니고 큰 줄거리가 소개되어 있지도 않아서 앞으로의 맥락을 전.혀 모른다는게 낯설다. 근래 보기 드문 구조인 것 같다 당장 다음화에 무슨 장면이 나올지 전혀 모르다니..
6. 개인적으로 인명구조 에피소드는 너무 쳐지니까 이만 좀 마무리해줬으면 싶은데 이 또한 알 수 없겠지.."
4.5,"송중기가 개연성ㅋㅋㅋ
영상미도 예쁘고 서브커플 이야기가 정말 매력있다"
5.0,송중기 빼곤 개콘
1.0,자연스럽게 연기하는 것에  빠졌다
5.0,오글거림과 설레임이 공존한다. 드라마를 보며 내가 드라마 주인공이라면 하면서 상상하지만 드라마와 거울을 같이보는순간 현실로 급 유턴...
보고싶어요,7회까지 좋았다.그런데 앞으로 나올 스토리가 있을까?의문.
3.0,로맨틱이 새록새록 긴장감이 훅~☆
3.5,"엄청나게 기대기대 설렘설렘하면서 보지만, 오그라들거나 답답한 여주인공 때문에 화딱지가ㅜㅜ 그래도 멋잇다"
5.0,얼굴이 너무 만족적
3.0,"평가: 이거 덕분에 수,목요일이 좋아졌다는정도..?"
5.0,"송송 구원 짤 만드는 것 빼곤 그닥...
송중기님은 아직 연기력으로 유아인님을 따라가긴 멀었다.
진구님은 참 좋아하는데 여기선 캐릭터 자체가 좀 힘을 못받는 느낌.
김은숙 작가님은 시크릿가든과 신사의품격 때가 가장 좋았던 것 같다.
그래도 중국에서 승승장구 하는 듯"
4.5,드라마 각본 연출 전부다 별로 캐릭터들이 짜증나고 유치하다  단지 송중기의 송중기에 의한 송중기를 위한 드라마... 유시진 대위가 다했지 말입니다.
2.0,"서브여주보다 못한 여주, 메인보다 더 끌리는 서브커플 미치게 오글거리는 대사를 참고보게 해주는 송중기 얼굴감상드라마"
3.5,보고싶어요
3.5,더도 말고 덜도 말고 서브커플 때문에 이 드라마 챙겨봄ㅋㅋ
2.5,하다하다 이제 군대 판타지
4.0,송중기랑 결혼하고싶다...
4.0,송중기는 곱다.
1.0,"예쁘고 잘생긴 배우들에 멋진 촬영지, 오글거리는 대사 
극의 분위기와 맞는 옷 좀 입어줬으면 좋겠다. 전혀 몰입이 안된다 ㅎ하하 
특히 송혜교, 연기 욕심 있는 분이라면 캐릭터 분석부터 먼저했으면 !"
3.0,단결!
2.5,오글거리지만 재밌네
보고싶어요,태양의 후예 갓이지 말입니다
4.0,심장이 뛰는구나
4.5,블록버스터와 로코가 적절히 섞인게 이 드라마의 가장 큰 매력인듯하다
0.5,내 삶의 엔돌핀이된 드라마입니다♡♡♡
3.5,"재미+감동이 있는 드라마@-@
거기에 주인공들의 케미가 아주 그냥,,짱이쥬"
4.0,매력적인 배우 산으로 가는 스토리...그러나 케미는 터진다.
5.0,"내 인생 드라마 ㅠㅠ
송중기 존잘... 송혜교부럽당"
1.5,드라마내용이 정말 참신하고 이때까지나온드라마보다 더 재밌고 설레이는것같다
3.0,"유시진이 좋은 건지 송중기가 좋은 건지 
아직 잘 모르겠지만 제복 보면 심장이 가빠오는 병에 걸렸다."
3.5,"여자라면 설레지 않을 수 없지 말입니다.
오버스러운 상황까지 리얼하게 다가오게 만드는 아주 매력적인 드라마."
2.0,"작가님 존경합니다
작가님 작품은 언제나 끌리내요 ^^"
3.5,아름다운 껍데기.
보고싶어요,설렘터지지말입니다.
보고싶어요,송중기 눈빛이 진짜 ㅠㅠ
4.5,"그냥왠지 끌리지않는 드라마..
배우들이나 영상미는 좋은 것 같다만
그래도 노래는 잘 들음?"
4.0,"""지나가는 중에 잠깐 부딪히나봅니다."""
보고싶어요,"역시 김은숙! 오래동안 기억하고 싶은 대사들..
남자가 된 송중기와 너무 예쁜 혜교~
거기에 그동안 왜 안 뜨는지 궁금했던 진구와 김지원의 매력이 드러나 너무 좋다"
4.0,모든 별점은 내가 사랑한 서브커플 서대영♡윤명주로 채웠습니다
4.0,설레라 설레라 이쯤에선 설레겠지? 계속해서 남발해대는 설렘주의보 강박증에 걸린듯한.. 대사는 쌍팔년도 수준이고 연출도 촌스럽고 배우들 연기마저 어색하게만드는 상황설정하며.. 송송커플 비쥬얼덕에 별한개줌
5.0,미친듯이보고있지말입니다
보고싶어요,잼나네요
4.0,요즘 내 존재의 이유
4.5,솔직히 오글거리는 대사인건 맞지만 얼굴과 목소리가 다했지 말입니다 도저히 안설렐 수 없는 비주얼이지 말입니다
보고싶어요,인생 드라마?
1.5,윤중위님 눈알연기 보는 맛에 본다.
5.0,인물좋고 대사좋고 연출좋고 배경좋고 색감좋고
2.0,솔직히 뻔하지만 재밌음ㅋㅋㅋ
4.0,오글오글.... 흥하는 이유를 모르겠음. 잘생긴 남주들?
5.0,"ㅋㅎ멘트가 아주 그냥...
군바리도 잘생긴 남자도 별루지만
여자들은 좋을듯 싶은 직구고백들... 쩝"
3.0,옛날 명작드라마 느낌에서 벗어날 수 없다
5.0,배우들하고 드라마가 너무 안어울려
2.0,"연출, 대본, 연기, 판타지 충족의 적절한 조화. 이 어려운걸 자꾸 해내지 말입니다."
5.0,중간 중간 연출이 억지스럽긴 하지만 얼굴이 다했다
2.5,"유치해 
상황이나 대사가 10년전 드라마보는줄"
3.0,여전히 김은숙작가의 시티홀때 그 필력이 그립다
3.5,이상과 현실의괴리......
3.0,"넘재미있게보구있어여
빨리보구시퍼여"
3.5,"진짜사나이 드라마버전 ( feat. 군미필의혹 연출가 )
.
김은숙작가의 필력 아니면 망했을 드라마
대사만으로 배우를 살린다. 작가내공 만렙"
4.0,군대 말투 넘나좋은것..송중기 진구 넘나 설레는것..송혜교 넘나 이쁜것.
보고싶어요,국뽕 이제 혐오스럽다 진짜...
3.5,아 너무 오글거려서 손이 안펴지는데 송중기라서 3.5점 송중기 없었으면 절대 안봤을듯...
3.0,김은숙 작가 특유의 오글거림이 있긴하지만 전개가 빨라서 좋고 주연들의 호연이 눈에 띈다.
5.0,"아....송중기 겁나 사랑하지 말입니다..... 송혜교랑 얼른이어졌으면 좋겠지말입니닼.....
오늘도 어김없이 존나심쿵...."
5.0,"허세가득
오글오글
둘 중 하난 죽게되면 뻔함까지 갖게 될지어다"
4.0,누가봐도 김은숙 드라마 유치한데 시청자 조련하는 법을 알고 있지 말입니다
4.0,너무재밌어요ㅠㅠㅠ 근데 가끔가다 너무 답답한 상황이 발생ㅋ 그리고 조연커플 분량좀 늘려줬으면...
5.0,"좋은배우로 수박겉핣기식 군인소재를 쓰고 있어서 상황들이 설득력있게 받아들여지지 않는다
송중기나 송혜교가 아닐시에 이게 재미잇나보면  실망적이고 재미없다"
3.0,스케일 크고 배우들 잘생겼는데 딱히 안땡기는 드라마
5.0,멋있지 말입니다~
5.0,사랑해요 태양의 후예 인생작
5.0,"유시진씨가 정말 너무 잘생겼지 말입니다...!
목소리가 아주 어메이징하지 말입니다!"
5.0,송중기의 능글맞은 멘트들이 여심을 저격하고 주연배우들의 미친 비주얼이 보는 내내 시청자를 행복하게 함. 그러나 군대에 대한 비현실적인 뻥이 많아서 조금 보기 거슬리기도..
3.5,아♡♡♡♡ 너뮤 사랑스럽숩니당
4.0,오글 오글
5.0,이드라마 완전 재밌지말입니다 .
3.5,진구가 조석같아 보이는 드라마
3.5,와...김일병❤️
5.0,"씬 하나하나 정성을 쏟은게 느껴지는 사전촬영의 완성도.
주연배우들 미모의 완성도. 만족스럽다."
4.0,"설정도 고증도 엉망이고 군뽕을 가득 머금었지만, 재밌는걸 어떡해"
5.0,ok
4.0,"영상을 못따라가는 스토리, 서브커플을 더 응원하게 된다, 전체적으로 조금 오글거린다."
5.0,설렘가득
5.0,30대나 되서 이런 말투 쓰는 게 말이 되냔 말이지. 송중기는 이 드라마 아니라도 어느 드라마에서든 멋있다 1화 꾹 참고 보다가 그만둠
4.0,영상미가 이쁘고 메인커플보다 서브커플의 애정한 사랑이 기대된다
4.5,"송송커플 너무좋지말입니다
구원커플도 너무좋지말입니다
매화마다 재미있었습니다
본방놓친적 없던 인생드라마이지 말입니다❤"
0.5,주연 로맨스보다 서브주연 로맨스가 매력적임. 김지원과 진구의 새로운 발견.
1.5,송중기짱멋짐ㅋ
5.0,진기 나오니까 ^▽^
3.0,유시진때문에 설레지말입니다. 이 드라마 때문에 일주일 내내 손꼽아 기다리지 말입니다.
5.0,"본방으로 안보고 스킵이 가능한 상황에서 보게되니
거르게되는 내용이 많아졌다"
4.5,손발이 오글거려서 전완근 운동에 좋음
1.5,빠지고 있음
0.5,"중반이후로 재미가 급감. 용두사미였으나 캐릭터에 대한 애정으로 끝까지는 봤다.
-
송중기의 유시진이라는 캐릭터. 매력적이다.
-
이래도 되나 싶을 정도로 현실성이 부족하고 PPL도 눈에 거슬리지만... 그럼에도 불구하고 여자를 설레게 하는 드라마."
4.5,할리퀸의 후예
5.0,So far so good
2.0,이거는 꼭 봐야 되지 말입니다
3.0,TV드라마 평화유지군과 국민 여배우의 사랑 이야기. 화려한 배경과 한 여자를 위해 바친 감당하지 못할 감봉 3개월과 소위 진급 보류. 남의 일 같지 않아 공감간다.
5.0,"전쟁은 쉽고 평화는 골치 아프죠. 독재자들은 그래서 오래 사나 봅니다.
역시 나는 의사보단 전사와 잘 통하는군요.
전사.
이 부분에서 나는 이 드라마의 희망을 봤다.
-
유시진이 목숨을 빚진 선배가 누군지 알 것 같습니다만.
아니 근데 송중기가 너무 예뻐서 송혜교가 덜 예뻐보임;"
4.5,ㅋ
4.5,아주예쁜 드라마에요~~^^
3.5,오글거리는 건 사실. 그러나 당신도 나처럼 송중기에 빠져들것이지 말입니다
3.5,외모에서 괴리감 최고 그런데 감정에선 몰입감 최고
4.5,"오글이고 뭐고 그냥 보는 내내 엄마미소 짓고있는 나
우쭈쭈 빅보스대위님"
0.5,이제 2회 작가가 보여주고자하는 뉘앙스는 인물들의 대사를 조금씩 느껴진다.
1.0,"ㅋㅋㅋㅋㅋㅋ 송중기팬들이좋아할듯.
그게다임"
4.5,"미쳤지 송혜교 송중기
그리고 서브커플도 다"
1.5,군대간 남자친구다 다 저렇진 않지 말입니다. 환상 아주 제대로 심어주지말입니다.
4.0,또다시 나를 설레게 한다ㅋㅋ
4.0,송중기 짱
2.0,"지키기 위해 누군가의 생명을 거두는 사람과 
생명이라는 가치에 온몸을 던져야 하는 사람의 교차, 인연. kbs 드라마의 심폐소생술이 성공할 수 있을지 기대가 된다."
2.5,"보는 이유는 딱 세가지.
배우 송중기 / 작가 김은숙 / OST
이거 정말 설레지 말입니다.♥
심지어 송송,구원커플은 보는 내내 응원하지 말입니다."
4.0,수목드라마 같은 수목드라마.
4.0,겁나 빠른 전개. 한 회 라도 놓치면 안 될 것 같은 느낌.
4.0,가끔 오글거리는 것만 빼면 재밌다.
1.0,오랜만에 드라마 보면서 심쿵했지말입니다 !!
3.5,다된 밥에 온유뿌리기
4.0,"인생에서 손에 꼽는 최고의 드라마
배우 연기 다 좋은데 스토리가 너무너무 재밌음
제일 많이 정주행한 드라마"
4.0,8/10점
4.0,송송커플이 깨지면서 이 작품의 빛이 조금 퇴색된거 같지만 작품은 굉장히 흥미로웠고 내가 듣기론 이 작품 후로 특전사나 대테러송커플이 깨지면서 이 작품의 빛이 조금 퇴색된거 같지만 작품은 굉장히 흥미로웠고 내가 듣기론 이 작품 후로 특전사나 대테러부대에 입대한 사람들이 증가했다는 얘기를..
2.5,빅보스통신이쁜이는뒤를돌아봅니다
4.5,"난 구원 커플이 더 좋더라
애틋해잉"
3.5,"진짜 서사딴딴하고 비주얼,연기,ost, 특유의 분위기 다 좋은데 송송커플의 실제 관계성에 너무 안타까워 -0.5합니다^^ 한국인이라면 다 봐야하지 않을까"
3.0,하이런 드라마는 어떻게 만드는거지?
3.5,말입니다 말투 때문에 끝까지 보기 어려웠지 말입니다
4.0,한국 드라마의 시초
5.0,"그때 그 시절은 몰랐지만.. 지금 다시보기엔 오글거리지 말입니다..
(진구 커플을 더 응원했지말입니다..)"
3.0,드라마의 맛
5.0,이때 대한민국 군인을 꿈꾸는 사람이 늘어났다는 것만으로 설명이 가능하지 않을까
