평점,리뷰
4.0,보다 끔 진짜 재미가없음 ㅋㅋㅋ 송중기가 멋있지만 재미가없어
2.0,한살이라도 어릴 때 봐야
3.5,"good for new kdrama watchers
-코미디, 로멘스, 엑션, 감동"
5.0,“당신의 최선과 나의 시선.“
3.0,"재밌긴 해서 2점은 주는데 진짜 '재미'말고는... 진짜 '드라마'라서 가능한 스토리. 드라마니까 당연한 거 아니냐고 하겠지만, 드라마도 엄연한 개연성과 현실성이라는 게 가미가 되어있어야 시청자가 몰입을 할 수 있는거라고 생각
방영당시 송중기와 송혜교의 미모+재미 덕에 인기몰이할 수 있었던건 알겠는데, 솔직히 난 이거보다 더 좋은 드라마도 많다고 생각해서 재밌다는 이유만으로 별점을 높게 주기가 어려울 것 같다. 결국 끝까지 보지도 못했다"
3.5,열여섯살 때 봐서 다행인 드라마
4.5,태양의후예 사랑해
4.0,"유시진과 강모연, 무엇이 더 필요한가."
2.5,"진짜 재밌게 봤는뎅
유시진 대위,,,넘 설렜고
강모연 넘 멋지구~.~"
1.0,남자도 홀리는 여성향 드라마
3.5,재밌음 하지만 2번 이상 정주행은 안 할듯
3.0,송중기가 이렇게 잘생긴 사람인거 이제 알았다..
2.0,쓰레기
3.5,이 드라마 시작하고 남자들 전원 갑자기 인터넷에서 내무반 말투 싸갈겼던 거 생각하면 화가 안 참아짐.
3.5,군대 장교 지원율을 잠시나마 올렸던 작품. 앞으로 한동안 오를일은 없을듯하다.
4.0,과대평가된 드라마
5.0,불사조 유시진
2.0,군대에서 봤던 군대드라마라는게 지금 생각하면 웃긴다. 그냥저냥 시간떼우기용으로 나쁘지 않았던 기억이 나는데 사실 배우빨이 전부인듯
1.5,너무 오글거려
1.0,유 얼~ 마이 데스티니~
3.5,"""특전사에 가서 본 특전사 드라마"""
0.5,서브충이었음
3.0,"현실성 뭐 판타지, 오글거림 다 떠나서
그 당시에 재밌는 대사들로 전하고자 하는 메시지가 잘 전달되었다고 생각함."
4.0,외국 친구가 좋아하는 드라마 하나 더. 좋아하는 이유가 선명해서 내가 싫어하는 이유는 말 못하겠다.
2.5,초등학생이었던 나의 니즈를 충족한 작품
4.0,빼어난 기획. 기가 막힌 대사. 개나 줘버린 고증과 결말.
3.5,"내 작전은 늘 도망이었다.
누구보다 용감한 네가 누구보다 못난 나를
참 많이도 사랑해줘서 고맙고 미안했다.
만약, 네가 이 유서를 읽고 있다면
못난 나는 이렇게 너에게 끝까지 아픔이다.
용서하지 마라.
그리고 네가 널 생각했던 시간만큼 행복하길 바란다.
뜨겁게 사랑한다 윤명주.
살아도 죽어도 그건 변하지 않을 거다."
4.0,마지막에 군인의 임관선서와 의사의 히포크라테스 선서 교차로 보여주는데 넘 찡했으ㅡㅁ ㅜㅠ
3.0,그냥저냥 볼만해요
3.0,"별로라고 생각했었는데 알고보니 나 송혜교 좋아하네. 오글만 참아주면 김은숙 작가의 말장난 넘나 재밌음. 뜬금 설정이 별 반 개를 까먹었으나, 그래도 해피엔딩은 언제나 좋구나."
4.5,"참 오그라들지 말입니다. 그래도, 덕분에 울고 웃을 수 있었지 말입니다."
3.5,나 이거 진짜 몇번이나 시도했는데 케벡수 감성 때문에 못 보겠다.. 김은숙도 이응복도 케벡수 감성에 압도되네 그냥
5.0,"몸살감기 씨게 왔을 때 셀프처방한 진통제
송송케미를 기대하며 클릭했고 그 기대를 훌륭하게 충족했으니 그것으로 되었다
물론 스토리나 개연성 깊이따윈 없음ㅋㅋㅋㅋㅋ존예존잘 캐릭터로 때우고 도파민 채우기에 급급한 단발성 스토리가 기막히게 잘 먹히니까 자꾸 이런 드라마가 나오는 것 같다"
3.5,"분명 그땐 잼었고 군대말투 따라했는데...
왜 예비군되니깐 화가나지?"
3.5,나폴리에 다시 가면 드라마가 생각날 것 같다.
1.5,"너무 걱정하는 남자가 많은 거 아닙니까?
헤프게 굴지 말고 강선생은 이 시간 이후 내 걱정만 합니다"
5.0,뻔하디 뻔한데 대사도 앙상블도 닭살 최대치.
4.0,열 번을 봐도 안 질림…
1.5,"김은숙 작가 작품중에 제일 재밌게봤고 연출,배우진,연기 다 좋아서 몇번씩이나 봄 내 인생작~"
4.0,개연성은 개나 줘버림
4.0,빅보스는 멋있지만 군필들은 리얼리티가 아쉽다
1.5,이거 볼라고 세상이 미쳐있었음
2.5,송혜교는 이쁘다
1.5,얘기해요. 난 당신이 하는 모든 말들이 중요해.
4.5,난 왜 이게 너무 재밌지
2.0,"엄마가 참 좋아했었는데

둘이 서로 행복하게 잘 살지 ㅠㅠ"
3.5,ost가 좋음
3.0,잘생기고 예쁘지도 않았다면.
3.0,뭐 불량식품이라도 먹고플때있으니까
4.0,솔직히 재밌었어
4.0,로맨스라는 무기와 캐스팅이 합쳐졌을 때.
2.0,"군대에서 부대원들이랑 깔깔거리면서 본 드라마
드라마 자체만 보면 그닥이지만 나한테는 좋은 추억인 녀석"
2.0,김지원 없었으면 끝까지 봤을까
3.5,"군대에서 보면 재밌음

거기선 뭘 봐도 재밌다고 하지 마라"
3.0,"대한민국 3대 대위 유시진 대위, 이근 대위, 그리고 바로 티모대위 두둥딱."
보고싶어요,솔직히 너무 오글거린다.
4.0,용두사미와 유치함의 끝판왕
3.5,케이윌의 노래만 남았다.
4.5,이런 유치한 드라마에 거대한 자본이 들어간 게 웃기다.. 근데 또 재미있어서 더 웃기다
0.5,환빠들의 역사 의식과 일맥 상통하는 제국주의의 일익을 담당하지 못했던 한국 역사에 대한 열등감 대폭발의 대막장극
5.0,송혜교 김지원 짱~~^3^
4.0,"가볍게 보기 좋음
메인 커플보다 윤명주-서상사 러브라인이 더 재밌음
어차피 시즌 2는 못나오니까 서브커플로 드라마 하나 나오면 좋겠다!

#202308"
3.5,그 시절 우리는 다른 의미로 대단했다
2.0,"말해, 뭐 해? 어쨌든 간에 2016년 최고 화제작이었던 건 변함 없다...."
5.0,유시진
4.5,가볍게 보기 좋음
5.0,"학생때는 진짜 재밌게 봤는데
전역하고 보면 그저 콧방귀 나오는 드라마"
3.0,"인기와 작품성이 항상 정비례하지는 않다는 걸 깨닫게 해준 작품.
멘트가 너무 오글거려서 참고 보는 데 힘들었음 ㅠ
작품 개연성도 끝에 가서는 개나 줘버리는 모습을 볼 수 있다 허허...
인기빨 다 떨어진 지금 시점에서 보고싶은 분들은 그냥 유튜브에 하이라이트 한 두시간 짜리 편집본으로 시청하는 게 시간상, 그리고 정신 건강상으로도 이득일 듯 하다..^^

+) 너무 욕만하다 가는 것 같아서 장점 몇 가지 좀 적고 가자면,
중동 분쟁 지역 배경 하나는 정말 이국적이고 매력적이었음.
태후하면 가장 먼저 떠오르는 이미지도 모랫빛 배경과 군복이니 말 다했지 뭐...ㅎ

그리고 군인과 의사에 대한 직업 철학을 간접적으로 체험할 수 있다는 점이 참 좋았다.
직업에 대한 인물들의 대사가 어떨 땐 비현실적이고 이상적인 소리같다고 생각하면서도, 끄고나면 현실을 한 번씩 더 재고하게 되는... 바로 이런 게 드라마의 참맛이 아닐까 생각한다."
2.0,명예로운 사랑이란
3.5,로망들을 다 집어넣은 느낌
2.0,곱씹으며 되뇌이는 인상적인 요소들
4.0,"헛웃음인지 진짜 웃음인지 모를 것이
계속해서 뿜어져 나왔다

고증이 눈에 밟히지만
동경과 판타지는 원래 이런맛이 아니겠는가?
애초에 군필남성이 타겟도 아니니...

배경을 좀 바꿨으면 낫지 않았을까 싶지만
그랬다면 이만한 흥행을 이뤘을까 싶다

작품성과 흥행이 꼭 정비례하진 않으니까

그래도 고증에 좀 선이 필요하긴 하다
고증때문에 0.5점 감점"
3.0,나 유시진 좋아하냐
3.5,오글오글
2.0,30년 후 기억될 송송커플의 멜로
0.5,23.04.29 ~ 23.05.05 2회차
3.5,"작가계의 개거품 김은숙과 배우계의 개거품 송중기의 만남
거품콜라보레이션"
5.0,"멋지고 사랑스러운 캐릭터들,
남녀노소 모두가 좋아할만한 스토리 전개,
김은숙이 제시하는 미니시리즈 흥행의 왕도"
1.5,"이드라마보면서나온도파민수치만따져서별점을매기자면별5개
그치만현실과타협해서별4개"
2.0,스포일러가 있어요!! 보기
2.5,무난한 픽션.
5.0,박환희
2.0,진짜 재밌게 봤었음 현실성은 없어도 재밌음
3.5,음... 왜 재미있게 봤더라? 얼굴빨...
3.0,미필 밀덕이고 어떻고 공중파 드라마는 재밌으면 그만이라고 ㅋㅋ 디피가 공중파에서 나오겠냐고
3.5,"대위 데리고 오라고 헬기 보낸 사람이 누군지 궁금함
어떤 미친 놈이"
3.5,살릴수 있어요 그럼 살려요
4.0,사과할까요 고백할까요
3.5,재밌었다 그때는
5.0,한국의 캡틴 아메리카.. 히어로는 안 죽거든
4.0,OST 맛집
1.5,유치짬뽕
4.0,"미필씹덕 뇌내망상이니 뭐니, 뜬금없는 지하주차장 총격씬 이런거? 현실감 해치긴하지만 그냥 대한민국mk2라고 생각하고 작품으로 보면 존나 몰입되고 재밌었다고생각한다;;
그냥 김은숙이 역시나 제대로 이름값 해준 작품이라 생각;;"
3.5,제가  그 어려운 걸 자꾸 해냅니다
3.0,4.1
1.5,현실성을 논하기엔 대사와 구도를 참 잘 만들어놓은 드라마
4.5,요즘 드라마들이 워낙에 결말이 망해서 그런지 비교되게 재밌고 대사가 맛있다
0.5,송중기는 옳다!!!
5.0,딱 ost만 좋았다
3.0,나도 군인 해볼까..
3.0,드라마의 존재이유
3.5,김지원 이쁘네
3.0,가끔 아무생각없이 오글거리고 싶을 때 있잖아여 나만 그럼? 그럴 때 보면 딱임. 아이스크림 먹으며 꺅꺅거리고 보다가 퉁퉁 부은 얼굴로 일어나 까먹어버리는 그런 류의 드라마.
3.5,ost만 들으면 아련해짐
3.5,"당시에 못보겠어서 안봤었는데
그 때 볼걸 ㅠㅠ
드라마는 드라마지만 현실상황이 몰입을
깨기도 하므로..
그 당시 왜 시청률이 40까지 나왔는지 납득완료
유치하고 개연성없고 고증 제대로 된 게 없어도
그냥 송중기 얼굴하나로 이 드라마는 다 납득됨
서대영과 윤명주 사랑도 너무 좋았고
+ost 마저 완벽
이걸보고 케이윌콘을 갔었어야 하는건데ㅠㅠ

~22.11.06"
1.5,“나 때문에 불행해질 거면.. 그냥 혼자 행복해져. 진심이야”
3.5,그 당시 오글거렸던 감성이 그대로 전해진다. 그때는 되게 재밌게 봤는데 지금도 뭐 나쁘지는 않다
2.0,흠…한번은 보고 다시 못볼 거 같네요^^
0.5,"7화 다시 보는데 진짜 눈물 광광이야
‘의사 양반 오늘 수고 많았네’"
2.0,굳이 의사와 군인이 아니여도 될듯한 뻔한 전개
3.5,"친구들이 다 이것만 봤다
진짜 재밌게본 드라마중 하나"
4.5,서상사를 사랑한 윤중위.
1.5,거창한 제목에 오글거림이 가득해도 괜찮네
4.0,각 직업군에 대한 존경심보다 환상만 가득
4.0,"이 드라마는 방영할 때도 빡쳤는데, 아직도 가끔씩 유튜브에 클립 뜰때마다 짜증나 죽겠음"
1.5,"군인 역할에 송중기는 역시 안 어울렸다.
왜 김은숙 작가가 조인성에게 러브콜 했는지 너무 이해되고 조인성이 왜 거절했는지도 이해는 된다… 그래도 했으면 레전드 찍었을텐데…

김은숙 드라마 중에서도 손꼽히게 오글거리지만 그래도 난 그녀의 위트를 좋아한다.."
3.5,"1. 오랜만에 본 김작 드라마. 왜냐면 송중기-송혜교니까! 근데 정말 끝까지 송중기-송혜교다. 이렇게 쓰고 이민 안가겠다고요? 얼른 가시지 말입니다.
2. 풍경성애자의 함정이 조금 있기는 했지만 그만큼 그림은 예뻤고, 캐릭터들도 좋았고, 둘의 설정이나 서사도 좋았는데 왜 멜로를 못쓰고 개그로 전략시킨걸까. 멜로, 로코가 아니라 코믹드라마 작가세요? 코믹드라마 쓰려면 개그맨들 데려다 쓰지 그러세요. 내가 배우한테 낚여서 보지라도 않게. 그래서 왜 1년만에 사막에서 핸드폰이 터졌는지 아시는 분? 온 몸이 상하도록 고문 당하는 동안 왜 핸드폰 안망가졌는지 아시는 분? 처음부터 세세하게 따지면서 보면 끝도 없는 드라마였지만 이건 너무하시네. 날 바보로 만들어도 정도가 있지!!!!
3. 그래도 완벽한 시강. 몇몇 캐붕씬들은 마음 속에 묻겠습니다. 그거 유시진 아니야. 그거 강모연 아니야.
4. 아기새 울 때 나도 울었지 말입니다.
5. 제삿밥 먹을 때 웃기기는 했지만 내 감동 어떡할꺼야!!!! 죽은 줄 알았던 애인이 살아돌아와서 마냥 좋은거야? 시강 다음 생에는 절절한 멜로해주세요🙏"
4.5,그래.. 배우들이 연기를 잘 했어.. 그래그래 그걸로 됐어
3.0,"내가 송혜교였음 대사 칠때마다 웃겨서 혼났을듯.
모든 대사가 유치함"
2.5,서브가 매인을 집어삼킸다
3.5,한때 미쳐있던 드라마 여기 서브를 너무 좋아해서 잡지화보까지 사서 봤다 ㅋㅋㅋ
3.5,판타지의 끝을 달린다.
4.0,"오글거리지만 주기적으로 보게 되는 드라마
군대라는 배경은 정말 배경에 불과했다"
4.5,"작가 두 분이 전하고자 하는 작품의 주제의식이 유시진이라는 캐릭터를 통해 잘 드러났고, 일 열심히 하고 사랑에 맹목적이지 않았던 강모연은 그래서 멋졌다. 그만큼 정신적으로 성숙한 남녀 주인공들이기에 어른답게 신중하지만 달달할 땐 또 달달한 연애 모먼트가 특히 더 좋은 느낌으로 다가온 듯하다.

하지만 무려 제작비 100억대 대작인데 군대와 의료 관련 고증을 꼭 그렇게 개판으로 했어야 했는지ㅠㅠ... (전문가 자문 받을 돈이 없는 것도 아니고, 그래서 안 받은 것도 아니고! 게다가 사전제작 드라마라 시간도 모자라지 않았을 텐데 대체 왜 그랬냐고ㅠㅠ) 드라마적 허용으로 넘기려 해도 고증 부분에선 아쉬움이 많이 남는듯.

그럼에도 다 아는 클리셰 묘하게 잘 비틀어서 대중 입맛에 맞게 써내리는 작가는 우리나라에서 김은숙 작가가 원탑이고, 이를 증명이라도 하듯 태후의 로맨스 부분은 확실히 재미가 보장된다. 때문에 상업 드라마의 본분엔 나름대로 충실한 드라마라고 여겨짐. 특히 혜성 발전소 지진 붕괴 에피에서 유시진이 구조현장에 들어갔다가 갇히는 부분은 클리셰 처돌이들에겐 진짜 맛도리 되는 장면이었다고 자부함. 이 장면을 두고 여주가 갇히는 것보다 남주가 갇혀야 재밌는 거라고 김은숙 작가님이 인터뷰하셨던데, 정말이지 작가님은 진짜 클리셰의 참맛을 잘 아시는듯ㅋㅋㅋㅋ 인정할 건 인정하겠습니다ㅎㅎ

#누가봐도재밌을소재를재밌게풀어내는것도능력이다"
3.5,송송 말고 구원이 진리였던
3.5,"우리나라사람들은 생각보다 판타지를 훨씬 좋아하는구나...
괜찮았지만 장르는 아무래도 판타지인 것 같다."
3.0,군대이야기라고 개연성 핍진성 따질 시간에 재밌는 부분 하나라도 더 찾아서 보는게 이득. 남자 시청률 신경써서 대본나온것만 해도 만족
1.5,"치명적인 자극성, 치사량의 낭만"
4.5,유시진의 모든 대사들이 설렌다 ..^^
3.5,ㅋㅋㅋㅋㅋ다들 유치하다고는 하지만 상당히 재밌게 봤던 드라마.. 물론 송중기의 얼굴이^^
3.5,방영 당시 사관생도였다. 덕분에 소개팅이 참 많이 들어왔음... 근데 드라마는 도저히 못 보겠다라. 주변 동기중엔 맨 이것만 보는 애도 있었지만. 훈육관이 교육 시간에 여기서 나온 하극상은 하면 안되는 거라고 교육했던 거도 기억남. 추억이네.
2.5,"대중성과 인기로 중무장한 드라마.
OST만큼은 지금 다시 들어도 압권이다."
4.5,로맨스물의 새 시대를 연 작품
1.0,꽤 재밌었다
1.0,국기에 대한 경례 하는 순간 끔
1.0,참.. 재밌게 봤는데 이젠 못 봅니다
5.0,"이게 재밌었던 이유가
군대에서 봐서 그렇다
태후 따라하면서 놀리는재미로
--
평일드라만데 암묵적 연등으로 몰래 다 봤고 당직도 안올라왔다 (지통실에서 이거보고있다)

근데 전역하고 마지막 1,2화 했는데
별로 안보고싶었음ㅋ 군대에서만 재밌었던걸로"
5.0,"""내 최애 스타일 드라마를 이제야 보다니…"""
1.0,"이 드라마만의 시원하면서도 달콤한 분위기가 좋다
물론 현실성은 매우 없어 군필들에게 미친듯이 까이지만 보면 군인들이 막장 드라마 욕하는 재미로 여자들보다 더 챙겨본 드라마 같은데? ㅋㅋㅋㅋ
중간중간 군인 설정에서만 나올 수 있는 마음을 울리는 명대사들도 있고 로맨스 대사들도 그렇게까지 오글거리진 않음. 그리고 유시진 캐릭터가 너무 멋있잖아..
난 재밌게 봤다! 물론 사귀고 나니 재미가 확 떨어진다. 로맨스 텐션은 한 6회까지가 꿀잼.. 보트 타고 섬 가는 장면 + 케이윌 말해 뭐해 OST 나오는 거 = 끝남"
4.0,송혜교의 갑분 진지 연기와 송중기의 자연스러운 끼부림이 합이 안맞음
3.5,태양의 후예 연등의 맛.. 진급누락 유시진의 좌충우돌 생존기
4.0,"볼땐 진~~짜 잼나게 봤는데 재탕은 못해
클립으로도 재탕 안하는 드라마인데
왠지모를 오글거림이 자꾸 올라옴 ㅋㅋㅋㅋ
이상하다 볼땐 진짜 잼나게 봤는데"
3.5,김지원을 사랑했습니다.
2.5,초중반까진 정말 재밌었어
3.0,개별로~
3.5,예쁜 동화 속 사랑 이야기
4.0,"쿠팡플레이에서 포스터가 둘이 키스하는 장면인데,
헤어진 분들이라 왜 내가 다 민망하지ㅋ

주연에 서브까지 너무 보기 좋은 커플들…"
5.0,군알못이 봐도 군대에서 저런식의 말이나 행동이 가능해? 싶음. 뭐 드라마니까 백번 양보해서 군대관련 고증은 그냥 넘어간다쳐도 걍 재미가없음. 특히 대사가 너무 유치함 군복입은 중학생들이 페북감성으로 연애하는 느낌. 그냥 작가가 군복판타지를 그리고 싶었던듯
1.0,"드라마는 거의 다 판타지긴 하지만..
이 드라마는 너무도 현실감 없다.
그래서인지 몰입도 안되고 지루하게만 느껴짐..ㅎ"
5.0,결말이 다 부쉈어
2.0,"2016년 회상하기 딱 좋은 드라마
OST를 먼저 꿰고 시작한 드라마
드라마는 드라마 그 자체다. 비현실적이라 더 좋아!
색감이나 배우들 보면 어제 찍은 거 같은데 5년이라는 세월이 흘렀네~
+ 시대를 잘 탔군"
1.5,군대는 가봤을까
5.0,전쟁통 속에서도 꽃은 핀다더니..... 딱 이 드라마를 관통하는 문장인거가틈... 오글거리는데 설레는 그런걸 참 잘만드는듯...
0.5,개인적으로 둘의 신념이 부딪히는 장면이 재밌었음. 극중에서 사귀기 이전에 나오는 티키타카가 진짜 재밌었는데 서로 마음 확인한 이후부터는 그런 씬이 없고 러브러브만 나와서 좀 아쉬운 감이 있달까.
4.0,주인공의 케미가 그닥이며 군바리의 세세한 디테일도 별로
3.5,진구님 멋져요
4.0,"계속봐도 안 질리는 드라마
대사가 재밌다"
4.0,"군인, 군대에 대한 과대망상. 근데 뭐 나쁘진 않아."
5.0,볼 때 당시에는 그럭저럭이었는데 시간 지나면서 별로 다시 안 보고 싶어짐
1.5,'재미'는 있었다
0.5,"내 취향에는 안 맞았던 작품.

그것과는 별개로 군대 고증과 관련해서 욕을 많이 먹었다는 걸 들었다. 많은 사람들이 김은숙 작가 단독 집필이라고 알고 있지만 사실 <여왕의 교실> 등을 쓴 김원석 작가와 공동 집필한 작품이다. 참고로 김원석 작가는 예비역 병장이다.

애초에 <태양의 후예>는 김원석 작가의 소설을 원작으로 만들어진 드라마다. '대한민국 스토리 공모대전' 수상작 <국경 없는 의사회>를 영상화하는 과정에서 의사였던 유시진은 군인이 됐지만, 군인이나 메디컬 관련은 상당 부분 원안에서 가져왔다고 한다.

김원석 작가는 ""돈 버는 씬은 김은숙 작가가, 돈 쓰는 씬은 제가 썼다.""고 말한 바 있다. 분명 나이와 진급 등 인물 설정과 관련해서 몇 가지 실수도 있었다고 인정했다. 군 감수, 의학 감수도 받았지만 감수 당시 재미를 위해 디테일한 부분은 넘어가달라고 했다고 밝혔다.

총 다섯 명의 작가진이 함께 토의를 거쳐 만들어진 작품인데 김은숙 작가가 혼자서 총대 메고 욕을 다 먹은 느낌."
5.0,도대체 제가 지금 이걸 몇 번째 돌려보고 있는거죠
1.0,새롭고 신선했고 설렜지 말입니다.
1.0,배우들 호흡이 좋아요.
4.0,어이는 없는데 그래도 재미는 있는 작품
3.0,"보는 내내 오글거리긴 했지만, O.S.T 가 좋아서 한번 더 보고싶다."
3.0,"군대는 자꾸 미화되고 의사의 품격은 더욱 높아진다.
뉴스나 보자"
5.0,나 송중기 좋아하네
0.5,"이때, 말 그대로 유시진 대위에게 미쳐있었더랬지..
주변에서 쯧쯧 혀 찰 정도로ㅋㅋㅋ

다시 봐도 저 남자(캐릭터),
정말 내 스타일이다..
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아직도 미쳤네 나."
2.5,"볼 때는 재밌게 봤으나
뭔가 두번은 오글거려서 못보겠음

개인적으로는 진구랑 김지원이 참 좋았다"
4.0,너무... 판타지
3.0,결혼할만하다
5.0,밀리터리의 캔버스에 로맨스의 붓으로 그려낸 불쾌한 골짜기.
1.0,이게 왜그렇게까지 흥행한지 이해가 안간다..배우진들이 화려해서 그런가..? 김은숙 드라마 특유의 능글능글한 유머대사가 있는데 너무 오글거린다  흥행한 작품이여서 시도는 해봤지만 역시  안맞아..
3.0,행정반에서 워드프로세서 공부했을 때 우연히 봤다. 당직은 1소대장과 2부관이었다. 서로의 직업을 소개하는 장면이었는데 겁나게 오그라들었던 기억이 있다.
2.0,멋지다
3.5,"당시에 볼땐 별생각없었는데 재탕하니 군인의 신념, 의사의 윤리에 대해서도 잘 다룬 드라마라고 생각한다

어려운 소재를 가볍게, 설레게, 재난현장에서도 꽃피우는 사랑 처럼. 드라마니까 뭐 어때 요즘엔 정말 아무생각없이 >>ㅑ하면서 몰입할수있는 이런 드라마가 그립다

다시봐도 재밌당 다시봐도 왜 잘된건지 너무 잘알겠고 다시보니까 오히려 더 좋아진 드라마"
5.0,한국형 로맨스의 거장 김은숙
3.0,"갓작이긴 함
약간 꽃보다 남자같은 재질임
나중에 어떻게 봤지 싶은데 그때는 정말 미쳐있었음"
2.0,"아흥 그땐 진짜 미치도록 봤는데...
지금 생각해보면 진짜 어떻게 봤지? 왜 좋아했지?
고등학교 땐 다 즐겁나봥..."
3.0,#2회차 2021.04.27
4.5,그냥 깔끔한 드라마 남녀관계 꼬이지 않아서 좋았던 드라마
4.5,로맨스 소설같은..!
3.5,로망과 난잡의 사이
3.0,군대에서 봐서 더 몰입감이 있었지... 내가 송중기라고 생각하면서...
0.5,"그땐 정말 재밌었는데... 하고 오랜만에 틀었는데
여전히 재밌음
유대위님 사랑했습니다..."
0.5,"빈센조에 허덕이다 여기까지 왔네...
송중기+총=❤️"
1.5,다나까오글거림
3.5,끌릴 수밖에 없는 남자 유시진 대위...
0.5,군인판타지의 끝장판을 선보인 드라마
1.0,밀덕이 보기에 적절하지 않은 로맨스 드라마
1.0,"이 드라마 별점 5점이 아니라 100점이지 말입니다 진심 이 드라마 보면서 그때 추억들이 기억나지말입니다 이때 초6이었는데 그때는 태양의 후예라는 드라마 모르고 있었는데 수학여행 4월에 갈 때 버스 텔레비전에서 노래 뮤직비디오를 기사님이 틀어주셔서 노래 좋다라고 생각하고 있었는데 지금도 최고의 드라마 인생 최고의 ost이지  말입니다 숙소에서 태양의 후예본다고 거실에 모여서 보던 시절이 그립지말입니다 진심 지금은 나오지 못하는 그때만의 노래 감성이 있지 말입니다
아......  추억 생각나네 진짜 송중기 눈빛 대사 다 넘모 설레ㅔㅔㅔ"
2.0,국방부가 이 드라마에 제작지원 얼마를 했을까가 궁금
3.0,"학원 끝나자마자 챙겨봤었더랬지,,"
2.0,내 길티플레져..
0.5,졌다...졌어...~~!!!!
2.0,역시 괜히 김은숙이 아니다.. 욕을 먹든 멀 하든 일단 화제는 되고 재미는 있고..사람들이 욕하고 오그라든다 하면서도 다음편을 보게하는 재능이 아무한테나 있는게 아닌것 같다
5.0,태양의후예 하하 너무 재미있어서 눈물이 나왔던 드라마!!
3.5,유시진대위 이전에 강마루가 있었다.
3.0,진짜.....내 인생 최악의 드라마
3.5,진짜 역시 태후! 유다희의 초등학교 시절 시간을 가져갈만 했다!
4.5,송송커플만 본다면...
3.5,저때도 지금도 오글거려서 1분이상 못 봄
5.0,서울시내 건물옥상에서 대위가 헬기를 자가용처럼 탔다. 군 홍보는 기가막힘 + 현차 ppl
1.5,"제발 그렇게 안 했으면 좋겠단 장면이 50%...
그래도 능글맞은 유대위 서상사 케미에 꾹 참고 완주"
4.5,"이 드라마 평점이 4점..? 말도 안된다. 특유의 김은숙 작가 대사빨로 장면장면 설레고 재밌는건 인정. 근데 스토리가 텅텅이잖아..  얼마 전에 다시 보는데 대사 다 알고 보니 이렇게 지루할수가 없더라. 연출, 연기는 좋지만 여운 없는 드라마."
3.0,군인이랑 의사얘기 아니고 판타지급인데 유시진 매력이 이 모근 난관을 다 이김ㅋㅋㅋㅋㅋㅋ 개인적으로 송중기 인생캐가틍ㅁ
4.5,저질각본에 송혜교의 막영어로 대박 깨는 드리마.  송혜교는 돈도 많을텐데 비싼 영어 과외받아도 소용없나봄... 다른 배우들이 개아까움.
5.0,습관처럼 몰입하고 설렐 드라마는 필요한데 진심은 아니었던.. 그럭저럭 봤다
4.5,송중기••• 짜릿하다•••
4.0,지금까지 4번정도 완주 했는데 3번까지는 재밌었음. 결론 재밌음
4.0,"이건정말이지 개띵작임
의사가 될 나에게 엄청난 의지를
불어넣어줬다 잘생긴 남자를 만나야겠다는 ,, ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
4.0,"작가라면 최소한의 사전조사는 해야 작가의 도리 아니오??

메이크업 아티스트가 주인공인데 립스틱을 눈두덩이에 바르는걸 집중해서 볼수있는 사람이 몇이나될까"
0.5,볼 땐 재밌었던거같은데 왜 이거를 본 게 후회가 되지? ㅋㅋ
2.5,미안 나 오글거리는거 잘 못 봐
3.0,우씨 왜 자세한 기억은 안나지?
4.5,"군더더기라고는 찾아볼 수 없는 스토리와 대사. 하나같이 개성있는 캐릭터들.  작가의 능력이 돋보였다.
거기에 배우들의 뛰어난 연기가 더해지니 헤어나올 수 없는 매력.
6번을 봤는데도 계속 보고 싶어지는 중독성.
소장하고 싶다~"
1.0,"젊은여성들 판타지 충족할만한 요소가 가득
김은숙작가표!  송송커플 왜 헤어졌는지 알만함~"
5.0,"나중에 돌이켜보니 왜 재밌는지 모르겠는 드라마.
송중기X송혜교의 연기를 보고싶다면 괜찮겠다."
5.0,역시 멜로가 있는 액션이 재미나다. 송중기 송혜교 잘 어울리는 한쌍인데...
