평점,리뷰
0.5,"20.10.10
태양의 후예를 다시 봤다.
송송커플 볼 때마다
응 이혼
이라 생각되니 몰입이 안된다.
아 근데 해피엔딩은 뭐던 다 좋다."
5.0,"좋네
근데 교수면  최소 나이가 35이상이었어야하는데  여주가 그럼 37-38정도혹은 그 이상이라는?
대한민국 특전사가 저렇게 버라이어티하게 하는지는 모르겠는데  그러려니하고 보자.
역시 ost도 좋다."
4.5,전형적으로 환상을 충족시켜주는 드라마 이드라마덕분에 군인사귀고싶어하는 여자들 늘었을듯
0.5,유시진 살아돌아오는거보고 그후로 노잼됨
2.5,"마지막화에서 이렇게 빡칠 수 있다니
이 드라마 이후로 김은숙 작가 드라마를 보지 않기로 마음 먹었다."
3.0,제발 그만
5.0,이해가 되는 오글거림.
4.5,언니 그 남자 만나지마요
5.0,CPR이 어줍잖은 고양이손 마냥 꾹꾹이에 키스신으로 쓰이는 쓰레기 드라마
4.5,이게 시청률 30%를 넘나들었다니 경악스럽다. 인간의 고뇌를 이렇게까지 유치하게 표현할 수 있다니!
0.5,너무 달아서 뱉게되는 작품
4.0,"이건 뭐 내용도 그저 그렇고, 고증은 개판이고, 핍진성은 옆집 개나 준 듯하다."
보고싶어요,건질건 서대영ㅡ이명주 서사
2.5,김은숙 드라마는 다른 건 몰라도 대사 티키타카는 쩌는 거 같음 근데 그거랑 별개로 재미없어서 대충 봄 이게 왜 그렇게 인기가 많았을까
4.0,너무 판타지만을 그린다
5.0,사랑을 온전히 담아내지도 못한 채 유치한 인류애를 외친다. 순간순간 엉망인 부분들이 눈에 밟힘.
4.0,마린메딕 너프좀
4.0,"이 작품을 포함해서 한국드라마의 90% 이상은 지극히 단순한 패턴의 반복이다
괜찮은 도입부, 작위적인 중반부, 정말 괜찮은 결말부
그 '정말 괜찮은' 결말부 때문에 주는 점수"
4.5,"김지원 보려고 본 드라마
김지원 연기 짜릿해,,,"
4.0,한국 드라마 특유의 오글거림을 도저히 견디지 못하고 전반부까지만 시청하였읍니다 ㅜㅡㅜ 그래도 잘생기고 예뻐서 3.5점 드릴게요
5.0,"혼자 보면서 소리지른 기억. 너무 설레자나... 재방 할때마다 보고 한 3번은 봤던 고삼 여고생의 기억,,"
5.0,송중기
4.5,"나는 왜 이 드라마를 이제서야 본건가 후회하게 한 드라마ㅠㅠㅠㅠㅠㅠㅠ어느 각도로 봐도 다 설레ㅠㅠㅠ의사로서도 군인으로서도 뭔가 중간중간에 어색한 부분은 있었지만, 솔직히 등장인물빨로 이미 90퍼센트는 먹고들어간 드라마ㅠㅠ"
4.0,스토리가 기억이나지 않을정도
보고싶어요,현대물처럼 포장된 판타지물
4.5,김은숙 작가 진화의 시작. 유치함을 살짝 덜어내니 전작들보다 훨씬 재미있다.
4.0,우르크.
5.0,"정말 보고 보고 또 봐도 언제나 재밌고 언제나 여운이 남는다 
#2020.02.28 (6)"
5.0,"서브커플 앓다 죽지말입니다...
진구님 외모 제 스타일 아니라고 눈 돌렸던거 반성하지말입니다.."
5.0,이 또한 판타지 드라마
4.0,"배우들 연기,스토리,ost 다 좋았는데 가끔 너무 오글거림"
5.0,보고 있으면 시간 도둑이다.
4.5,특전사의 전신인 켈로부대원들의 역사를 기억한다면 이딴 소꿉장난으로 각본쓰진 않았을 것이다
4.0,다들 어설퍼서 몰입이 안 된다..
5.0,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
3.5,스포일러가 있어요!! 보기
4.5,드라마라 그런지 판타지다.
3.5,오글거리긴 하지만 군인 하려면 2번은 봐야지
3.0,"내 마음 저격 탕탕탕..
내가 좋아하는 거 다 들었있숴.."
4.5,***********************************
5.0,눈호감은 기본이지만 시나리오 대사 영상 뭐든것이 완벽하고 재마있다.
3.0,"2016
김은숙 드라마
또 다시 사전제작으로 이런 센세이션 일으키는 드라마가 가능할까"
4.0,"허점 송송, 태양의 후회."
4.0,전형적인 한국드라마. 가면갈수록 정말 못봐주겠다. 이드라마는 컨셉이 뭐냐? 뭘 말하고 싶은거지? 중구난방 그자체. 그냥 계속 우르크에만 있는게 백배 낫겠다.
3.5,"군대 관련 장면은 원작자와 함께 쓰고 국방부가 감수했다니 더 까는 것을 포기하고 은숙킴의 찰진 대사나 듣는 것으로.
결국 김은숙 드라마는 고학력 달변가 남주와 그 못지 않게 달변인 여주의 티키타카가 알파요 오메가인 것이다."
4.5,시작은 오글거렸지만 끝은 창대했다
3.0,"오글거리는 대사일 수 있지만 너무 취향저격이라 베개없으면 못보는 드라마.
가장 기억에 남는 대사는 “방법이 없진 않죠💋”"
3.5,"두말할것도 없었지 말입니다
최고였습니다!"
3.0,지원언니 사랑해요
4.0,여자들 이거보고 군대 생각하지 마라
1.0,서상사 윤중위 좋아용
2.5,보고싶다
4.5,"능청미가 있는 캐릭터에게 처음으로 빠진작품
마치 인소같았다"
4.0,재밌었지 말입니다..
3.5,또 봐야지
3.5,오글거리지만 그래도 괜찮다
4.0,갓은숙 !
1.0,"네 , 저는 김은숙 작가님 덕후 입니다."
4.0,그렇게 어려운 일을 또 해냅니다.
5.0,"송중기역을 진구가 했다면 어땠을까...?
하는아쉬움도 남는다"
4.5,개인적으로 도깨비보다 더 잘 만들었다고 생각한다.
3.5,"전개가 참신하고 훌륭했다. 소재가 참신하던 흔하던 전개가 훌륭하면 용서가 되는 법.
송중기의 달달한 목소리와 화술이 기억에 남는다.
송혜교나 진구, 김지원 같은 주연급 배우들이나 강신일, 지승현, 김민석 등 조단역 인물들도 캐릭터가 재미있었고 흥미로웠다.
이 드라마의 오점은 온유와 ppl인 것 같고,,
극 중 배경이 된 파병지가 너무 이뻤다ㅎ"
2.0,"전 능글맞은 송중기보다 고구마같은 진구가 좋아져버렸어요, 작가님."
4.0,ㄷㄹ
2.0,솔직히 송중기 진구 군복조합은 너무사기아닙니까
3.0,그럼에도 불구하고 멋진 드라마였다.
3.0,"유대위님!! 강선생!!
윤명주 대위님!! 서상사!!
이엏게 시간이 지나도 등장인물 이름이 다 기억나다니.. 너무 인상깊었던 드라마!"
5.0,"뻔한 스토리들의 드라마 속에
얼마나 감정이입을 잘 시키고 대리만족을 해주게 하는지가 관건이 아닐까
마치 내가 주인공이 되어 빠져버린듯한 드라마
드라마 외 결말도 훈훈"
4.5,좋아한다
3.5,내용이고 뭐고 송중기가 웃을 때 내 광대는 폭발했다
4.5,혜교언니 때문에 세 번 돌려봄 ㅠ
3.0,ㅠㅠㅠㅠ뻔하고오글거리고비현실적인데이렇게감명깊을수있나
3.5,"4.3
2016.02"
5.0,꼭 봐야함
4.0,볼 때는 사람 혼 쏙 빠져서 혼 나간 채로 보다가 후반부에 물음표 쫌 띄우기 시작하다가 나중에 드라마 생각해보면 너무 오글거려서 주먹 쥐는 그런..
4.5,왜 이걸 이제야 봤을까! 군뽕에 제대로 취해버렸다. 내가 좋아하는 액션+로맨스. 완벽했다! 매 화마다 무슨 일이 일어날지 몰라서 가슴졸이며 봤다. 유시진대위님 내 맘속에 영원히 저장-
3.5,송혜교가 이쁨
보고싶어요,유치한데 먹히는 류. 초반의 각자 직업의식 넘치던 성인들의 연애사는 좋았는데 갈수록 현실성이 급격히 떨어지고 또 특유의 오글거리는 대사로 메꿔나가려는 느낌. 그나마! 김지원 진구 커플의 서사가 마음에 들었다.
5.0,"김은숙 인생 최고 필모...
돌직구 남녀..."
4.0,약간의 오글거림은 진구와 김지원으로 인해 묻힌다.
2.0,구원커플이 더 좋았다.. 둘이 또 한 작품 했으면 좋겠다~
3.0,김은숙표 달달함의 끝
2.0,"보기전엔 반감들었는데 보고나니까 드라마답다는 생각
캐스팅이 아주 맘에 들었고 무난무난
입대하기 전엔 저런 멋진 군인이 되고 싶었는데
역시 현실과 상상은..."
2.5,방영 당시에 여성들이 왜 좋아했는지 알겠더라 ㅎㅎ 근데... 너무 판타지 소설느낌이야.
3.5,오~ 이렇게 평이 안 좋을 줄은 전혀 몰랐다. 나는 군대에 대해 1도 아는게 없어서 전혀 거슬림 없이 작가가 설레라고 의도한 부분에 어김없이 설레어하며 보았다. 추운 일리노이에서 태양의 후예 덕분에 덜 외로웠으니 나에겐 아주 고마운 드라마
2.0,캐릭터 하나는 정말 잘 만드네
2.0,외국인이 생각하는 전형적인 한국드라마같은 드라마
3.0,비주얼 좋고 재미는 있는데 너무 오글거리고 현실성이 너무 떨어진다
4.0,즐거웠습니다. (사이)잘가요.
4.0,개쓰레기
4.0,"송중기는 잘생겼고, 진구도 김지원도 멋있었지만... 송혜교 연기가 거슬렸다. 감정이 격해졌을때보다 오히려 일상연기가 ‘나 연기하고 있어요’의 느낌.
인기도 엄청 많았어서 기대하고 봤는데 내용도, 연기도 생각보다 못미쳤음. 원래 뒤늦게 몰아보면 엄청 빨리 보는데 스토리에 몰입감이 떨어져서 천천히 봤다"
3.5,슈퍼히어로 유시진... 건물이 무너지거나 몸에 총을 맞거나 심장이 멎어도 다시 살아난다 ㅠ.. 마지막에 사막에서 등장할 땐 진짜 보다가 빡쳐서 껐다.. 하지만 이러한 점들 빼곤 넘 재밌는 드라마^_^
4.0,어려운걸 항상 해내는 군인공무원의 하얀피부
1.0,솔직히..영상미빼곤 그냥 볼만한 정도.. 남.여 주인공 모두 딱히 매력 넘치는 케릭이 아니었음. 특히 송혜교역은 좀 비호감이었다. 진구랑 지원 커플이 더 매력있어보였다.
보고싶어요,너무 오글거리지 말입니다
3.0,결혼할만하다...
1.0,"뇌를 우동사리로, 신경을 도라지로 만들면 즐길 수 있지 말입니다!"
2.5,저렇게말재주가좋은남녀는서로빠질수밖에없을거다.작가님이대박!
3.5,"진짜 이것도 인생드라마 탑텐 안에 드는,, 행복해진다고ㅠㅜ 결국 결혼하시다니
대박이야"
0.5,.
4.5,"볼땐 재미있었지 하지만 우리 중기오빠가 떠났다
사무실애 붙어있던 사진을 제거한날 ㅠㅠ"
3.0,뻔했기에 가능한 흥행
2.0,군인에 대한 인식 개선에 기여한 점을 높이 삼.
3.5,송중기씨 얼굴만 남는 '만화'.
4.5,"윤명주 사랑했다 ,,, 서브병말기임 반박안받음"
4.0,재미있지..재미있지만 너무 사건 사고가 많이 터지고....그래봤자 로맨스물이다.
0.5,"오그리토구리
송혜교 존예
나는 김지원 진구커플이 더좋다
김민석의 발견"
0.5,후반에 망가지긴 했지만 10회까지는 다시봐도 재밌다.
4.0,이 드라마보면 그 날이 생각나.
0.5,태양의 후예ㆍE16ㆍ45ㆍ톡톡튀는 스토리
5.0,결혼햇네
3.5,"군대이야기에 김은숙표 로맨스가 합쳐진 다소 생경한 조합. 그럼에도 불구하고 성공하는 김은숙 작가의 능력.
다소 비현실적이고 황당하지만 티비앞에 시청자들을 끌어들이는 능력만큼은 최고다"
3.0,"군대에 대한 말도 안되는 환상 짓들이 보이지만
(작가의 성별을 알아버렸...)
송중기의 매력이 덮어버렸다 전역 후 첫 연기가 저정도라니"
4.5,현역일때 봤는데 오글거렸지만 재밌었다
3.5,"오글거리는 대사와 화려한 배경
판타지장르와 사전제작의 조건이 이해하게만듬"
5.0,"남들이 미칠듯이 빠져들었던 드라마인데 정작 나는 그저 그랫던.. 
원래 송중기를 좋아하지만, 나는 성균관스캔들에 나왔던 캐릭터가 가장 송중기와 잘 어울렸던 것 같다."
3.0,좋다
2.0,"ost 가 먹여 살렸다
멘트들이 오글거려 미칠것 같은데 또 그런 오글거림이 이 드라마의 매력이었던듯
진구 남자가봐도 너무 멋있고 김지원 매력 최고
하지만 꽃보다 남자나 시크릿가든처럼 몇년후에 보면 손발 시공이 뒤틀려서 사라질것 같다"
4.0,"개인적으론 윤중위쪽 커플이 훨 좋았다
송송은 너무 비현실적이라 공감이 1도 안갔.."
5.0,송중기를 보는 재미에 봤지만 약간 억지 감동 미화가 좀 있었던 거 같다
5.0,개인적으로 송닥하고 하간호사님 커플이 더 좋았음
5.0,군인일때 보니까 참...
5.0,12회까진 재밌었는데 그 이후로는 분량 체우기 급급한게 눈에 보였음. 매회가 류시진 죽었나? 아니야 살았다! 로 반복되는게 시청자 우롱수준. 류시진은 불사조인가.
4.5,사실 대사만 두고 보자면 4점은 기본이다
3.5,멋있으려고 작정한 드라마.
0.5,오글오글
3.5,송중기 멋있다
4.5,"유시진 대위 잘생겨따
송탈세 예뿌다"
3.0,소재가 주는 투박함에 김은숙의 로맨스 응급주사
4.5,즐겁게 잘 봤습니다. 송준기의 인생 드라마
3.0,뒷쉼부족 드라마. 뭔가 마무리가 아쉽다.
0.5,야전을 보여줬다면 더 많은 남성팬이 생겼을지도(물론 여성팬 장담은 못함...)
3.0,배우 얼굴이 스토리의 전부라니...
1.0,이거 볼수는 없나요!
5.0,중기오빠.. 행복하십쇼...
2.0,판타지도 적당히 해야지
0.5,"너무하잖아.
시청자가 바보야?"
5.0,우라크에서만. 거기서만 딱 좋았다. 한국으로 넘어온 시점부터는 도려내버리고싶다. 좋은 배우 좋은 연출 센스있는 대사 ... 그걸 다 망쳐버린 PPL. 자본주의의 폐해
4.0,다시 보는 누나가 이해가 안가
0.5,M
2.5,돌아오지 않을 사람을 눈 앞에서 사랑하는 일
2.0,봐도 그만 안봐도 그만
5.0,배우들의 비쥬얼 때문에 눈을 뗄 수가 없어서 다 보긴 했지만 이 정도의 폭발력을 내는 작품이 되다니...
3.5,"송중기
송중기×서상사
김지원
서상사×김일병"
5.0,다 좋은데 마지막이 쪼금?
2.0,파쇼 드라마
3.0,(비속어)
4.5,와
2.5,"다 됬고 이걸 보고 밴드 오브 브라더스, 더 퍼시픽, 제너레이션 킬이 얼마나 명작인지 다시 깨달았다. 대한민국 국방부는 이런 드라마에 투자할 돈이랑 X같은 똥별 새끼들 골프장 만들 돈은 남아돌면서 국군 장병들 월급, 좋은 식재료, 최전방 수호병들에게 지급할 신형 방탄복, 군복무중 부상당한 장병들 치료비, 6.25랑 월남전 참전용사들께 연금줄 돈은 없냐?"
4.0,2017-07-02
4.5,진짜 얼굴봐서 참고 보는 드라마
1.0,"내 손발 돌려내셈...
진구랑 송중기 만담 듀오가 의외의 꿀잼"
4.0,이런 군대 또 없습니다.
2.0,"송중기 멋지지 말입니다!!
송혜교 예쁘지 말입니다!! 했던 드라마"
2.0,ㅋㅋㅋㅋ아 재밌네
3.0,중간까지는 재미있게보다가 하차한작품~
3.5,결말 덕분에(?) 별 3개가 날라갔다
3.5,"꿀잼
주인공들의 케미가 죽임"
4.0,송송커플 구원커플 둘 다 좋아지만 구원커플 볼 때마다 가슴이 아프고 가슴이 미어와♡♡♡♡♡♡♡♡
3.0,"애국심이란, 명예란, 의업이란 을 고민하게 한 드라마"
3.5,세번
4.0,"티비에서 틀어주는 태후를 가끔 지나가다러도 보면
왜인진 모르겠지만
지나간 내 사랑이 생각난다.
가슴 미어지는 기분이 든다.
태후 방영 중일 때 연애를 하고 있었던 것도 아닌데
왜일까, 이 드라마는 참 묘하다."
4.5,사과할까요..? 고백할까요..?
3.0,"엔딩요정 이응복.... 헬기워킹 레펠하강 연출이 쩔었다
신우철x김은숙 조합을 이제 못본다는게 슬프지만 
이 새로운 조합도 기대된다. 액션만 잘찍으면돼"
5.0,가짜사나이보다 더 추함
0.5,멋있을지는 몰라도...리얼하지는 않다.
4.0,"아무리 오글거리고, 아무리 내용이 허술해도 12회까지는 내게 최고의 드라마."
2.5,윤명주라는 캐릭터
3.0,내 왓챠 취향분석 중 최강 길티플레져
3.5,줄거리는 내취향 ㄴ 근데 중간중간 개그때문에 봤음
2.5,군대도 안간 여작가가 쓴 쓰레기 오브 쓰레기
2.5,리모콘 권력은 여자들이 강하다.
4.0,여자캐릭터들간의 대화 주제는 오로지 남자.. 서로의 남친...
1.0,송중기 영상화보^^... 얼굴에 만점!^^
4.0,진짜 비교하기 싫은데 이딴게 나오기 15년전에 HBO는 밴드오브 브라더스를 만들었다.
4.0,"정말 말도 안되는 스토리때문에
내가 허니자몽을 그렇게 만들었다"
2.0,"2016, 대한민국을 뜨겁게 달군 드라마
대사, 연기, 등장인물 무엇 하나 빠지지 않고 좋았다."
3.0,나에겐 송혜교가 답
5.0,국뽕과 여혐에 심취한 드라마
4.5,재미는 있지만 평점이 너무 심하게 높지 말입니다.인간적으로 평점 좀 고쳐주시지 말입니다.
3.0,영상미 2점 나머지 0점
3.5,❤️
2.5,"눈이 호강하는 드라마.
그렇지만 내용은 허술하다.
뜬금없는 사건,사고에 매순간 당황스러웠다.
오글거리고 개연성 없는 대본을 배우들의 연기로 살린 듯 싶다."
3.0,꽤 재미는 있었지 말입니다
3.5,매일 챙겨보면서 매일 욕했던
5.0,넘나 오글 밀리터리 판타지
5.0,송중기 영상화보집
3.5,송혜교는 이쁘다
4.0,"너무 오글거려서 중도하차를 많이 고민했으나
송중기랑 진구만으로도 끝까지 볼 가치가 있다."
2.5,ost역시 짱
4.0,나 진짜 정말로 이거 좋아하는사람 진심으로 전혀 이해못했어. 진짜 왜? 진심으로 알려줘봐
2.0,"너무 극적이지만, 재미있으니 멈출 수 없네..."
3.5,"도깨비와 도깨비 신부의 운명이라는 메인 서사가 있었던 도깨비를 기준으로 삼는다면 너무 빈약할지라도 그에 비해 드라마의 맥을 전혀 잡지 못한다. 액션이었다가 의학드라마였다가 로코였다가 날뛰는 이 드라마 장르는 밸런스도 타협점도 찾지 못하고 사건의 기승전결에 맞춰 옷을 갈아입기에만 바쁘다. 완벽한 남녀 배우들과 촬영지의 비쥬얼에도 킬링타임이 될 수밖에 없었다. 비현실적인 군대 이야기는 판타지라 치더라도 장난 가득한 사랑의 속삭임은 개연성없이 너무 자주 반복돼 결국 오글의 세계를 만든다. 연애 관찰 예능에 가깝다. 드라마 속 각종 눈물 짜내기 장치에도 울지 않은 것에 안도하며. 재난물에 별 하나, 의학물에 별 하나"
5.0,난리통에 수술씬은 정말 죄악
5.0,유치함 오글거림
3.5,장르를 판타지라고 생각하고 보면 흥미진진. 지나친 미화와 국뽕이 가미되어 있긴 하지만.
1.0,"대한민국 군대는 송중기가 다 버려놨지만 
송송커플처럼 연애하면 무척 즐겁고 유쾌할 것 같다"
4.0,단결! 나의 군생활을 함께한 드라마
3.5,악습의 절정을 보여주는 한국군대를 미화하는 매체물은 질색이다. 로맨스 장르도 내 취향이 아니다. 하지만 구원커플은 정말 사랑스럽고 애절했다.
3.5,적응하기엔 좀 많이 오글거린다. 현실과의 간극이 꽤 큼에도 드라마로서의 재미에 충실하다. 남성 시청자의 공감을 얻기는 힘들어 보인다는 게 이 드라마의 명확한 한계.
1.5,"이걸군인이기전에보면 군인을하고싶엇겟지만 ㅜㅜ
지금은 군인이라서 절대 군인하지말아요 ㅠㅠ"
3.5,처음엔 정말 말투가 오그라들었는데 점점....좋아.....ㅎ
3.5,나는 왜 이런 남자들과는 사랑에 빠지지를 못하겠지? 설레고 싶었는데 설레지지가 않았다...
4.5,이걸 모르사람 없겠지요
3.5,역겹고 유치한 자위극. 일본의 아니메 <게이트>에 대한 한국의 대답. 국뻥부는 이따위 쓰레기를 지원해 줄 수고로 방산비리나 신경써라.
5.0,역시 김은숙작가님..
3.5,오글거림
3.5,군대드라마지만 현대군대와는 거리가 있어보일 뿐만 아니라 많이 오글거리고 여주가 맘에 들지 않는다.
3.5,송혜교 분 예뻐요.
1.0,"그냥 인터넷 소설을 되게 분위기있고 스케일 크게 만든 드라마.
무슨 사건사고가 끊이질 않고
여자주인공은 맨날 꺅꺅 거리고 남자는 매번 위기에서 구해주는 왕자님 내지는 기사.
스토리는 없고 배우들 멋짐이랑 의사에대한 환상,군인에 대한 말도 안되는 판타지만 뽐내다가 끝난 드라마.
배우가 살렸다."
3.0,대한민국 사람들이 로맨스에 굶주려서 시청률이 높았나봄. 그닥 모든면에서 뛰어나진 않았다.
4.0,"초음엔 송중기, 유대위에 반해 보기 시잗한 드라마.
오랜만에 드라마 캐릭터를 보며 설렜었다 ㅋㅋ
보면서 혼잣말하면서.. 어떡하냐며 너무 멋있다고 하던 나...
아무튼 처음엔 강모연과 유시진의 유쾌한(, 그러나 비현실적인) 연애 이야기에 빠졌다가 그 후엔 서대영 상사와 윤명주의 사랑에 빠졌다.
어찌보면 뻔한 설정이나, 윤명주의 해바라기 같은 사랑 드러내지는 않으나 제3자인 시청자에게 보이는 해바라기 서상사. 
둘의 케미도 장난이 아니었다.
게다가 애기병사... 김일병 역의 김민석도.. 너무 귀여움ㅎㅎ
암튼 스케일 크고 특전사라는 특이 캐릭터. 
꽤나 크게 기억의 한 자리에 남을거같다.
2016년 태양의 후예."
1.0,시청률 왜 높았는지 진짜 이해 안 가는 드라마
2.5,여러면에서 판타지였어도 재미는있었거든
1.0,용두사미
4.0,"충격..! 마치  너의 목소리가 들려 를 봤을때 같다
사람들이 그렇게 재미있다고해서 봤는데
유치한 맛으로 본다지만 너무 유치하잖아
너목들에 민준국이 있다면 태후에는 아구스가 있었다
그들이 없었다면 절대 끝까지 못봤을듯
게다가 여성 작가임에도 여성 혐오적인 대사가 간간히 나온다
작가라면 시대를 읽을 줄 알아야하고,
약자에 대한 혐오는 시대를 읽지 못해도 행하면 안 되는 건데
작가는 여전히 ""난 24살 넘은 여자는 안 돼"" 라는 대사를 쓰던, 시크릿 가든이 방영되던 시대에 살고있는듯하다"
3.0,드라마는 드라마로 봐야지. 재밌었다. 연애할 때 씌는 콩깍지 같은게 씌어있다면  감정이입하면서 킥킥대면서 볼 수 있는 드라마.
2.5,"아..난 여기서 묻힐래 중기야 중기야 듣고있니..
다들 요즘 공유랑 이동욱에 빠져있을때 난 여전히 너..너라고..중기라구..
너무져앙.. 울고싶다 미칠것같음 심장을 꺼내서 보여주고싶다 내진심을 보여주고싶다 그냥 중기나오니까 무한반복해서 볼꺼야..왜이드라마는.. 많은여성동지들이 중기를 좋아하게 만든거죠..? 경쟁자가 너무많아.. 내꺼야..손대지마.."
4.5,"유대위님,,,,"
2.0,"갈수록 비현실적인 장면들로 공감성은 덜하나, 송송커플때문에 눈호강한 드라마."
3.5,후반부로 갈수록 스토리가 이상하고 피피엘이 눈살찌푸려질 때가 있었지만 영상미와 배우들 보는게 너무 행복했음
3.5,"내가 무엇때문에 +0.5 를 더 준건지 모르겠다.
...왠지모르게 그냥 주고싶었음"
1.0,"재밌게 봤다
그게 단데 뭐 어떤가 
재밌게 봤다는 그 자체로 의미가 있다"
5.0,"흥행 성공
따라오는 PPL"
4.0,유대위..❤
3.5,다른드라들과는 다른것들을 느낄수있었고 다른것들을생각해보게만든 드라마.
4.0,가면 갈수록 심해지는 간접광고만 아니였다면...
3.5,좋았지만 한번 더 정주행은 못할 것 같다.
3.5,남자에게는 오글오글 여자들 눈에는 유시진 대위 하나로 만족하는 드라마
2.5,"개인적으로 송혜교 연기를 싫어하지만
스토리가 넓고 탄탄해서 꼬박꼬박 챙겨본 드라마였다.
결말에 송중기 살려내기는 정말 토악질난다."
4.0,김은숙 작가의 수가 너무 무리수였단 걸 증명했는데...드라마 시청자들이 내용을 깊게 평가 안 한다는 걸 입증한 시청률...최근의 군필자 남성들은 더 보지 않았을 정도의 미화와 국가주의...
2.5,여성드라마.
3.0,"노래만 들어도 다시보고싶은 드라마..
송송커플과 구원커플의 케미케미♡"
4.0,"이런들 어떠리 저런들 어떠리
난 너무 즐겁게 보았다!!"
4.0,군인에 환상에 빠져 순간 전쟁통 나라가서 보호받고 싶어!! 이런 끔찍한 생각을 해버렸지. 워~~~워~~~
0.5,네 잘생겼고요 네 잘생겼습니다 끝!
4.0,OST들이 진짜 다취향저격 역대급 송중기의 꿀떨어지는 눈빛에 멜팅할뻔
4.0,어른들을 위한 판타지
5.0,"오글거리지만, 말도 안되지만 보게 된다"
1.5,어떻게든 봐보려 세번을 시도하다 오글거려 결국 포기한 드라마.
3.0,훌륭한 킬링타임용. 개연성이고 뭐고 쥐뿔도 없지만 배우이 귀엽고 잘생겼고 그래서 그냥 한시간이 후딱 지나간다.
4.0,"작가님 시크릿 가든에 이어
군대 판타지물 대단하게 쓰셨다
현실적인 면이 살짝 부족해 아쉽지만 그래도
너무 이뻤던 영상톤이나 배우들의 눈빛 연기들로 충분히 채워졌다
김은숙 작가님답게 대사하나하나 살아있고 재치있어 
캐릭터가 더욱 빛날 수 있었지 않을까!"
4.0,군인으로 산다는 것. 그리고 그 군인의 가족으로 산다는 것.
4.0,송중기와 진구의 캐미 넘 좋앗음!
4.5,대사가 오글거리긴하지만 빅보스 너무 멋있지말입니다
3.5,"절반은 좋았고 절반은 막장, 매주 위기와 극복의 연속"
4.0,"로맨스란 판타지, 판타지란 로맨스.
이미 김은숙의 필력에 빠진지 오래."
2.0,어찌됐든 눈호강.
3.5,여성들을 위한 포르노
3.5,송중기 얼굴과 담백한 연기력이 개연성
3.0,드디어 진구가 떴다💃
5.0,웅장한 인소
1.0,교조적인 톤과 쓸데없이 현실적인 남주들 성격 때문에 끝까지 보지 못함
4.0,배우들 얼굴 때문에 보려고 했으나 정말 참아줄 수 없을 정도로 한심한 시나리오와 캐릭터들.
0.5,"송혜교땜에 별네개 
내용은 그럭저럭 볼만했음"
2.0,"이정도의 화제성과 이정도의 인기라면 왜 그런지를 알기위해서라도 봐야한다는 마음.
배우보다 작가의 캐릭터설정과 대사가 더 돋보이는 드라마. 
말 그대로 드라마."
3.5,말입니다 좀 그만하지 말입니다
3.0,비현실적인 드라마라는 직감에 내가 현실에서 잠시 멀어지고 싶을 때 봤다. 보는 동안에 멀어질 수 있어서 좋았다.
3.5,"송혜교 연기가 왜이리 어색한지 모르겠다
.
2030여자들이 좋아하는 소재로 구성된 드라마에 흔하지 않은 군대소재 드라마라 상승세를 잘 탄 듯
.
일단 군대 미화 성공!"
3.5,예쁜남자 예쁜여자
3.5,"돈벌라고 판타지 소설을 만들었다. ppl도 장난아니였다. 
여주인공 성격 진짜 마음에 안들어..ㅋ 그래도 재미는 있었다."
4.0,"송중기 송혜교라니!!!! 하고 6화까지인가 보다가...
도대체 스토리는 언제 시작하는거지? 하고 생각하다가...
아... 이 둘 연애하는게 스토리인거구나... 깨닫고 그만 봄. 스크린타임의 너무 많은 부분이 두분 연애사에 할당되어서 확실히 나에게는 흥미요소 부족. 아니 위험천만한 땅에서 총과 마약등이 즐비하는데 지금 드라마틱 요소들이 넘나 많은데 왜죠?? 왜?? 후하 rage quit."
2.0,감동적인 드라마 다시보고십다
4.0,유시진으로 시작해서 유시진으로 끝난다
4.5,"너무 비현실적이다
근데 자꾸 보게된다ㅋㅋㅋㅋ"
4.0,"비현실적 판타지적요소를 휘어잡을만한 3%가 부족했지만 이국적풍경과 주인공의 비주얼, 대사들이 커버하는 드라마"
3.5,피피엘 홍수 속에서도 살아남는 미모의 유대위.
